-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  5.5945   longitude 95.4201 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 180.39 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2005,10,26,24.48,28.82,26.72,73.91,0.03,6.23,2.73,3.83,232.8
2005,10,27,25.26,28.18,26.45,77.99,0.37,4.77,2.65,4.16,8.2
2005,10,28,24.98,27.96,26.18,81.21,0.8,4.6,4.59,6.16,35.5
2005,10,29,24.92,28.24,26.22,84.53,2.8,5.05,3.93,4.72,343.9
2005,10,30,24.71,27.04,25.67,87.66,8.35,4.2,4.92,6.46,281.8
2005,10,31,24.58,27.48,25.75,83.28,11.31,2.62,4.89,6.53,234.0
2005,11,1,24.52,28.29,26.1,81.67,3.19,4.63,5.95,8.22,232.4
2005,11,2,24.99,27.41,25.94,83.25,2.31,4.6,4.61,5.68,261.2
2005,11,3,24.66,27.57,25.87,83.38,1.93,4.36,5.61,7.97,223.1
2005,11,4,24.97,29.94,26.87,79.17,1.54,4.47,5.45,7.37,194.4
2005,11,5,24.83,29.44,26.79,72.85,0.43,5.15,4.16,5.36,183.2
2005,11,6,25.61,29.67,27.54,68.85,0.27,5.87,1.0,2.31,112.5
2005,11,7,26.04,30.37,27.8,74.47,1.59,5.79,2.7,3.85,182.7
2005,11,8,25.25,31.0,27.91,72.19,1.33,4.88,2.23,3.23,130.0
2005,11,9,26.09,30.54,27.78,75.77,1.77,5.85,2.01,2.79,318.3
2005,11,10,25.56,28.49,26.71,84.09,0.73,5.74,3.02,3.8,33.2
2005,11,11,24.96,28.43,26.4,82.28,1.2,5.33,2.55,3.56,342.0
2005,11,12,25.13,26.9,25.82,85.22,6.79,3.27,4.04,5.18,289.3
2005,11,13,24.61,27.88,25.91,84.51,6.41,4.84,3.72,4.42,284.5
2005,11,14,24.9,28.06,26.4,82.42,10.5,5.07,3.39,4.25,258.0
2005,11,15,25.24,27.42,26.24,85.65,7.93,4.74,4.32,6.39,238.0
2005,11,16,24.79,28.14,26.21,82.32,6.97,3.39,5.67,6.92,216.1
2005,11,17,24.64,28.11,26.18,83.54,2.96,4.38,4.22,4.92,225.5
2005,11,18,24.8,27.93,26.13,83.34,1.38,5.02,3.39,4.55,216.8
2005,11,19,24.53,27.58,25.74,78.89,6.9,4.54,1.44,2.88,207.3
2005,11,20,24.59,26.42,25.31,84.6,7.12,3.98,0.98,2.08,80.8
2005,11,21,24.58,27.92,26.07,85.22,2.59,4.17,4.58,7.15,66.0
2005,11,22,25.17,28.4,26.56,80.94,1.73,3.59,6.85,9.13,61.8
2005,11,23,24.86,26.95,25.79,86.09,34.83,3.2,6.07,8.52,68.0
2005,11,24,24.39,26.36,25.21,86.04,5.86,3.25,3.13,4.19,52.0
2005,11,25,24.14,28.09,25.81,82.21,4.51,3.63,3.02,4.86,222.0
2005,11,26,23.93,28.05,25.67,83.26,7.27,3.71,6.12,9.54,197.2
2005,11,27,24.58,27.48,25.77,83.16,4.22,4.39,4.63,6.96,215.5
2005,11,28,24.53,27.41,25.71,82.75,4.45,3.77,2.91,4.68,209.4
2005,11,29,24.36,27.37,25.53,83.62,7.84,4.75,5.17,6.85,235.7
2005,11,30,24.09,25.82,24.87,84.77,19.49,1.44,4.24,5.38,270.3
2005,12,1,23.39,25.81,24.49,86.99,7.77,4.82,2.36,3.0,297.9
2005,12,2,23.31,26.03,24.34,86.63,10.48,2.6,4.34,6.26,274.9
2005,12,3,23.43,26.93,25.0,84.44,1.75,4.92,6.75,7.55,239.5
2005,12,4,23.9,27.53,25.41,83.42,10.37,4.06,5.94,6.43,230.8
2005,12,5,24.23,27.27,25.52,83.09,0.98,2.54,4.84,5.74,207.5
2005,12,6,24.17,28.95,26.27,77.82,6.27,5.5,1.85,3.79,175.2
2005,12,7,24.82,27.08,25.7,84.47,4.2,3.96,1.24,1.83,264.4
2005,12,8,24.69,26.43,25.41,84.72,3.44,3.01,1.59,2.42,40.6
2005,12,9,24.43,27.02,25.51,86.8,5.28,3.8,2.35,2.9,58.1
2005,12,10,24.62,26.74,25.49,89.94,13.78,2.46,2.59,3.86,24.3
2005,12,11,24.48,27.07,25.48,87.36,12.92,2.03,3.83,5.31,184.3
2005,12,12,24.35,25.99,25.16,90.43,11.61,3.65,2.36,3.24,82.1
2005,12,13,24.41,25.86,25.08,90.6,20.61,3.62,2.72,3.35,81.0
2005,12,14,23.83,27.05,25.36,86.27,17.92,2.88,3.13,3.81,133.5
2005,12,15,23.97,26.46,25.21,86.61,6.8,3.18,2.5,3.65,108.7
2005,12,16,23.61,26.23,24.96,89.11,12.82,3.45,2.91,4.34,77.7
2005,12,17,24.33,26.25,25.19,86.32,12.66,1.8,3.37,5.68,92.5
2005,12,18,23.72,26.83,25.25,87.86,13.77,4.82,4.9,6.09,80.0
2005,12,19,24.49,27.35,25.79,87.38,12.57,4.69,4.31,5.76,72.7
2005,12,20,24.52,28.74,26.32,78.06,10.03,4.23,2.68,3.77,146.7
2005,12,21,24.52,26.77,25.58,84.99,5.12,4.0,2.08,2.88,111.6
2005,12,22,24.21,26.34,25.3,88.8,6.54,4.4,3.79,5.43,78.8
2005,12,23,24.56,27.83,25.96,86.89,2.93,4.48,5.67,8.02,72.4
2005,12,24,24.7,27.22,25.84,88.29,7.39,3.25,3.92,6.2,86.1
2005,12,25,24.46,27.62,26.02,84.27,6.45,4.15,2.96,3.48,125.2
2005,12,26,24.98,28.0,26.36,79.24,8.47,5.07,2.23,3.24,217.7
2005,12,27,24.65,26.86,25.71,84.85,6.4,4.01,2.8,3.39,339.8
2005,12,28,24.07,27.44,25.67,85.33,0.12,5.64,3.49,4.62,35.6
2005,12,29,24.34,27.27,25.69,84.99,0.88,5.32,3.33,4.14,37.5
2005,12,30,24.22,27.28,25.48,84.41,0.87,5.31,2.97,4.3,35.6
2005,12,31,24.49,27.62,25.86,83.52,2.02,3.78,4.97,6.52,45.5
2006,1,1,25.02,27.34,25.97,84.92,2.08,3.83,3.72,4.81,51.5
2006,1,2,24.1,27.7,25.76,81.42,3.66,3.72,2.95,5.2,105.7
2006,1,3,23.56,26.33,24.81,80.81,6.24,4.29,1.83,2.54,256.5
2006,1,4,24.13,27.27,25.52,85.55,3.48,2.79,1.8,2.43,40.6
2006,1,5,25.2,26.88,25.94,86.85,4.65,4.98,1.52,2.65,39.1
2006,1,6,24.82,26.12,25.48,86.16,7.65,2.51,2.43,3.59,10.6
2006,1,7,24.61,27.54,25.99,84.73,1.93,3.93,7.94,10.2,71.7
2006,1,8,24.96,27.24,25.94,85.82,2.88,3.87,7.98,9.35,72.7
2006,1,9,24.85,27.75,26.09,85.91,6.02,3.24,8.01,9.71,72.3
2006,1,10,25.2,27.16,25.96,85.35,3.44,4.11,7.75,9.86,77.3
2006,1,11,24.86,26.6,25.65,88.53,98.22,3.29,4.82,7.08,81.3
2006,1,12,24.72,26.76,25.68,87.34,23.63,4.97,4.64,6.2,66.2
2006,1,13,24.56,27.49,25.99,86.6,5.93,5.04,5.01,5.66,64.1
2006,1,14,24.74,27.41,26.1,87.15,18.39,4.83,4.5,5.7,62.8
2006,1,15,25.02,27.8,26.23,85.37,17.55,4.95,3.72,4.5,59.3
2006,1,16,24.34,28.82,26.16,81.82,0.85,4.87,3.41,4.58,71.4
2006,1,17,23.7,27.42,25.44,83.04,0.04,4.62,3.98,5.0,41.4
2006,1,18,24.02,26.54,25.13,86.89,0.55,5.44,4.14,5.29,27.0
2006,1,19,24.11,27.26,25.44,86.17,0.34,4.89,3.49,4.2,21.1
2006,1,20,24.31,27.11,25.43,85.52,0.75,4.36,3.56,6.07,355.5
2006,1,21,23.5,27.1,25.19,80.98,3.36,4.91,3.76,5.28,353.0
2006,1,22,22.53,27.07,24.77,78.3,0.2,5.66,3.27,3.99,356.0
2006,1,23,23.84,27.45,25.47,73.9,0.44,4.58,3.72,5.04,7.7
2006,1,24,24.11,28.05,25.8,73.33,0.05,5.63,3.23,5.07,25.8
2006,1,25,24.16,27.96,25.89,82.01,5.14,4.65,4.47,5.76,59.0
2006,1,26,24.63,27.8,26.02,80.89,6.33,3.6,5.91,7.59,71.0
2006,1,27,24.27,28.63,26.1,76.09,0.14,5.33,2.95,3.92,59.3
2006,1,28,24.07,28.36,25.98,77.17,0.3,6.35,3.4,4.44,39.2
2006,1,29,24.18,28.7,26.13,73.9,0.23,6.6,3.55,4.79,34.1
2006,1,30,23.9,28.62,26.11,77.54,0.27,6.39,3.8,4.86,35.2
2006,1,31,24.38,29.38,26.7,77.14,0.03,6.23,4.61,6.1,54.6
2006,2,1,24.3,29.3,26.78,78.78,0.49,6.14,5.18,6.28,70.1
2006,2,2,25.08,28.74,26.87,81.59,4.18,5.49,4.2,5.73,79.2
2006,2,3,25.49,28.82,27.05,80.23,10.27,5.1,5.33,6.39,76.1
2006,2,4,25.23,28.26,26.65,81.65,5.93,4.29,5.07,7.14,67.7
2006,2,5,25.6,28.18,26.64,83.0,14.71,4.48,5.85,7.74,58.0
2006,2,6,25.41,27.69,26.49,82.2,3.76,5.84,5.53,6.66,66.3
2006,2,7,25.72,28.52,26.89,81.47,24.85,4.78,5.22,5.95,70.1
2006,2,8,25.83,28.59,26.98,80.86,8.31,4.29,6.12,7.45,59.9
2006,2,9,25.72,29.28,27.1,78.49,1.96,5.62,6.86,8.7,67.1
2006,2,10,25.37,28.34,26.53,82.73,3.57,4.69,6.07,7.63,76.0
2006,2,11,24.92,27.37,26.12,84.6,2.36,5.13,4.65,6.21,83.6
2006,2,12,24.77,27.64,26.13,86.19,12.25,5.7,3.65,4.29,62.9
2006,2,13,25.0,26.34,25.75,83.54,8.56,3.19,2.18,2.91,0.7
2006,2,14,24.63,30.27,27.19,74.96,2.97,4.41,2.24,3.23,254.1
2006,2,15,25.7,28.56,26.95,81.94,3.02,3.62,2.13,3.21,258.6
2006,2,16,25.43,28.84,26.99,79.67,1.19,5.47,1.85,3.57,140.1
2006,2,17,25.14,28.1,26.2,87.8,7.51,5.05,3.25,5.49,11.4
2006,2,18,25.13,27.94,26.38,85.07,1.71,5.53,3.15,3.96,15.3
2006,2,19,25.2,28.85,26.86,82.12,0.04,6.19,5.38,6.84,61.9
2006,2,20,25.75,28.96,27.19,81.05,2.45,4.9,4.63,6.04,62.8
2006,2,21,25.99,28.85,27.2,81.97,2.99,5.22,5.52,6.67,62.0
2006,2,22,25.32,29.46,27.03,81.73,2.42,5.21,4.49,5.43,76.3
2006,2,23,25.15,29.29,27.1,78.29,1.11,5.16,4.6,6.69,67.9
2006,2,24,25.07,29.09,26.68,83.37,3.36,4.35,3.9,5.28,74.7
2006,2,25,24.73,29.4,26.76,81.95,11.46,4.81,2.02,3.5,89.5
2006,2,26,25.41,28.71,26.68,79.84,9.38,4.43,1.22,2.22,69.3
2006,2,27,25.11,29.48,27.03,77.78,2.82,5.4,1.01,2.73,248.5
2006,2,28,25.42,30.38,27.57,75.68,4.5,6.17,1.74,3.11,170.3
2006,3,1,25.48,30.13,27.48,78.3,1.25,6.48,2.85,4.26,50.4
2006,3,2,25.68,30.11,27.67,77.21,3.73,6.26,3.82,4.94,57.7
2006,3,3,26.24,29.24,27.52,81.33,9.24,4.71,5.71,7.31,51.9
2006,3,4,26.09,29.62,27.6,79.53,2.39,6.14,4.18,5.47,55.1
2006,3,5,25.46,29.01,27.05,81.19,1.72,6.29,4.43,5.64,62.4
2006,3,6,25.5,29.28,27.46,75.25,0.49,6.38,2.26,3.46,93.3
2006,3,7,26.24,28.34,27.19,80.07,5.97,6.29,3.4,4.89,37.2
2006,3,8,25.79,30.59,27.81,74.47,0.67,6.04,2.75,3.52,48.7
2006,3,9,25.86,29.62,27.45,78.15,3.74,6.02,3.67,4.66,43.1
2006,3,10,25.65,29.33,27.17,79.06,7.56,5.23,3.14,4.07,44.4
2006,3,11,25.67,29.53,27.25,78.98,12.74,6.06,1.91,3.03,338.8
2006,3,12,25.97,28.48,27.27,76.87,6.38,5.4,1.09,2.19,292.5
2006,3,13,25.84,30.77,28.0,72.01,0.0,6.28,1.82,2.53,287.7
2006,3,14,25.76,29.96,27.41,77.09,0.0,5.58,2.26,3.15,358.7
2006,3,15,25.31,29.08,26.88,81.53,0.0,5.2,3.14,4.51,31.8
2006,3,16,25.21,29.22,26.98,80.74,0.0,6.23,2.79,3.87,21.1
2006,3,17,25.35,29.35,27.13,82.34,3.85,6.08,3.3,4.54,51.2
2006,3,18,25.41,28.23,26.7,84.16,8.66,5.08,3.68,5.32,39.6
2006,3,19,25.46,30.12,27.63,78.26,4.9,3.85,2.18,3.89,89.8
2006,3,20,25.75,29.63,27.28,77.78,10.67,4.81,2.42,3.39,249.5
2006,3,21,25.27,26.99,26.05,84.15,22.48,3.76,2.77,3.89,258.1
2006,3,22,24.94,29.91,27.28,76.95,10.74,4.02,2.69,4.75,180.5
2006,3,23,25.39,27.12,26.1,86.87,22.46,3.63,5.56,10.69,224.9
2006,3,24,24.77,27.28,25.98,87.34,30.8,2.02,6.07,9.42,244.4
2006,3,25,24.73,27.64,26.06,80.66,8.07,4.85,1.68,4.13,350.3
2006,3,26,24.6,27.42,25.76,86.04,9.66,4.18,5.0,6.2,268.4
2006,3,27,24.85,27.38,25.96,80.6,2.24,3.43,5.99,7.03,240.3
2006,3,28,24.43,29.99,27.0,77.06,0.03,6.58,3.14,3.8,252.2
2006,3,29,25.2,30.43,27.5,77.58,0.28,6.22,2.78,3.13,250.8
2006,3,30,25.43,28.3,26.77,81.73,0.85,5.98,3.02,3.61,253.5
2006,3,31,25.8,28.42,26.88,81.37,8.84,5.06,2.01,3.07,291.9
2006,4,1,25.69,27.96,26.69,81.85,1.64,5.84,2.37,3.12,279.3
2006,4,2,25.44,28.48,26.85,80.25,0.49,5.63,2.97,3.58,251.2
2006,4,3,25.08,28.66,26.67,79.91,0.41,5.92,2.5,3.11,262.1
2006,4,4,25.41,29.77,27.35,76.78,0.61,6.55,2.51,3.63,275.8
2006,4,5,25.62,29.55,27.39,76.66,1.37,6.5,2.32,2.83,293.8
2006,4,6,25.69,29.13,27.29,79.77,0.91,6.4,3.18,4.7,3.4
2006,4,7,25.86,28.08,26.88,82.55,2.77,5.35,3.0,3.9,2.4
2006,4,8,24.84,26.25,25.68,84.7,3.38,3.89,2.96,4.05,281.3
2006,4,9,24.47,28.87,26.64,78.44,0.22,5.18,3.62,4.46,228.5
2006,4,10,25.43,28.47,26.69,78.56,1.37,5.38,3.14,4.05,246.5
2006,4,11,25.27,28.08,26.38,82.16,2.66,5.57,3.11,4.23,264.3
2006,4,12,25.07,28.74,26.67,83.07,7.63,5.18,3.63,4.71,266.2
2006,4,13,25.98,29.21,26.98,81.99,3.19,6.06,4.92,6.15,237.2
2006,4,14,25.73,28.4,26.95,82.15,3.49,5.16,2.52,4.38,244.3
2006,4,15,25.51,28.04,26.51,84.16,7.18,4.0,2.27,3.34,328.5
2006,4,16,25.3,27.2,26.05,85.04,1.78,4.56,2.27,3.35,345.5
2006,4,17,25.1,27.23,26.16,84.14,1.02,6.12,2.34,3.77,269.5
2006,4,18,25.58,29.04,26.93,78.85,1.88,4.83,2.01,2.84,327.9
2006,4,19,25.41,27.53,26.35,85.45,5.11,4.64,2.53,3.7,23.7
2006,4,20,25.14,27.68,26.3,81.06,8.29,5.43,1.18,2.61,152.6
2006,4,21,25.97,29.02,27.15,81.06,8.33,3.97,3.41,4.4,201.6
2006,4,22,25.42,29.26,27.06,81.16,4.96,4.68,5.48,7.21,216.3
2006,4,23,25.53,28.49,26.8,81.97,4.98,5.11,5.89,6.99,210.2
2006,4,24,25.7,29.29,27.28,81.23,6.76,3.88,6.84,8.56,212.7
2006,4,25,26.1,29.12,27.43,81.77,8.67,3.15,6.79,8.46,217.9
2006,4,26,25.64,27.96,26.61,83.06,6.49,1.49,6.48,7.81,224.1
2006,4,27,25.89,29.98,27.51,81.31,1.58,5.36,5.78,6.26,208.2
2006,4,28,25.54,29.72,27.33,81.25,0.27,6.2,5.16,5.86,208.7
2006,4,29,26.12,30.42,27.94,79.94,0.21,4.89,4.78,5.72,220.5
2006,4,30,26.16,29.53,27.65,80.5,0.31,6.17,3.84,4.83,227.7
2006,5,1,26.07,28.78,27.49,78.9,0.98,4.44,2.32,3.8,230.7
2006,5,2,26.4,29.57,27.88,76.44,3.38,6.05,1.44,2.57,201.5
2006,5,3,26.44,28.64,27.35,79.83,3.13,5.84,1.57,2.75,336.5
2006,5,4,26.05,28.05,26.9,83.46,2.31,5.45,2.56,3.16,27.2
2006,5,5,25.99,28.72,27.05,79.31,1.97,4.97,1.7,2.77,340.4
2006,5,6,25.32,28.67,26.82,77.35,1.6,4.21,2.8,4.0,273.5
2006,5,7,24.8,29.85,27.17,75.92,1.19,5.31,3.01,3.83,252.9
2006,5,8,25.59,30.14,27.57,77.5,2.12,6.16,3.0,3.52,259.7
2006,5,9,26.15,29.16,27.37,79.1,0.44,5.78,2.56,3.43,264.7
2006,5,10,25.98,29.64,27.58,77.23,0.23,6.62,1.64,2.53,302.8
2006,5,11,26.36,29.16,27.55,77.53,0.46,5.79,1.78,3.0,310.1
2006,5,12,26.56,30.55,28.26,74.35,0.66,6.22,2.09,2.88,269.3
2006,5,13,26.4,29.62,27.7,78.44,0.66,5.99,3.41,4.51,250.9
2006,5,14,26.02,28.74,27.22,81.64,2.11,5.97,4.21,5.03,242.1
2006,5,15,26.06,28.82,27.29,81.71,1.19,5.77,4.16,5.12,230.9
2006,5,16,26.26,28.97,27.37,81.47,4.17,5.49,5.43,6.56,219.5
2006,5,17,25.94,28.47,26.89,81.28,7.39,3.27,6.17,7.57,223.0
2006,5,18,25.97,28.67,26.99,83.04,1.22,4.39,5.78,7.35,238.3
2006,5,19,25.64,30.01,27.52,78.21,6.29,5.67,4.89,5.66,225.3
2006,5,20,25.93,28.24,26.92,81.41,3.09,4.74,5.32,6.94,224.2
2006,5,21,25.7,29.31,27.27,80.16,10.4,4.62,6.39,7.64,228.8
2006,5,22,25.59,27.99,26.77,83.8,12.88,3.5,6.75,8.15,233.6
2006,5,23,25.14,28.85,26.64,78.26,6.56,3.87,5.44,5.93,209.9
2006,5,24,24.42,28.73,26.47,78.98,3.77,4.58,4.25,5.8,228.2
2006,5,25,24.41,29.69,26.83,77.09,15.58,5.75,3.53,4.28,235.7
2006,5,26,25.15,28.07,26.35,81.15,6.4,3.68,5.04,5.79,230.3
2006,5,27,25.08,29.01,26.78,78.71,0.11,4.85,4.1,4.54,237.8
2006,5,28,25.09,29.43,27.05,78.64,0.05,5.72,4.41,6.11,238.1
2006,5,29,25.25,30.21,27.34,77.3,0.07,6.4,4.26,5.17,227.0
2006,5,30,25.47,30.17,27.63,74.85,0.04,5.78,3.32,4.38,205.4
2006,5,31,26.0,30.76,28.05,72.46,0.28,5.98,1.83,3.14,189.2
2006,6,1,26.58,29.86,27.95,71.87,1.02,5.71,1.39,2.19,300.5
2006,6,2,26.01,29.5,27.47,75.51,0.81,5.86,3.43,4.74,216.0
2006,6,3,25.66,30.62,27.75,74.87,2.53,6.17,4.15,4.68,206.4
2006,6,4,25.69,28.53,26.82,79.61,2.5,6.2,4.89,5.98,216.9
2006,6,5,25.38,28.82,26.72,78.04,5.4,4.04,4.86,6.65,237.3
2006,6,6,25.29,30.55,27.69,67.31,0.52,6.01,2.36,4.14,289.3
2006,6,7,25.9,29.27,27.27,75.0,4.09,5.75,1.92,3.14,298.3
2006,6,8,25.27,27.9,26.36,80.38,6.24,5.87,4.01,5.7,255.6
2006,6,9,25.0,30.12,27.2,74.74,0.93,4.13,4.12,5.61,210.5
2006,6,10,25.44,28.62,26.66,80.31,0.45,5.88,5.31,6.6,229.0
2006,6,11,24.92,29.91,27.17,75.53,0.04,5.92,4.12,4.67,226.9
2006,6,12,25.41,29.24,27.19,78.11,0.09,5.5,3.07,3.61,236.9
2006,6,13,25.74,28.3,26.92,79.84,0.09,5.53,3.02,3.35,245.1
2006,6,14,25.62,29.26,27.13,77.89,0.08,5.35,2.9,3.33,261.5
2006,6,15,25.6,30.05,27.51,75.3,0.21,5.43,3.08,3.68,255.3
2006,6,16,25.73,29.34,27.29,79.73,4.28,5.56,4.58,5.45,244.6
2006,6,17,25.73,27.94,26.63,83.36,20.54,5.09,5.66,6.49,243.6
2006,6,18,25.17,27.3,26.32,87.08,33.9,2.07,7.32,9.22,264.4
2006,6,19,25.54,27.79,26.42,83.53,28.88,2.04,6.76,8.14,249.8
2006,6,20,25.13,28.25,26.47,83.42,10.38,4.23,4.6,5.66,231.6
2006,6,21,25.32,27.62,26.48,85.05,8.78,3.63,2.64,3.3,287.5
2006,6,22,25.5,27.2,26.29,85.26,10.81,4.57,3.0,4.21,268.5
2006,6,23,25.31,28.08,26.42,83.18,6.05,4.85,6.26,8.17,237.2
2006,6,24,25.35,28.59,26.58,79.75,2.87,3.89,5.58,6.49,232.0
2006,6,25,24.88,27.67,26.16,81.0,7.52,3.04,7.29,9.36,211.8
2006,6,26,24.05,29.67,26.49,75.9,6.34,5.63,7.28,8.68,196.1
2006,6,27,24.67,28.56,26.42,80.84,34.35,3.33,8.15,10.37,197.9
2006,6,28,25.53,29.81,27.2,79.47,4.88,6.18,7.39,9.46,190.5
2006,6,29,25.38,30.18,27.4,79.16,0.27,5.55,5.73,6.99,197.6
2006,6,30,25.67,29.57,27.17,80.77,0.23,5.99,6.37,8.27,203.5
2006,7,1,25.52,29.18,27.03,80.54,0.03,6.35,6.28,8.15,206.5
2006,7,2,25.86,28.88,27.09,80.29,0.31,5.33,8.44,10.87,215.3
2006,7,3,25.65,29.53,27.33,78.5,0.02,5.9,6.11,7.56,219.8
2006,7,4,25.52,31.5,28.35,74.08,0.01,6.24,3.23,5.01,219.8
2006,7,5,25.77,30.38,27.67,77.4,0.29,5.82,5.63,7.62,222.2
2006,7,6,25.63,29.97,27.46,79.58,0.57,5.57,5.54,6.69,225.8
2006,7,7,25.82,29.13,27.15,81.71,0.73,5.65,6.87,8.89,220.0
2006,7,8,25.53,29.3,27.13,79.46,0.82,4.26,6.97,8.28,211.5
2006,7,9,25.1,28.26,26.35,82.06,6.91,4.8,7.82,10.04,212.6
2006,7,10,25.41,28.86,26.69,80.52,4.95,3.25,7.45,8.82,226.5
2006,7,11,25.23,28.51,26.42,79.75,6.49,4.71,7.52,9.09,214.9
2006,7,12,25.05,28.4,26.31,79.69,1.81,3.9,7.75,8.58,216.9
2006,7,13,25.37,27.21,26.16,84.89,11.81,2.19,7.54,10.17,237.4
2006,7,14,25.86,28.06,26.69,80.34,3.66,3.04,7.36,9.72,237.2
2006,7,15,25.53,29.24,27.15,79.94,0.61,4.85,6.5,7.99,222.0
2006,7,16,25.74,29.2,27.19,79.8,0.46,5.15,6.43,7.89,211.2
2006,7,17,25.58,28.88,26.89,80.02,1.29,3.79,7.21,9.07,207.9
2006,7,18,24.99,27.17,25.89,83.41,0.7,3.58,6.73,8.19,224.7
2006,7,19,24.95,28.32,26.48,79.84,0.11,5.26,5.11,6.7,212.4
2006,7,20,25.04,29.44,26.79,77.16,0.02,4.52,3.85,5.14,205.9
2006,7,21,25.19,29.64,26.98,79.35,0.0,5.89,3.91,4.72,213.0
2006,7,22,24.83,31.23,27.69,73.43,0.0,6.09,3.4,4.25,217.8
2006,7,23,25.28,28.86,26.87,79.12,0.0,6.27,3.91,5.09,214.2
2006,7,24,25.26,30.14,27.24,75.4,0.01,6.19,5.29,6.34,215.6
2006,7,25,25.04,30.33,27.09,74.69,0.02,5.48,6.49,8.36,197.9
2006,7,26,25.39,29.51,27.02,77.44,0.18,4.8,6.2,7.49,197.0
2006,7,27,25.0,27.88,26.14,80.74,0.2,4.08,5.01,6.36,232.0
2006,7,28,24.91,28.45,26.37,78.07,0.69,4.21,6.77,7.82,239.0
2006,7,29,25.21,28.81,26.62,77.45,0.21,5.35,6.35,7.59,217.4
2006,7,30,25.02,28.68,26.63,74.78,0.41,5.08,5.95,7.09,219.7
2006,7,31,24.52,29.75,26.73,75.02,0.06,5.39,5.67,6.5,208.0
2006,8,1,25.1,28.51,26.48,76.91,0.14,3.93,5.74,6.59,219.8
2006,8,2,25.1,29.92,27.14,73.74,0.06,5.26,4.6,5.47,216.8
2006,8,3,25.01,31.24,27.71,71.14,0.07,6.44,4.89,5.71,202.4
2006,8,4,25.42,29.62,27.39,74.95,2.32,6.07,4.32,6.47,223.1
2006,8,5,25.62,29.84,27.62,73.62,1.31,3.51,2.36,3.62,219.3
2006,8,6,25.78,29.03,27.18,76.99,0.53,5.63,2.48,5.36,246.8
2006,8,7,25.32,28.45,26.64,80.65,1.27,5.85,5.87,7.15,233.5
2006,8,8,24.64,29.96,26.88,69.14,1.11,6.15,6.91,7.81,224.9
2006,8,9,24.41,29.63,26.85,73.15,1.18,5.46,7.89,9.34,216.2
2006,8,10,25.29,30.5,27.26,75.99,0.2,5.95,7.02,8.21,209.3
2006,8,11,25.42,29.75,27.19,77.86,0.21,5.99,7.06,8.64,216.8
2006,8,12,25.22,30.32,27.23,75.28,0.0,4.76,6.09,7.38,218.9
2006,8,13,25.38,29.95,27.37,75.16,0.04,6.66,6.4,7.72,218.9
2006,8,14,25.5,30.37,27.63,74.91,0.66,6.46,7.32,8.7,213.7
2006,8,15,26.0,29.37,27.28,77.21,4.08,4.04,8.15,10.03,209.9
2006,8,16,25.24,29.76,27.09,72.74,0.65,4.68,6.83,8.06,199.1
2006,8,17,25.61,29.28,27.38,74.4,0.36,4.27,3.65,5.59,230.4
2006,8,18,25.42,28.98,26.79,78.48,3.62,3.28,6.09,8.73,232.3
2006,8,19,25.47,29.55,27.01,73.09,0.34,6.06,5.66,7.64,216.9
2006,8,20,25.11,30.18,27.32,71.17,0.02,5.96,3.14,4.07,252.1
2006,8,21,25.18,30.87,27.68,70.55,0.02,6.43,3.04,3.67,239.2
2006,8,22,25.07,31.45,27.95,69.64,0.01,6.11,2.1,2.52,262.3
2006,8,23,25.94,30.85,27.71,70.97,0.09,5.43,2.08,3.3,345.5
2006,8,24,25.49,30.56,27.5,72.52,0.08,6.44,2.49,4.24,289.7
2006,8,25,25.48,31.26,27.82,70.13,1.26,5.96,3.47,5.53,262.9
2006,8,26,25.58,28.85,26.74,78.25,4.81,4.39,5.65,6.54,237.8
2006,8,27,24.9,27.98,26.23,77.54,1.66,4.5,4.84,6.35,239.2
2006,8,28,24.9,28.3,26.48,77.94,3.43,4.93,3.16,3.91,243.2
2006,8,29,24.62,28.4,26.19,78.75,3.38,4.03,5.1,6.81,230.5
2006,8,30,25.02,28.39,26.44,77.19,4.5,3.21,5.77,6.34,219.6
2006,8,31,24.79,28.21,26.34,76.72,1.98,4.15,6.77,8.63,222.4
2006,9,1,24.85,29.57,26.97,71.53,0.69,4.97,5.7,6.66,210.7
