-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  5.1617   longitude 95.4359 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 513.22 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2022,11,9,21.69,26.64,23.85,86.91,0.64,5.06,1.92,3.66,357.5
2022,11,10,21.86,26.77,23.86,88.35,14.29,2.49,3.02,4.24,348.4
2022,11,11,21.65,25.61,23.21,87.97,4.51,2.83,3.61,5.02,9.6
2022,11,12,21.67,25.36,23.2,91.54,26.54,2.28,3.6,4.72,333.4
2022,11,13,21.55,23.92,22.51,93.07,21.85,2.85,3.69,4.77,349.9
2022,11,14,20.92,25.67,22.79,89.18,28.81,3.22,2.07,3.63,254.6
2022,11,15,21.47,24.32,22.83,92.15,7.63,4.0,2.71,4.09,190.1
2022,11,16,21.55,24.76,22.94,90.62,4.72,2.74,3.11,3.98,175.4
2022,11,17,21.24,24.6,22.79,87.79,5.88,5.05,3.24,4.69,171.9
2022,11,18,20.93,24.53,22.54,89.4,4.11,4.29,2.9,4.19,168.6
2022,11,19,20.91,24.59,22.58,89.21,3.25,4.58,2.14,3.39,202.8
2022,11,20,20.63,26.14,23.15,86.04,0.52,4.27,2.07,4.51,226.8
2022,11,21,21.52,26.54,23.74,87.99,3.47,5.14,2.46,4.48,247.2
2022,11,22,22.09,26.75,23.98,87.56,6.16,4.94,2.58,4.44,245.4
2022,11,23,21.84,24.77,23.3,90.5,8.33,5.11,2.93,4.63,249.1
2022,11,24,21.56,25.14,23.05,86.24,6.61,5.0,3.16,5.45,231.8
2022,11,25,20.65,25.36,22.87,79.87,2.28,5.12,2.73,5.29,205.2
2022,11,26,19.93,26.42,22.88,82.19,1.2,5.81,2.51,3.39,179.3
2022,11,27,20.98,27.85,24.11,85.41,0.15,5.8,1.94,3.02,177.0
2022,11,28,22.22,28.69,24.89,81.33,0.11,5.43,0.86,1.7,334.9
2022,11,29,22.6,27.03,24.6,85.92,1.9,3.98,1.32,2.41,93.3
2022,11,30,22.59,26.54,24.2,88.89,6.13,3.29,1.62,2.7,202.8
2022,12,1,22.16,25.36,23.57,87.98,9.47,3.58,1.1,1.72,244.8
2022,12,2,21.85,25.13,23.64,83.85,13.95,3.27,0.65,1.28,286.9
2022,12,3,22.24,25.74,23.55,86.36,2.57,3.2,1.29,2.43,291.8
2022,12,4,21.77,26.45,23.76,87.36,4.16,2.93,1.29,2.51,262.7
2022,12,5,21.8,25.23,23.37,92.29,14.16,4.24,5.28,7.79,185.6
2022,12,6,20.65,24.81,22.56,91.0,11.02,3.84,4.18,5.89,154.2
2022,12,7,20.36,27.16,23.44,87.28,17.23,4.92,2.38,3.26,170.4
2022,12,8,21.48,24.87,23.03,89.23,8.46,3.65,2.5,3.94,338.6
2022,12,9,20.8,25.31,22.7,87.28,0.98,3.33,3.06,4.1,11.3
2022,12,10,20.93,25.52,22.8,89.32,15.03,2.79,3.55,5.46,357.6
2022,12,11,20.77,24.28,22.51,90.16,24.99,2.88,3.0,4.13,22.5
2022,12,12,20.24,25.49,22.7,89.51,17.46,2.52,2.07,2.83,3.5
2022,12,13,21.42,24.17,22.88,92.7,85.27,1.74,2.56,3.77,172.3
2022,12,14,21.66,25.06,23.31,91.48,31.53,2.84,1.52,2.91,105.7
2022,12,15,21.6,25.06,23.16,90.83,8.89,4.41,2.46,3.97,129.6
2022,12,16,22.14,26.54,24.23,89.19,1.48,4.1,1.66,2.69,113.0
2022,12,17,22.69,26.69,24.37,87.78,40.19,4.69,2.12,3.55,90.5
2022,12,18,21.93,24.68,23.13,91.65,51.42,0.76,2.34,2.96,94.2
2022,12,19,22.66,26.7,24.16,87.94,33.09,4.21,1.61,2.84,92.6
2022,12,20,22.11,26.33,24.08,85.75,9.88,2.24,1.26,2.04,67.8
2022,12,21,21.32,25.45,23.57,84.99,9.19,4.39,1.53,2.32,86.0
2022,12,22,21.82,27.41,23.98,84.94,6.26,4.24,1.93,3.14,127.3
2022,12,23,21.43,27.1,24.14,85.58,0.33,5.76,2.16,3.08,53.4
2022,12,24,21.04,27.5,24.09,84.38,0.16,5.29,1.95,3.38,85.2
2022,12,25,21.55,27.84,24.39,80.78,0.79,4.94,1.63,3.22,101.0
2022,12,26,21.98,26.19,23.88,87.27,2.28,4.32,2.33,3.64,71.2
2022,12,27,21.68,28.03,24.56,84.43,1.48,4.41,1.81,3.1,56.7
2022,12,28,21.54,28.05,24.53,82.18,0.53,5.01,1.4,3.13,98.5
2022,12,29,22.11,27.13,24.09,84.35,9.03,3.9,1.59,3.03,17.6
2022,12,30,21.1,27.59,23.98,82.83,2.78,4.35,2.17,2.99,16.1
2022,12,31,20.42,27.78,23.77,80.13,0.01,5.0,2.15,3.37,25.2
2023,1,1,20.54,28.48,24.26,81.6,0.04,5.01,2.37,4.62,62.3
2023,1,2,21.44,27.46,24.31,82.75,0.09,5.28,1.93,3.26,109.1
2023,1,3,21.06,28.69,24.63,81.21,0.15,4.58,1.9,3.23,101.4
2023,1,4,21.98,27.86,24.34,80.85,0.37,5.47,1.68,2.91,72.9
2023,1,5,21.7,28.21,24.23,82.73,0.11,5.15,3.22,4.49,65.4
2023,1,6,20.3,28.0,24.04,83.18,13.28,4.66,1.66,3.52,81.4
2023,1,7,21.23,27.1,23.8,84.62,9.22,3.69,1.58,2.2,8.0
2023,1,8,21.66,26.13,23.64,83.21,2.75,4.72,1.32,1.95,342.3
2023,1,9,21.09,27.72,24.21,81.9,0.1,5.93,1.42,2.1,328.2
2023,1,10,21.97,27.13,23.99,82.99,0.09,5.72,1.7,3.16,227.2
2023,1,11,21.17,27.64,23.79,82.9,0.05,5.54,2.34,3.82,181.6
2023,1,12,20.65,28.34,24.19,80.36,0.07,5.58,2.19,2.94,178.7
2023,1,13,21.4,27.68,24.2,83.45,6.05,4.73,1.89,2.65,244.2
2023,1,14,22.5,26.83,24.09,88.34,5.76,4.41,1.53,2.72,333.6
2023,1,15,22.42,25.08,23.67,89.31,9.99,5.27,2.26,3.47,296.6
2023,1,16,21.71,27.6,23.89,84.71,3.97,4.78,3.33,4.81,341.8
2023,1,17,19.56,27.42,23.04,79.86,0.03,4.88,4.06,5.82,37.8
2023,1,18,18.35,27.05,23.05,81.47,0.07,4.89,2.28,3.9,53.4
2023,1,19,21.28,28.1,24.24,83.68,1.32,4.66,2.23,3.51,65.8
2023,1,20,21.31,27.53,24.04,84.68,29.57,4.68,1.92,3.2,89.8
2023,1,21,22.24,25.9,23.62,91.59,99.56,0.74,2.21,4.88,90.7
2023,1,22,21.63,26.73,23.82,85.53,38.73,3.77,1.14,2.16,107.1
2023,1,23,21.41,26.12,23.59,87.66,53.36,2.36,1.96,3.52,88.2
2023,1,24,21.35,25.51,23.11,89.36,17.88,2.74,2.92,4.25,99.3
2023,1,25,20.9,27.06,23.95,85.02,28.64,5.82,2.14,3.72,133.3
2023,1,26,22.17,25.84,23.71,88.23,54.75,3.94,3.16,4.83,156.4
2023,1,27,21.18,25.23,22.83,87.58,44.4,4.56,2.35,3.46,139.5
2023,1,28,20.98,25.84,23.23,86.81,13.76,5.07,2.34,3.7,105.8
2023,1,29,21.33,27.32,24.01,84.93,11.89,3.55,2.17,3.5,144.4
2023,1,30,22.16,26.11,24.14,82.66,10.34,4.22,0.91,1.83,117.6
2023,1,31,20.74,27.2,23.41,79.24,26.48,2.93,2.36,3.45,138.3
2023,2,1,20.5,27.27,23.8,73.83,8.25,5.88,1.52,2.81,165.4
2023,2,2,21.46,28.36,24.81,80.28,0.28,6.29,1.32,2.32,127.3
2023,2,3,22.74,27.19,24.34,85.66,9.0,5.25,1.23,2.05,18.7
2023,2,4,22.0,24.5,23.16,90.56,18.5,4.52,2.94,6.72,188.3
2023,2,5,21.68,26.68,23.71,88.86,12.84,4.94,1.52,2.61,206.4
2023,2,6,22.6,24.53,23.44,93.0,2.59,3.45,1.44,2.52,233.1
2023,2,7,21.45,28.41,24.68,80.03,3.28,5.45,1.7,3.08,154.5
2023,2,8,21.79,26.91,24.44,85.53,2.25,3.76,1.51,2.82,38.1
2023,2,9,23.17,26.7,24.45,88.38,2.13,5.12,1.61,2.92,200.9
2023,2,10,20.44,23.96,22.46,89.36,145.85,3.66,2.36,4.81,213.5
2023,2,11,20.54,27.5,23.5,83.92,2.3,5.61,2.06,3.64,153.8
2023,2,12,20.21,28.7,24.45,82.34,3.58,5.86,1.81,3.28,106.1
2023,2,13,22.62,26.56,24.38,84.21,2.84,4.36,1.16,2.66,122.5
2023,2,14,22.31,26.84,24.42,86.25,5.25,5.43,2.02,2.81,16.4
2023,2,15,22.18,27.75,24.63,82.63,2.48,4.66,2.72,4.9,61.7
2023,2,16,21.97,26.91,24.26,84.42,12.3,4.5,1.8,3.34,88.6
2023,2,17,22.0,27.3,24.36,85.68,17.08,5.11,1.46,1.99,57.8
2023,2,18,21.92,28.37,24.7,84.29,0.86,5.55,1.94,2.78,22.7
2023,2,19,21.93,28.2,24.84,83.97,1.15,5.91,2.35,3.99,41.4
2023,2,20,21.2,28.65,24.7,83.24,0.58,6.52,3.0,4.63,44.3
2023,2,21,21.96,27.49,24.53,84.36,2.87,5.78,2.32,4.18,40.2
2023,2,22,22.17,26.97,24.61,84.79,2.54,5.6,1.52,2.78,108.3
2023,2,23,22.92,28.13,25.0,81.69,0.38,5.84,1.46,2.46,1.7
2023,2,24,21.52,26.9,23.88,85.01,0.06,6.16,3.69,4.73,30.6
2023,2,25,20.47,28.72,24.17,82.73,0.32,6.6,3.57,5.0,46.0
2023,2,26,20.95,28.79,24.52,83.06,6.81,3.36,2.42,3.99,76.1
2023,2,27,20.64,28.48,24.52,79.92,2.89,5.95,2.26,4.83,91.7
2023,2,28,22.3,27.85,24.67,83.57,6.87,4.78,1.58,2.47,88.5
2023,3,1,21.74,26.87,24.02,85.83,9.41,2.54,2.34,4.03,93.2
2023,3,2,21.37,29.21,25.02,79.3,4.38,6.51,1.93,3.44,154.7
2023,3,3,20.47,27.77,23.93,79.0,6.47,3.95,2.48,5.41,147.0
2023,3,4,21.33,28.18,24.44,81.26,0.36,5.71,2.85,4.12,67.6
2023,3,5,20.19,28.58,24.36,81.37,0.16,6.07,2.47,3.92,74.1
2023,3,6,19.67,29.05,24.23,80.58,0.16,6.81,1.99,4.14,67.7
2023,3,7,20.94,29.09,24.87,77.28,2.19,6.83,2.17,3.89,55.3
2023,3,8,21.58,29.3,25.1,82.5,0.81,6.42,2.57,4.84,73.6
2023,3,9,21.75,28.9,24.93,82.4,1.88,5.04,1.95,2.95,15.0
2023,3,10,22.59,25.24,23.92,92.07,57.09,5.18,3.53,8.04,207.0
2023,3,11,22.14,26.7,23.99,83.6,4.68,5.54,1.68,2.76,165.1
2023,3,12,21.75,28.88,25.2,82.66,18.66,5.26,2.12,2.82,23.0
2023,3,13,22.73,27.97,24.96,86.25,12.9,4.04,2.71,4.49,49.8
2023,3,14,22.02,26.16,23.95,86.55,0.31,6.31,3.08,4.71,112.2
2023,3,15,22.04,29.03,25.15,81.61,1.13,5.49,1.58,2.29,347.6
2023,3,16,23.15,27.84,25.11,84.24,0.43,6.48,2.23,4.07,51.9
2023,3,17,22.37,29.32,25.54,81.65,1.14,6.26,1.75,4.23,63.4
2023,3,18,23.76,28.81,25.77,82.35,1.51,5.52,1.32,2.4,61.0
2023,3,19,22.8,27.66,24.89,86.63,0.63,5.99,2.22,3.45,176.3
2023,3,20,23.39,25.9,24.37,90.28,16.4,4.68,1.55,2.61,304.8
2023,3,21,23.19,26.64,24.9,87.2,0.51,4.93,1.7,3.07,145.8
2023,3,22,22.92,28.2,25.24,85.07,1.14,6.06,1.83,3.28,175.5
2023,3,23,23.05,25.58,24.21,87.83,3.22,5.67,1.51,2.36,331.4
2023,3,24,22.36,25.12,23.54,92.99,5.31,4.78,3.11,5.45,296.0
2023,3,25,21.77,26.7,24.06,86.86,1.84,6.09,2.09,3.17,329.8
2023,3,26,22.34,28.09,24.83,84.93,2.54,5.66,1.61,2.42,287.3
2023,3,27,23.24,27.98,25.13,86.96,18.05,5.72,1.4,2.46,239.6
2023,3,28,22.85,26.69,24.7,87.74,11.6,4.5,2.41,4.01,184.0
2023,3,29,22.55,28.92,25.22,84.18,1.05,6.6,1.68,3.6,163.0
2023,3,30,23.71,29.0,25.93,79.12,2.94,5.4,0.86,2.0,201.7
2023,3,31,23.07,28.17,25.29,80.86,2.83,6.16,1.27,1.92,179.0
2023,4,1,22.78,30.43,26.07,77.38,0.69,6.47,1.48,2.22,177.3
2023,4,2,22.56,26.55,24.18,86.99,22.9,5.76,3.27,4.25,222.6
2023,4,3,22.03,25.54,23.92,84.98,5.19,4.12,1.4,2.2,254.7
2023,4,4,22.11,28.99,25.19,81.67,1.86,6.01,1.92,3.04,280.4
2023,4,5,22.9,27.92,25.08,78.74,0.11,7.05,1.52,2.4,285.7
2023,4,6,22.31,29.3,25.45,74.83,0.04,6.58,1.63,2.64,285.1
2023,4,7,22.81,27.49,24.73,84.23,22.0,6.16,1.51,2.21,251.0
2023,4,8,23.25,27.16,25.0,84.11,8.85,6.41,1.26,1.8,275.2
2023,4,9,23.8,28.89,25.8,81.76,0.78,5.59,1.49,2.24,100.0
2023,4,10,22.72,28.64,25.67,81.43,0.78,6.91,1.68,3.31,164.1
2023,4,11,23.31,30.97,26.68,79.15,1.34,6.52,1.36,2.11,341.5
2023,4,12,23.85,29.13,25.82,83.8,0.8,5.95,2.13,3.22,272.3
2023,4,13,23.02,28.78,25.66,83.18,0.14,6.62,1.65,2.24,266.4
2023,4,14,23.26,27.52,25.06,87.76,0.15,6.43,2.38,3.38,257.6
2023,4,15,23.25,27.14,24.93,87.16,0.18,6.04,2.57,3.73,229.7
2023,4,16,23.38,28.24,25.49,84.16,4.8,5.93,1.97,2.69,251.3
2023,4,17,23.45,28.07,25.69,83.86,2.42,6.57,1.91,3.97,180.2
2023,4,18,23.54,28.19,25.8,85.47,1.71,5.96,1.62,3.0,199.1
2023,4,19,24.3,27.16,25.42,90.57,4.39,6.06,2.93,4.01,213.6
2023,4,20,23.44,27.73,25.29,84.87,2.77,4.87,2.4,3.8,197.9
2023,4,21,23.29,29.26,25.82,82.12,0.78,6.06,1.49,2.4,298.6
2023,4,22,23.52,28.87,25.92,83.41,1.3,6.34,1.34,1.94,324.9
2023,4,23,24.11,28.81,25.97,85.27,7.93,5.7,1.2,1.89,207.1
2023,4,24,24.01,28.22,25.87,84.61,4.05,5.12,1.5,2.53,66.5
2023,4,25,23.79,26.18,24.84,90.77,11.01,5.11,2.12,3.29,204.5
2023,4,26,23.93,27.02,25.18,88.89,5.47,5.7,1.43,2.4,239.8
2023,4,27,23.31,28.49,25.52,83.92,1.57,4.25,1.77,2.45,199.6
2023,4,28,23.28,27.85,25.13,85.65,0.45,3.92,1.61,2.26,227.9
2023,4,29,23.39,28.44,25.57,84.03,0.22,4.68,1.18,1.63,262.8
2023,4,30,23.73,29.77,26.31,80.11,0.08,5.53,0.7,1.28,8.6
2023,5,1,23.64,30.44,26.81,78.61,0.8,5.88,0.97,1.76,170.6
2023,5,2,24.31,27.88,25.48,89.93,11.56,5.08,2.08,3.48,219.3
2023,5,3,23.9,27.59,25.27,87.45,18.06,3.72,1.89,3.81,289.9
2023,5,4,22.92,27.62,25.03,83.64,17.33,4.94,1.37,1.87,219.1
2023,5,5,22.29,28.74,25.21,83.46,2.36,6.0,2.46,3.4,213.6
2023,5,6,23.41,26.46,24.53,92.47,7.89,4.42,4.07,6.51,210.8
2023,5,7,23.69,26.22,24.69,90.97,9.11,5.7,3.57,4.98,213.4
2023,5,8,23.83,26.31,24.75,92.46,17.18,4.06,5.01,6.93,176.7
2023,5,9,23.0,26.73,24.6,89.84,6.04,3.44,5.11,6.63,170.0
2023,5,10,23.61,28.07,25.66,85.87,0.9,5.58,2.97,4.04,193.3
2023,5,11,22.93,29.99,26.27,80.63,0.22,6.43,1.78,2.36,225.0
2023,5,12,22.91,30.29,26.16,80.09,0.06,6.66,2.21,3.81,307.3
2023,5,13,23.3,31.09,26.82,75.47,0.06,6.77,1.72,3.25,244.1
2023,5,14,23.59,29.22,26.13,80.94,1.65,6.45,2.51,3.57,202.9
2023,5,15,23.14,29.56,25.91,82.02,0.63,6.26,2.51,3.23,208.8
2023,5,16,23.71,29.66,26.25,80.52,0.25,5.97,2.68,3.55,174.5
2023,5,17,23.19,29.1,25.77,81.39,1.14,5.63,2.61,3.86,198.4
2023,5,18,23.69,27.47,25.39,82.74,4.17,5.1,2.57,3.28,240.9
2023,5,19,23.12,27.18,24.99,85.63,4.33,5.77,2.31,3.26,277.8
2023,5,20,23.76,27.8,25.51,83.7,1.13,5.96,2.53,3.96,280.1
2023,5,21,23.47,29.08,25.79,80.67,0.28,6.18,2.15,4.05,294.4
2023,5,22,22.72,26.91,24.68,85.41,0.87,5.35,2.84,4.34,292.5
2023,5,23,22.15,29.18,25.37,79.6,0.29,5.1,2.56,5.04,309.1
2023,5,24,23.26,29.51,25.74,82.06,1.11,5.77,1.94,3.71,241.7
2023,5,25,23.34,28.04,25.38,86.33,1.67,6.38,2.45,3.2,209.7
2023,5,26,23.66,27.71,25.26,87.57,6.69,5.4,3.12,4.55,235.6
2023,5,27,22.4,27.85,24.88,85.56,1.98,6.83,3.04,4.35,241.4
2023,5,28,22.56,27.94,24.97,84.37,0.26,6.74,3.37,4.74,230.1
2023,5,29,22.82,27.89,25.08,85.6,3.1,3.64,3.3,5.19,213.4
2023,5,30,23.39,27.56,25.18,87.55,4.05,5.19,2.69,3.64,223.9
2023,5,31,22.56,26.03,24.09,89.73,14.85,3.78,2.79,5.47,277.5
2023,6,1,22.67,26.51,24.52,85.91,1.58,6.21,2.51,3.36,246.6
2023,6,2,23.04,30.01,26.15,80.62,5.12,6.62,2.39,3.25,212.5
2023,6,3,22.58,24.78,24.09,89.87,10.43,2.06,3.05,4.86,199.1
2023,6,4,21.83,27.8,24.54,83.86,1.55,5.4,2.9,4.24,193.1
2023,6,5,22.75,27.26,24.72,83.4,4.59,5.3,2.96,3.8,215.9
2023,6,6,22.21,27.3,24.56,78.42,2.57,3.7,3.31,5.1,218.0
2023,6,7,22.61,28.02,25.09,81.87,1.37,5.15,2.9,3.93,199.8
2023,6,8,22.7,28.69,25.42,81.6,0.22,5.61,3.07,4.55,201.2
2023,6,9,23.28,27.6,25.17,83.58,1.44,5.38,2.61,3.62,205.6
2023,6,10,23.02,26.65,24.54,86.21,2.41,4.61,2.52,4.0,204.1
2023,6,11,22.04,29.28,25.36,80.75,0.34,6.35,2.43,3.42,202.2
2023,6,12,22.98,28.12,25.18,85.24,0.25,6.51,2.76,3.82,186.4
2023,6,13,23.18,28.93,25.55,81.92,0.17,6.58,3.11,4.89,187.1
2023,6,14,23.11,29.44,25.85,78.24,0.13,6.32,2.83,4.16,199.4
2023,6,15,23.01,28.36,25.43,80.47,1.02,5.82,2.64,3.77,205.0
2023,6,16,22.37,28.52,25.11,83.37,4.63,5.46,3.73,5.24,188.8
2023,6,17,23.17,27.22,24.94,84.85,7.33,5.22,4.63,6.28,200.7
2023,6,18,23.29,26.78,24.78,81.83,1.46,5.15,3.43,5.03,201.2
2023,6,19,22.29,27.92,24.87,81.83,0.14,6.61,3.37,5.4,193.7
2023,6,20,20.81,29.04,24.92,81.5,0.03,6.79,2.43,3.38,185.0
2023,6,21,22.49,30.48,26.16,76.71,0.1,6.73,1.48,2.15,180.6
2023,6,22,23.16,30.15,26.22,80.34,0.78,6.08,1.63,2.25,5.1
2023,6,23,23.38,29.69,25.98,80.92,0.63,5.95,1.8,2.39,299.2
2023,6,24,23.1,28.89,25.68,82.33,0.18,5.97,1.67,2.25,243.8
2023,6,25,23.23,27.99,25.25,82.2,1.04,5.87,2.42,3.19,227.4
2023,6,26,22.85,26.95,24.5,84.63,16.32,5.99,2.82,3.91,220.6
2023,6,27,22.57,26.67,24.23,85.65,10.78,4.11,3.03,4.34,230.2
2023,6,28,22.43,27.33,24.61,85.06,8.09,5.06,2.82,4.08,241.1
2023,6,29,23.29,26.14,24.27,91.45,15.08,4.91,3.8,5.8,246.0
2023,6,30,22.4,25.43,23.65,91.22,69.54,2.12,6.27,7.71,249.1
2023,7,1,22.14,24.6,23.24,90.68,23.58,3.4,4.19,6.54,222.2
2023,7,2,21.91,26.78,24.22,87.59,1.11,5.46,2.66,3.64,189.9
2023,7,3,21.95,28.87,25.12,80.86,0.09,6.21,2.01,3.07,176.0
2023,7,4,22.22,29.06,25.13,80.85,0.16,6.41,1.75,3.08,211.9
2023,7,5,21.58,28.31,24.74,83.37,0.14,6.08,2.73,4.13,196.8
2023,7,6,22.71,28.14,25.19,82.47,0.13,6.34,2.06,3.31,224.4
2023,7,7,22.61,27.46,24.87,85.38,1.13,6.47,2.32,3.49,224.1
2023,7,8,22.82,26.86,24.48,85.99,1.53,4.38,2.65,4.22,256.0
2023,7,9,22.2,24.0,23.03,91.19,4.4,3.3,3.85,5.06,219.7
2023,7,10,22.46,25.66,23.65,90.55,11.37,3.69,4.27,5.54,207.8
2023,7,11,21.27,27.56,24.11,84.17,3.28,4.3,3.32,4.62,194.5
2023,7,12,22.15,28.27,24.87,82.35,0.42,6.32,2.48,3.15,205.7
2023,7,13,22.49,26.62,24.01,87.71,9.02,4.69,3.85,5.36,179.2
2023,7,14,21.61,27.53,24.16,80.37,1.04,4.25,3.37,4.37,180.1
2023,7,15,21.56,26.4,23.94,87.56,0.69,6.56,3.19,4.48,196.8
2023,7,16,21.84,27.64,24.57,86.19,0.47,6.44,3.38,5.12,189.9
2023,7,17,22.36,26.72,24.14,88.9,0.9,5.84,3.49,5.71,208.5
2023,7,18,23.06,26.62,24.39,87.72,3.51,5.34,3.77,5.4,224.2
2023,7,19,22.38,24.76,23.53,90.54,13.53,3.01,4.65,6.88,224.8
2023,7,20,22.05,26.56,24.08,86.5,5.69,6.23,4.15,5.96,220.2
2023,7,21,22.43,28.1,25.0,85.78,0.19,5.98,3.32,4.23,188.1
2023,7,22,21.79,25.48,23.81,86.18,0.22,5.2,3.64,5.68,199.1
2023,7,23,21.06,26.24,23.5,85.93,0.18,6.12,3.95,5.5,179.6
2023,7,24,21.96,28.05,24.67,83.14,0.18,5.96,3.79,5.58,177.6
2023,7,25,22.56,28.63,25.3,81.77,0.56,5.03,3.61,4.8,191.1
2023,7,26,23.11,28.33,25.29,84.67,0.47,5.65,2.67,3.88,194.8
2023,7,27,22.94,28.05,25.12,84.02,0.64,6.56,2.46,3.36,209.6
2023,7,28,22.77,28.55,25.13,83.17,0.11,5.83,3.02,4.34,217.3
2023,7,29,22.87,27.99,25.13,85.73,1.34,5.95,3.37,4.87,207.6
2023,7,30,23.44,27.35,25.06,87.52,9.1,3.15,3.51,5.85,195.2
2023,7,31,23.22,28.72,25.3,86.32,9.28,4.27,2.75,3.94,198.8
2023,8,1,23.02,25.96,24.41,88.63,6.53,3.39,3.84,5.81,202.5
2023,8,2,22.2,27.4,24.41,85.28,0.63,6.31,3.99,5.15,193.2
2023,8,3,22.85,28.27,25.12,82.75,0.08,6.12,3.46,5.02,189.3
2023,8,4,22.15,28.85,25.15,81.25,0.09,6.32,2.27,3.09,189.6
2023,8,5,22.21,30.58,26.02,78.9,0.11,5.96,1.31,2.27,144.9
2023,8,6,22.95,26.53,24.48,86.45,1.21,5.02,2.76,4.55,230.7
2023,8,7,22.57,25.72,23.8,87.02,16.96,4.51,3.47,4.94,223.3
2023,8,8,22.66,26.78,24.45,85.84,6.94,3.48,2.67,4.16,224.2
2023,8,9,22.37,27.52,24.5,86.03,9.12,3.54,3.02,5.26,269.1
2023,8,10,22.83,27.12,24.51,87.14,2.14,5.56,2.96,4.66,223.7
2023,8,11,22.64,26.54,24.27,88.05,3.61,5.85,3.0,4.02,209.6
2023,8,12,22.86,26.24,24.19,88.8,5.36,5.66,3.02,4.72,228.2
2023,8,13,22.65,26.43,24.17,91.17,12.23,1.98,4.6,7.1,256.3
2023,8,14,22.65,25.52,23.78,89.03,6.46,3.05,4.23,6.61,214.9
2023,8,15,21.88,26.57,24.1,84.32,0.58,4.59,2.93,5.73,229.1
2023,8,16,22.33,26.79,24.39,83.67,1.37,4.57,2.19,3.45,252.5
2023,8,17,22.19,26.77,24.12,86.53,0.91,5.8,2.36,4.02,241.3
2023,8,18,22.26,27.77,24.53,84.06,0.29,6.77,2.14,3.62,245.1
2023,8,19,21.85,27.87,24.64,83.02,0.71,6.53,2.15,4.09,275.3
2023,8,20,22.68,27.24,24.69,85.75,1.68,6.67,2.76,4.13,227.1
2023,8,21,22.62,27.05,24.45,85.74,7.76,5.89,3.54,4.74,171.4
2023,8,22,21.04,28.47,24.73,82.92,0.66,6.61,2.25,3.04,168.9
2023,8,23,22.89,28.36,25.49,81.14,0.63,4.88,1.49,2.49,187.1
2023,8,24,23.08,28.05,24.98,83.15,1.68,5.43,2.24,3.17,209.5
2023,8,25,22.55,27.63,24.3,83.25,10.13,6.2,2.87,3.96,199.1
2023,8,26,21.91,27.11,24.14,84.43,5.22,6.18,3.17,4.47,181.1
2023,8,27,22.04,28.07,24.7,83.43,0.07,6.0,2.13,3.15,209.1
2023,8,28,22.53,28.01,24.85,83.36,0.41,6.69,2.97,4.19,226.3
2023,8,29,22.58,27.17,24.38,85.89,7.56,5.71,4.59,6.49,226.0
2023,8,30,21.9,29.08,25.1,81.11,0.54,6.08,3.01,4.61,214.0
2023,8,31,22.85,25.65,24.1,87.15,4.03,5.67,2.61,3.6,214.7
2023,9,1,22.35,25.72,23.73,89.24,6.63,3.78,2.96,4.36,205.7
2023,9,2,22.9,26.11,24.02,89.09,0.94,4.56,3.67,4.62,227.4
2023,9,3,22.08,24.63,23.08,89.14,17.42,4.27,3.73,5.78,217.9
2023,9,4,21.79,25.95,23.45,91.91,16.72,1.87,3.25,5.67,235.2
2023,9,5,21.54,25.41,23.32,88.32,5.09,3.64,3.02,4.05,201.4
2023,9,6,21.65,28.5,24.96,80.78,0.2,4.74,1.54,2.82,180.8
2023,9,7,22.73,29.47,25.72,77.63,0.22,6.18,1.28,1.97,44.9
2023,9,8,22.7,29.9,25.95,77.9,0.45,5.84,1.38,2.3,3.5
2023,9,9,22.66,26.57,24.35,84.06,6.14,6.34,2.66,4.51,255.0
2023,9,10,22.14,25.56,23.65,87.92,5.53,2.46,3.5,5.45,192.8
2023,9,11,21.39,29.95,25.25,78.3,0.5,6.07,1.92,2.61,162.5
2023,9,12,23.02,27.67,24.97,81.41,0.83,5.49,1.86,2.47,199.4
2023,9,13,22.16,28.09,24.66,83.67,0.41,6.18,2.43,3.82,174.1
2023,9,14,22.77,28.35,24.9,83.1,1.81,5.98,2.3,3.09,194.7
2023,9,15,20.96,29.01,24.97,75.48,4.38,4.22,2.18,3.15,249.9
