Date,Year,Month,Day,UWND,VWND,WSPD,WDIR
2012-03-07,2012,3,7,0.4,,1.9,168.7
2012-03-08,2012,3,8,1.3,,2.1,142.8
2012-03-09,2012,3,9,,,2.5,196.4
2012-03-10,2012,3,10,0.5,1.0,1.1,24.1
2012-03-11,2012,3,11,,1.2,2.7,295.1
2012-03-12,2012,3,12,,0.8,3.5,282.6
2012-03-13,2012,3,13,,,4.6,255.8
2012-03-14,2012,3,14,,,4.9,243.6
2012-03-15,2012,3,15,,,5.3,235.1
2012-03-16,2012,3,16,,,3.8,215.3
2012-03-17,2012,3,17,,,3.5,194.0
2012-03-18,2012,3,18,,,2.1,208.1
2012-03-19,2012,3,19,,,0.8,190.5
2012-03-20,2012,3,20,,,1.1,257.4
2012-03-21,2012,3,21,,,2.0,224.8
2012-03-22,2012,3,22,,,2.9,207.1
2012-03-23,2012,3,23,,,3.1,223.2
2012-03-24,2012,3,24,,,3.0,246.2
2012-03-25,2012,3,25,,0.5,3.5,277.5
2012-03-26,2012,3,26,,,3.5,264.7
2012-03-27,2012,3,27,,,4.4,245.7
2012-03-28,2012,3,28,,,4.9,221.9
2012-03-29,2012,3,29,,,3.1,209.2
2012-03-30,2012,3,30,,,3.2,183.3
2012-03-31,2012,3,31,,,2.7,188.8
2012-04-01,2012,4,1,,,3.3,226.9
2012-04-02,2012,4,2,,0.6,1.5,292.0
2012-04-03,2012,4,3,,,0.6,244.0
2012-04-04,2012,4,4,1.4,1.4,2.0,45.9
2012-04-05,2012,4,5,,,0.6,188.8
2012-04-06,2012,4,6,,1.4,2.3,309.5
2012-04-07,2012,4,7,,1.2,2.3,301.9
2012-04-08,2012,4,8,,0.7,2.4,286.0
2012-04-09,2012,4,9,,1.0,1.8,302.1
2012-04-10,2012,4,10,,1.1,2.1,301.1
2012-04-11,2012,4,11,,,2.4,221.6
2012-04-12,2012,4,12,,,2.9,251.8
2012-04-13,2012,4,13,,,3.2,257.1
2012-04-14,2012,4,14,,0.2,3.6,274.0
2012-04-15,2012,4,15,0.3,1.0,1.0,15.2
2012-04-16,2012,4,16,0.9,0.2,0.9,76.8
2012-04-17,2012,4,17,0.3,1.1,1.2,16.1
2012-04-18,2012,4,18,1.3,1.2,1.8,48.5
2012-04-19,2012,4,19,,0.7,0.7,334.2
2012-04-20,2012,4,20,1.9,3.3,3.8,29.4
2012-04-21,2012,4,21,0.5,4.2,4.2,7.2
2012-04-22,2012,4,22,,6.5,6.4,359.0
2012-04-23,2012,4,23,0.7,5.9,6.0,7.0
2012-04-24,2012,4,24,2.3,2.5,3.4,43.1
2012-04-25,2012,4,25,2.3,3.2,4.0,35.6
2012-04-26,2012,4,26,0.8,3.2,3.3,13.9
2012-04-27,2012,4,27,2.7,2.9,3.9,43.5
2012-04-28,2012,4,28,3.8,2.9,4.8,52.7
2012-04-29,2012,4,29,1.5,3.7,4.0,22.4
2012-04-30,2012,4,30,2.2,4.9,5.4,23.7
2012-05-01,2012,5,1,1.6,5.0,5.2,18.4
2012-05-02,2012,5,2,3.9,3.6,5.3,47.3
2012-05-03,2012,5,3,5.6,3.1,6.4,61.2
2012-05-04,2012,5,4,6.0,5.0,7.8,49.9
2012-05-05,2012,5,5,6.9,4.2,8.0,58.8
2012-05-06,2012,5,6,5.9,3.3,6.8,60.5
2012-05-07,2012,5,7,3.7,3.3,4.9,47.6
2012-05-08,2012,5,8,3.6,4.9,6.1,36.5
2012-05-09,2012,5,9,3.5,3.9,5.2,41.6
2012-05-10,2012,5,10,3.3,2.2,4.0,55.8
2012-05-11,2012,5,11,3.6,3.1,4.7,48.9
2012-05-12,2012,5,12,3.4,4.2,5.4,38.4
2012-05-13,2012,5,13,,,,
2012-05-14,2012,5,14,4.6,3.9,6.0,50.1
2012-05-15,2012,5,15,5.0,3.1,5.9,58.5
2012-05-16,2012,5,16,6.6,2.9,7.2,66.1
2012-05-17,2012,5,17,6.2,3.5,7.1,60.5
2012-05-18,2012,5,18,5.9,5.0,7.8,49.6
2012-05-19,2012,5,19,6.0,4.5,7.4,53.1
2012-05-20,2012,5,20,6.2,4.1,7.4,56.5
2012-05-21,2012,5,21,6.7,4.7,8.2,55.2
2012-05-22,2012,5,22,6.9,5.3,8.7,52.7
2012-05-23,2012,5,23,8.2,5.3,9.8,57.3
2012-05-24,2012,5,24,8.5,3.1,9.1,69.7
2012-05-25,2012,5,25,5.7,0.7,5.8,82.6
2012-05-26,2012,5,26,7.7,5.3,9.3,55.5
2012-05-27,2012,5,27,9.2,6.5,11.2,54.8
2012-05-28,2012,5,28,7.8,6.8,10.4,48.8
2012-05-29,2012,5,29,7.4,7.6,10.6,44.2
2012-05-30,2012,5,30,7.4,7.8,10.7,43.5
2012-05-31,2012,5,31,6.8,7.6,10.2,42.0
2012-06-01,2012,6,1,6.6,7.0,9.6,43.5
2012-06-02,2012,6,2,6.6,7.0,9.6,43.5
2012-06-03,2012,6,3,7.2,7.8,10.6,42.8
2012-06-04,2012,6,4,7.4,7.0,10.2,46.6
2012-06-05,2012,6,5,8.4,5.9,10.2,55.1
2012-06-06,2012,6,6,8.2,5.3,9.8,57.3
2012-06-07,2012,6,7,8.2,5.1,9.7,58.3
2012-06-08,2012,6,8,7.6,6.0,9.7,51.6
2012-06-09,2012,6,9,8.0,6.6,10.4,50.3
2012-06-10,2012,6,10,7.4,8.0,10.9,42.8
2012-06-11,2012,6,11,6.6,8.9,11.1,36.4
2012-06-12,2012,6,12,4.6,8.7,9.9,28.1
2012-06-13,2012,6,13,2.9,7.5,8.1,21.3
2012-06-14,2012,6,14,2.2,7.1,7.4,16.9
2012-06-15,2012,6,15,3.9,6.8,7.8,30.2
2012-06-16,2012,6,16,6.4,7.6,9.9,40.3
2012-06-17,2012,6,17,6.6,8.2,10.5,39.0
2012-06-18,2012,6,18,6.6,7.0,9.6,43.5
2012-06-19,2012,6,19,6.8,7.6,10.2,42.0
2012-06-20,2012,6,20,7.4,7.8,10.7,43.5
2012-06-21,2012,6,21,5.9,6.8,9.0,40.9
2012-06-22,2012,6,22,4.5,6.0,7.5,37.2
2012-06-23,2012,6,23,3.5,6.9,7.8,27.0
2012-06-24,2012,6,24,2.7,7.3,7.8,20.6
2012-06-25,2012,6,25,4.2,4.4,6.1,43.5
2012-06-26,2012,6,26,4.2,6.0,7.3,34.8
2012-06-27,2012,6,27,4.9,5.8,7.6,40.4
2012-06-28,2012,6,28,5.7,5.6,8.0,45.5
2012-06-29,2012,6,29,6.1,6.4,8.8,43.5
2012-06-30,2012,6,30,6.0,7.8,9.8,37.9
2012-07-01,2012,7,1,6.5,6.8,9.4,43.5
2012-07-02,2012,7,2,6.3,6.2,8.8,45.3
2012-07-03,2012,7,3,6.7,5.6,8.8,49.8
2012-07-04,2012,7,4,6.1,5.0,7.9,50.5
2012-07-05,2012,7,5,6.3,4.5,7.8,54.8
2012-07-06,2012,7,6,7.3,5.1,8.9,55.2
2012-07-07,2012,7,7,7.3,4.5,8.6,58.4
2012-07-08,2012,7,8,6.7,6.0,9.0,47.9
2012-07-09,2012,7,9,5.9,6.4,8.7,42.6
2012-07-10,2012,7,10,6.2,4.5,7.6,54.0
2012-07-11,2012,7,11,4.5,3.3,5.5,53.7
2012-07-12,2012,7,12,4.4,5.0,6.7,41.1
2012-07-13,2012,7,13,4.4,4.6,6.4,43.5
2012-07-14,2012,7,14,2.8,5.4,6.1,27.6
2012-07-15,2012,7,15,3.0,6.7,7.4,23.7
2012-07-16,2012,7,16,2.0,7.5,7.7,14.6
2012-07-17,2012,7,17,3.7,7.1,8.1,27.6
2012-07-18,2012,7,18,6.3,6.0,8.7,46.2
2012-07-19,2012,7,19,6.7,5.2,8.5,51.9
2012-07-20,2012,7,20,5.7,6.0,8.3,43.5
2012-07-21,2012,7,21,4.9,6.4,8.1,37.6
2012-07-22,2012,7,22,4.3,6.6,7.9,33.4
2012-07-23,2012,7,23,6.3,5.8,8.6,47.2
2012-07-24,2012,7,24,6.1,5.8,8.4,46.3
2012-07-25,2012,7,25,5.1,6.6,8.3,37.8
2012-07-26,2012,7,26,5.7,6.2,8.4,42.6
2012-07-27,2012,7,27,4.5,7.3,8.6,31.5
2012-07-28,2012,7,28,4.3,7.5,8.7,29.7
2012-07-29,2012,7,29,4.7,7.2,8.6,33.3
2012-07-30,2012,7,30,5.3,6.8,8.6,38.0
2012-07-31,2012,7,31,5.5,6.8,8.7,39.0
2012-08-01,2012,8,1,5.7,6.8,8.9,39.9
2012-08-02,2012,8,2,6.6,7.0,9.6,43.5
2012-08-03,2012,8,3,6.8,7.4,10.1,42.7
2012-08-04,2012,8,4,6.1,7.0,9.2,40.9
2012-08-05,2012,8,5,5.3,6.8,8.6,38.0
2012-08-06,2012,8,6,4.5,6.8,8.1,33.7
2012-08-07,2012,8,7,4.2,5.8,7.1,35.7
2012-08-08,2012,8,8,5.8,3.7,6.9,57.5
2012-08-09,2012,8,9,5.7,5.2,7.8,47.6
2012-08-10,2012,8,10,5.1,6.6,8.3,37.8
2012-08-11,2012,8,11,2.8,6.7,7.3,22.3
2012-08-12,2012,8,12,2.2,5.8,6.2,21.0
2012-08-13,2012,8,13,3.0,4.8,5.7,32.2
2012-08-14,2012,8,14,4.2,4.0,5.9,46.2
2012-08-15,2012,8,15,6.0,3.9,7.1,57.0
2012-08-16,2012,8,16,5.9,5.8,8.3,45.4
2012-08-17,2012,8,17,6.9,5.5,8.8,51.6
2012-08-18,2012,8,18,5.5,6.4,8.4,40.7
2012-08-19,2012,8,19,4.5,5.8,7.4,38.1
2012-08-20,2012,8,20,5.4,4.7,7.1,49.1
2012-08-21,2012,8,21,5.0,5.4,7.3,42.4
2012-08-22,2012,8,22,4.1,2.9,5.0,54.8
2012-08-23,2012,8,23,5.0,3.9,6.3,52.3
2012-08-24,2012,8,24,5.6,3.5,6.6,58.1
2012-08-25,2012,8,25,6.9,5.8,9.0,49.6
2012-08-26,2012,8,26,6.7,5.2,8.5,51.9
2012-08-27,2012,8,27,7.6,6.0,9.7,51.6
2012-08-28,2012,8,28,7.2,6.8,9.9,46.7
2012-08-29,2012,8,29,4.5,7.9,9.1,29.5
2012-08-30,2012,8,30,2.8,7.1,7.6,21.1
2012-08-31,2012,8,31,2.0,6.3,6.6,17.5
2012-09-01,2012,9,1,2.2,6.9,7.2,17.4
2012-09-02,2012,9,2,2.4,7.3,7.7,17.9
2012-09-03,2012,9,3,3.9,7.0,8.0,29.5
2012-09-04,2012,9,4,5.5,6.0,8.1,42.5
2012-09-05,2012,9,5,3.6,4.4,5.7,39.3
2012-09-06,2012,9,6,5.2,4.5,6.8,49.3
2012-09-07,2012,9,7,4.4,4.6,6.4,43.5
2012-09-08,2012,9,8,4.6,5.2,6.9,41.2
2012-09-09,2012,9,9,3.5,6.9,7.8,27.0
2012-09-10,2012,9,10,3.8,6.4,7.4,30.5
2012-09-11,2012,9,11,5.6,4.3,7.0,52.6
2012-09-12,2012,9,12,6.2,4.5,7.6,54.0
2012-09-13,2012,9,13,4.0,5.6,6.9,35.4
2012-09-14,2012,9,14,6.7,5.6,8.8,49.8
2012-09-15,2012,9,15,7.1,5.5,8.9,52.4
2012-09-16,2012,9,16,4.6,5.0,6.8,42.3
2012-09-17,2012,9,17,4.9,6.0,7.8,39.4
2012-09-18,2012,9,18,7.0,6.6,9.7,46.8
2012-09-19,2012,9,19,5.5,6.6,8.6,39.8
2012-09-20,2012,9,20,4.4,5.2,6.8,40.0
2012-09-21,2012,9,21,3.6,4.2,5.6,40.6
2012-09-22,2012,9,22,4.1,2.7,4.9,56.7
2012-09-23,2012,9,23,6.4,3.3,7.2,62.6
2012-09-24,2012,9,24,7.9,2.9,8.5,69.7
2012-09-25,2012,9,25,7.5,4.9,8.9,56.9
2012-09-26,2012,9,26,6.8,2.5,7.2,69.6
2012-09-27,2012,9,27,7.9,3.9,8.8,63.6
2012-09-28,2012,9,28,7.6,6.4,10.0,49.8
2012-09-29,2012,9,29,6.0,7.8,9.8,37.9
2012-09-30,2012,9,30,3.9,7.3,8.3,28.1
2012-10-01,2012,10,1,3.4,5.8,6.7,30.3
2012-10-02,2012,10,2,2.4,5.2,5.7,25.1
2012-10-03,2012,10,3,4.0,3.9,5.6,46.4
2012-10-04,2012,10,4,4.3,2.9,5.2,56.0
2012-10-05,2012,10,5,3.5,3.5,4.9,45.1
2012-10-06,2012,10,6,3.9,3.5,5.2,48.1
2012-10-07,2012,10,7,5.0,3.7,6.2,53.8
2012-10-08,2012,10,8,4.5,3.3,5.5,53.7
2012-10-09,2012,10,9,4.0,4.0,5.7,44.9
2012-10-10,2012,10,10,0.8,1.9,2.1,22.5
2012-10-11,2012,10,11,0.2,1.5,1.5,6.6
2012-10-12,2012,10,12,,0.5,0.7,313.5
2012-10-13,2012,10,13,0.4,0.0,0.4,88.5
2012-10-14,2012,10,14,2.3,,3.4,138.3
2012-10-15,2012,10,15,2.9,,5.3,147.2
2012-10-16,2012,10,16,,,1.0,205.1
2012-10-17,2012,10,17,,0.7,3.9,280.4
2012-10-18,2012,10,18,,2.1,3.7,304.8
2012-10-19,2012,10,19,,1.6,2.5,310.1
2012-10-20,2012,10,20,,,3.6,252.1
2012-10-21,2012,10,21,,,6.1,247.7
2012-10-22,2012,10,22,,0.5,4.0,277.0
2012-10-23,2012,10,23,,,3.5,261.8
2012-10-24,2012,10,24,0.5,,2.1,167.2
2012-10-25,2012,10,25,2.5,,3.8,139.8
2012-10-26,2012,10,26,4.4,,4.5,103.8
2012-10-27,2012,10,27,2.7,2.9,4.0,43.5
2012-10-28,2012,10,28,0.1,4.4,4.4,1.1
2012-10-29,2012,10,29,,5.3,5.3,356.4
2012-10-30,2012,10,30,,4.3,4.4,348.2
2012-10-31,2012,10,31,1.5,0.7,1.6,65.3
2012-11-01,2012,11,1,0.9,,2.4,158.5
2012-11-02,2012,11,2,,,2.1,244.5
2012-11-03,2012,11,3,2.3,0.5,2.3,78.2
2012-11-04,2012,11,4,0.5,0.5,0.7,43.5
2012-11-05,2012,11,5,,,0.9,212.2
2012-11-06,2012,11,6,,0.1,2.7,272.9
2012-11-07,2012,11,7,,,2.3,183.7
2012-11-08,2012,11,8,,,2.5,233.5
2012-11-09,2012,11,9,,,2.3,205.1
2012-11-10,2012,11,10,,,3.2,223.5
2012-11-11,2012,11,11,,,3.6,225.8
2012-11-12,2012,11,12,,,4.7,232.1
2012-11-13,2012,11,13,,,2.3,241.9
2012-11-14,2012,11,14,3.0,1.7,3.4,60.4
2012-11-15,2012,11,15,2.6,5.6,6.2,25.1
2012-11-16,2012,11,16,6.2,2.5,6.7,67.9
2012-11-17,2012,11,17,3.6,,3.9,109.8
2012-11-18,2012,11,18,2.9,,2.9,92.6
2012-11-19,2012,11,19,2.6,1.1,2.8,67.5
2012-11-20,2012,11,20,0.5,0.3,0.6,61.9
2012-11-21,2012,11,21,,,2.2,219.7
2012-11-22,2012,11,22,,,2.7,187.2
2012-11-23,2012,11,23,,,1.3,237.5
2012-11-24,2012,11,24,0.8,2.1,2.2,20.3
2012-11-25,2012,11,25,1.1,,1.4,127.2
2012-11-26,2012,11,26,,0.6,1.3,299.5
2012-11-27,2012,11,27,2.1,,2.8,130.5
2012-11-28,2012,11,28,1.1,,6.4,169.6
2012-11-29,2012,11,29,0.4,,7.1,176.9
2012-11-30,2012,11,30,2.5,,6.3,156.7
2012-12-01,2012,12,1,2.5,,2.6,106.9
2012-12-02,2012,12,2,0.2,0.9,1.0,12.5
2012-12-03,2012,12,3,,0.6,2.0,286.9
2012-12-04,2012,12,4,,,4.2,263.1
2012-12-05,2012,12,5,,,6.8,250.1
2012-12-06,2012,12,6,,,6.8,241.2
2012-12-07,2012,12,7,,,5.4,244.8
2012-12-08,2012,12,8,,,6.0,219.5
2012-12-09,2012,12,9,,,3.4,206.6
2012-12-10,2012,12,10,,,3.2,213.2
2012-12-11,2012,12,11,,,3.0,198.2
2012-12-12,2012,12,12,,,4.1,201.3
2012-12-13,2012,12,13,,,5.5,219.1
2012-12-14,2012,12,14,,,7.8,234.8
2012-12-15,2012,12,15,,,7.0,250.6
2012-12-16,2012,12,16,,,7.6,242.6
2012-12-17,2012,12,17,,,7.4,228.9
2012-12-18,2012,12,18,,,6.2,233.8
2012-12-19,2012,12,19,,,6.2,240.3
2012-12-20,2012,12,20,,,6.3,238.8
2012-12-21,2012,12,21,,,7.0,247.0
2012-12-22,2012,12,22,,,6.8,239.0
2012-12-23,2012,12,23,,,6.3,264.9
2012-12-24,2012,12,24,,1.0,7.7,277.2
2012-12-25,2012,12,25,,3.5,4.7,318.7
2012-12-26,2012,12,26,,1.6,2.1,321.6
2012-12-27,2012,12,27,,2.6,5.3,299.8
2012-12-28,2012,12,28,,1.2,5.9,282.1
2012-12-29,2012,12,29,,,6.1,255.4
2012-12-30,2012,12,30,,,6.1,232.8
2012-12-31,2012,12,31,,,8.1,224.5
2013-01-01,2013,1,1,,,6.0,259.0
2013-01-02,2013,1,2,,,5.3,246.7
2013-01-03,2013,1,3,,,8.8,266.0
2013-01-04,2013,1,4,,,8.7,248.8
2013-01-05,2013,1,5,,0.4,7.1,273.3
2013-01-06,2013,1,6,,2.2,6.7,289.1
2013-01-07,2013,1,7,,2.5,5.2,298.0
2013-01-08,2013,1,8,,3.2,3.4,337.9
2013-01-09,2013,1,9,,0.1,2.9,272.6
2013-01-10,2013,1,10,,,5.7,252.6
2013-01-11,2013,1,11,,,6.7,230.6
2013-01-12,2013,1,12,,,7.2,213.5
2013-01-13,2013,1,13,,,7.1,206.5
2013-01-14,2013,1,14,,,5.9,226.2
2013-01-15,2013,1,15,,,6.3,219.7
2013-01-16,2013,1,16,,,6.7,221.1
2013-01-17,2013,1,17,,,6.7,216.4
2013-01-18,2013,1,18,,,7.5,243.9
2013-01-19,2013,1,19,,,6.7,244.2
2013-01-20,2013,1,20,,,5.6,245.6
2013-01-21,2013,1,21,,,5.2,250.8
2013-01-22,2013,1,22,,,6.6,245.8
2013-01-23,2013,1,23,,,7.7,236.0
2013-01-24,2013,1,24,,,6.0,249.5
2013-01-25,2013,1,25,,,6.5,243.5
2013-01-26,2013,1,26,,,8.3,219.7
2013-01-27,2013,1,27,,,8.0,212.6
2013-01-28,2013,1,28,,,6.9,207.2
2013-01-29,2013,1,29,,,6.9,215.4
2013-01-30,2013,1,30,,,5.8,235.9
2013-01-31,2013,1,31,,,6.5,235.8
2013-02-01,2013,2,1,,,6.8,227.0
2013-02-02,2013,2,2,,,6.4,256.2
2013-02-03,2013,2,3,,,5.8,230.4
2013-02-04,2013,2,4,,,6.7,228.3
2013-02-05,2013,2,5,,,7.0,230.3
2013-02-06,2013,2,6,,,4.6,266.0
2013-02-07,2013,2,7,,,5.9,220.8
2013-02-08,2013,2,8,,,4.5,210.8
2013-02-09,2013,2,9,,,6.7,225.9
2013-02-10,2013,2,10,,,7.5,248.6
2013-02-11,2013,2,11,,,7.7,253.8
2013-02-12,2013,2,12,,,7.0,258.8
2013-02-13,2013,2,13,,,5.9,266.6
2013-02-14,2013,2,14,,,3.7,232.2
2013-02-15,2013,2,15,,,3.7,219.1
2013-02-16,2013,2,16,,,3.7,214.8
2013-02-17,2013,2,17,,,2.9,243.7
2013-02-18,2013,2,18,,,4.5,199.3
2013-02-19,2013,2,19,,,5.4,211.6
2013-02-20,2013,2,20,,,6.7,216.4
2013-02-21,2013,2,21,,,7.0,210.8
2013-02-22,2013,2,22,,,6.7,210.3
2013-02-23,2013,2,23,,,5.2,187.2
2013-02-24,2013,2,24,,,5.6,195.0
2013-02-25,2013,2,25,,,4.7,211.5
2013-02-26,2013,2,26,,,4.8,208.2
2013-02-27,2013,2,27,,,5.7,198.8
2013-02-28,2013,2,28,,,5.1,206.1
2013-03-01,2013,3,1,,,5.3,209.8
2013-03-02,2013,3,2,,,5.4,244.8
2013-03-03,2013,3,3,,2.0,6.1,289.3
2013-03-04,2013,3,4,,2.0,6.1,289.3
2013-03-05,2013,3,5,,0.0,6.7,270.2
2013-03-06,2013,3,6,,,5.9,262.8
2013-03-07,2013,3,7,,,6.2,259.3
2013-03-08,2013,3,8,,,4.3,240.7
2013-03-09,2013,3,9,,,4.6,225.2
2013-03-10,2013,3,10,,,4.5,247.7
2013-03-11,2013,3,11,,,3.5,255.3
2013-03-12,2013,3,12,,,3.6,241.9
2013-03-13,2013,3,13,,,4.0,251.0
2013-03-14,2013,3,14,,,4.4,244.3
2013-03-15,2013,3,15,,,4.9,241.9
2013-03-16,2013,3,16,,,4.5,236.2
2013-03-17,2013,3,17,,,4.4,229.0
2013-03-18,2013,3,18,,,4.0,262.8
2013-03-19,2013,3,19,,,3.6,234.8
2013-03-20,2013,3,20,,,5.5,227.9
2013-03-21,2013,3,21,,,4.1,235.6
2013-03-22,2013,3,22,,,4.2,251.8
2013-03-23,2013,3,23,,,3.9,247.2
2013-03-24,2013,3,24,,,4.6,237.5
2013-03-25,2013,3,25,,,3.0,215.4
2013-03-26,2013,3,26,,,3.3,221.0
2013-03-27,2013,3,27,,,2.5,244.1
2013-03-28,2013,3,28,,,1.7,218.3
2013-03-29,2013,3,29,0.1,,2.8,178.5
2013-03-30,2013,3,30,,,2.7,201.1
2013-03-31,2013,3,31,,,1.5,212.2
2013-04-01,2013,4,1,,,2.3,205.1
2013-04-02,2013,4,2,,,3.6,197.9
2013-04-03,2013,4,3,,,4.3,206.3
2013-04-04,2013,4,4,0.3,,2.1,172.8
2013-04-05,2013,4,5,2.8,2.1,3.5,53.0
2013-04-06,2013,4,6,2.3,0.3,2.3,83.3
2013-04-07,2013,4,7,1.9,0.3,1.9,82.2
2013-04-08,2013,4,8,,,0.9,212.2
2013-04-09,2013,4,9,,,3.4,228.3
2013-04-10,2013,4,10,,,2.6,217.2
2013-04-11,2013,4,11,,,3.3,216.1
2013-04-12,2013,4,12,,,4.5,236.2
2013-04-13,2013,4,13,,,3.5,237.5
2013-04-14,2013,4,14,,,4.2,209.9
2013-04-15,2013,4,15,1.1,0.7,1.3,57.5
2013-04-16,2013,4,16,2.3,0.5,2.3,78.2
2013-04-17,2013,4,17,1.2,1.9,2.2,32.2
2013-04-18,2013,4,18,1.8,2.1,2.8,40.5
2013-04-19,2013,4,19,,2.1,2.1,358.5
2013-04-20,2013,4,20,0.0,1.7,1.7,358.5
2013-04-21,2013,4,21,,0.8,2.6,286.9
2013-04-22,2013,4,22,,0.2,1.3,278.0
2013-04-23,2013,4,23,,,2.7,201.1
2013-04-24,2013,4,24,,,2.5,202.9
2013-04-25,2013,4,25,,1.6,2.1,321.6
2013-04-26,2013,4,26,0.2,1.5,1.5,6.6
2013-04-27,2013,4,27,,1.7,1.8,344.5
2013-04-28,2013,4,28,,0.8,1.4,307.2
2013-04-29,2013,4,29,,2.1,2.1,347.2
2013-04-30,2013,4,30,,2.6,3.0,330.2
2013-05-01,2013,5,1,,3.8,3.9,346.6
2013-05-02,2013,5,2,1.7,3.8,4.2,23.9
2013-05-03,2013,5,3,2.3,3.5,4.2,33.7
2013-05-04,2013,5,4,,2.9,2.8,358.5
2013-05-05,2013,5,5,,3.4,3.6,339.1
2013-05-06,2013,5,6,,2.6,2.7,349.8
2013-05-07,2013,5,7,,0.9,1.1,321.6
2013-05-08,2013,5,8,,,1.3,188.0
2013-05-09,2013,5,9,,,1.6,194.4
2013-05-10,2013,5,10,2.5,,2.6,106.9
2013-05-11,2013,5,11,12.0,0.9,12.1,85.7
2013-05-12,2013,5,12,8.2,6.2,10.3,52.7
2013-05-13,2013,5,13,6.1,5.8,8.4,46.3
2013-05-14,2013,5,14,6.9,4.1,8.1,59.5
2013-05-15,2013,5,15,5.6,3.9,6.8,55.3
2013-05-16,2013,5,16,5.2,2.9,6.0,61.1
2013-05-17,2013,5,17,4.0,3.7,5.5,47.9
2013-05-18,2013,5,18,4.6,5.6,7.2,39.1
2013-05-19,2013,5,19,4.3,6.6,7.9,33.4
2013-05-20,2013,5,20,6.3,5.4,8.3,49.2
2013-05-21,2013,5,21,6.5,4.3,7.8,56.8
2013-05-22,2013,5,22,6.7,5.5,8.6,50.9
2013-05-23,2013,5,23,7.8,5.7,9.7,54.2
2013-05-24,2013,5,24,8.0,6.6,10.4,50.3
2013-05-25,2013,5,25,7.8,6.8,10.4,48.8
2013-05-26,2013,5,26,7.0,7.0,9.9,45.1
2013-05-27,2013,5,27,7.4,6.4,9.8,49.1
2013-05-28,2013,5,28,6.3,6.4,9.0,44.4
2013-05-29,2013,5,29,5.7,7.5,9.4,36.8
2013-05-30,2013,5,30,5.1,7.9,9.4,32.5
2013-05-31,2013,5,31,3.9,6.6,7.7,31.0
2013-06-01,2013,6,1,7.0,3.5,7.8,63.2
2013-06-02,2013,6,2,8.3,4.5,9.4,61.4
2013-06-03,2013,6,3,8.2,4.9,9.6,59.3
2013-06-04,2013,6,4,7.6,5.8,9.6,52.6
2013-06-05,2013,6,5,7.8,5.5,9.6,55.1
2013-06-06,2013,6,6,6.5,5.6,8.6,49.0
2013-06-07,2013,6,7,5.3,6.4,8.3,39.7
2013-06-08,2013,6,8,9.8,3.6,10.5,70.1
2013-06-09,2013,6,9,7.9,2.9,8.5,69.7
2013-06-10,2013,6,10,8.1,3.0,8.6,70.1
2013-06-11,2013,6,11,8.4,5.1,9.9,58.9
2013-06-12,2013,6,12,9.4,5.5,10.9,59.6
2013-06-13,2013,6,13,8.8,5.1,10.2,60.0
2013-06-14,2013,6,14,7.7,4.9,9.1,57.5
2013-06-15,2013,6,15,7.9,3.7,8.7,64.8
2013-06-16,2013,6,16,8.1,3.7,8.9,65.3
2013-06-17,2013,6,17,7.4,0.6,7.4,85.5
2013-06-18,2013,6,18,8.1,3.1,8.7,68.8
2013-06-19,2013,6,19,7.9,4.9,9.3,58.2
2013-06-20,2013,6,20,7.5,5.7,9.4,52.8
2013-06-21,2013,6,21,7.1,6.0,9.3,49.5
2013-06-22,2013,6,22,7.5,5.8,9.5,51.9
2013-06-23,2013,6,23,6.3,6.4,9.0,44.4
2014-12-04,2014,12,4,,,4.5,253.2
2014-12-05,2014,12,5,,,3.7,253.0
2014-12-06,2014,12,6,,0.9,4.5,281.3
2014-12-07,2014,12,7,,,0.8,250.1
2014-12-08,2014,12,8,,,2.5,259.0
2014-12-09,2014,12,9,,,3.8,247.2
2014-12-10,2014,12,10,,,4.9,239.9
2014-12-11,2014,12,11,,,6.9,253.7
2014-12-12,2014,12,12,,,6.5,247.3
2014-12-13,2014,12,13,,,5.7,248.2
2014-12-14,2014,12,14,,,6.5,266.8
2014-12-15,2014,12,15,,1.3,4.8,285.4
2014-12-16,2014,12,16,,,6.9,260.4
2014-12-17,2014,12,17,,,8.0,254.5
2014-12-18,2014,12,18,,,7.7,259.8
2014-12-19,2014,12,19,,,7.5,259.5
2014-12-20,2014,12,20,,0.9,4.7,280.8
2014-12-21,2014,12,21,,,7.7,259.8
2014-12-22,2014,12,22,,0.4,7.2,273.1
2014-12-23,2014,12,23,,,7.9,257.2
2014-12-24,2014,12,24,,,8.9,248.1
2014-12-25,2014,12,25,,,3.4,265.1
2014-12-26,2014,12,26,,1.3,4.6,286.1
2014-12-27,2014,12,27,,2.9,4.5,309.9
2014-12-28,2014,12,28,,5.3,5.6,340.1
2014-12-29,2014,12,29,,6.9,8.2,327.1
2014-12-30,2014,12,30,,6.6,6.8,345.3
2014-12-31,2014,12,31,,5.1,5.1,356.3
2015-01-01,2015,1,1,1.9,3.4,3.9,29.0
2015-01-02,2015,1,2,,,3.3,254.5
2015-01-03,2015,1,3,,,4.6,237.5
2015-01-04,2015,1,4,,,4.7,240.8
2015-01-05,2015,1,5,,,5.6,223.5
2015-01-06,2015,1,6,,,5.8,235.9
2015-01-07,2015,1,7,,,5.0,234.8
2015-01-08,2015,1,8,,,6.3,232.3
