_id,Date,Year,Month,Day,RH_AVG_preprocessed,__v
68917a8d3cfdbc8f3403febc,2021-08-29,2021,8,29,76,0
68917a8d3cfdbc8f3403febd,2021-08-30,2021,8,30,79,0
68917a8d3cfdbc8f3403febe,2021-08-30,2021,8,30,79,0
68917a8d3cfdbc8f3403febf,2021-08-31,2021,8,31,75,0
68917a8d3cfdbc8f3403fec0,2021-08-31,2021,8,31,75,0
68917a8d3cfdbc8f3403fec1,2021-09-01,2021,9,1,79,0
68917a8d3cfdbc8f3403fec2,2021-09-01,2021,9,1,79,0
68917a8d3cfdbc8f3403fec3,2021-09-02,2021,9,2,73,0
68917a8d3cfdbc8f3403fec4,2021-09-02,2021,9,2,73,0
68917a8d3cfdbc8f3403fec5,2021-09-03,2021,9,3,72,0
68917a8d3cfdbc8f3403fec6,2021-09-03,2021,9,3,72,0
68917a8d3cfdbc8f3403fec7,2021-09-04,2021,9,4,70,0
68917a8d3cfdbc8f3403fec8,2021-09-04,2021,9,4,70,0
68917a8d3cfdbc8f3403fec9,2021-09-05,2021,9,5,65,0
68917a8d3cfdbc8f3403feca,2021-09-05,2021,9,5,65,0
68917a8d3cfdbc8f3403fecb,2021-09-06,2021,9,6,67,0
68917a8d3cfdbc8f3403fecc,2021-09-06,2021,9,6,67,0
68917a8d3cfdbc8f3403fecd,2021-09-07,2021,9,7,67,0
68917a8d3cfdbc8f3403fece,2021-09-07,2021,9,7,67,0
68917a8d3cfdbc8f3403fecf,2021-09-08,2021,9,8,74,0
68917a8d3cfdbc8f3403fed0,2021-09-08,2021,9,8,74,0
68917a8d3cfdbc8f3403fed1,2021-09-09,2021,9,9,78,0
68917a8d3cfdbc8f3403fed2,2021-09-09,2021,9,9,78,0
68917a8d3cfdbc8f3403fed3,2021-09-10,2021,9,10,62,0
68917a8d3cfdbc8f3403fed4,2021-09-10,2021,9,10,62,0
68917a8d3cfdbc8f3403fed5,2021-09-11,2021,9,11,77,0
68917a8d3cfdbc8f3403fed6,2021-09-11,2021,9,11,77,0
68917a8d3cfdbc8f3403fed7,2021-09-12,2021,9,12,78,0
68917a8d3cfdbc8f3403fed8,2021-09-12,2021,9,12,78,0
68917a8d3cfdbc8f3403fed9,2021-09-13,2021,9,13,60,0
68917a8d3cfdbc8f3403feda,2021-09-13,2021,9,13,60,0
68917a8d3cfdbc8f3403fedb,2021-09-14,2021,9,14,57,0
68917a8d3cfdbc8f3403fedc,2021-09-14,2021,9,14,57,0
68917a8d3cfdbc8f3403fedd,2021-09-15,2021,9,15,71,0
68917a8d3cfdbc8f3403fede,2021-09-16,2021,9,16,72,0
68917a8d3cfdbc8f3403fedf,2021-09-17,2021,9,17,69,0
68917a8d3cfdbc8f3403fee0,2021-09-17,2021,9,17,69,0
68917a8d3cfdbc8f3403fee1,2021-09-18,2021,9,18,75,0
68917a8d3cfdbc8f3403fee2,2021-09-18,2021,9,18,75,0
68917a8d3cfdbc8f3403fee3,2021-09-19,2021,9,19,85,0
68917a8d3cfdbc8f3403fee4,2021-09-19,2021,9,19,85,0
68917a8d3cfdbc8f3403fee5,2021-09-20,2021,9,20,79,0
68917a8d3cfdbc8f3403fee6,2021-09-21,2021,9,21,66,0
68917a8d3cfdbc8f3403fee7,2021-09-21,2021,9,21,66,0
68917a8d3cfdbc8f3403fee8,2021-09-22,2021,9,22,64,0
68917a8d3cfdbc8f3403fee9,2021-09-22,2021,9,22,64,0
68917a8d3cfdbc8f3403feea,2021-09-23,2021,9,23,62,0
68917a8d3cfdbc8f3403feeb,2021-09-23,2021,9,23,62,0
68917a8d3cfdbc8f3403feec,2021-09-24,2021,9,24,71,0
68917a8d3cfdbc8f3403feed,2021-09-24,2021,9,24,71,0
68917a8d3cfdbc8f3403feee,2021-09-25,2021,9,25,70,0
68917a8d3cfdbc8f3403feef,2021-09-25,2021,9,25,70,0
68917a8d3cfdbc8f3403fef0,2021-09-26,2021,9,26,82,0
68917a8d3cfdbc8f3403fef1,2021-09-27,2021,9,27,88,0
68917a8d3cfdbc8f3403fef2,2021-09-28,2021,9,28,76,0
68917a8d3cfdbc8f3403fef3,2021-09-28,2021,9,28,76,0
68917a8d3cfdbc8f3403fef4,2021-09-29,2021,9,29,82,0
68917a8d3cfdbc8f3403fef5,2021-09-29,2021,9,29,82,0
68917a8d3cfdbc8f3403fef6,2021-09-30,2021,9,30,85,0
68917a8d3cfdbc8f3403fef7,2021-09-30,2021,9,30,85,0
68917a8d3cfdbc8f3403fef8,2021-10-01,2021,10,1,74,0
68917a8d3cfdbc8f3403fef9,2021-10-01,2021,10,1,74,0
68917a8d3cfdbc8f3403fefa,2021-10-02,2021,10,2,74,0
68917a8d3cfdbc8f3403fefb,2021-10-03,2021,10,3,75,0
68917a8d3cfdbc8f3403fefc,2021-10-04,2021,10,4,68,0
68917a8d3cfdbc8f3403fefd,2021-10-04,2021,10,4,68,0
68917a8d3cfdbc8f3403fefe,2021-10-05,2021,10,5,65,0
68917a8d3cfdbc8f3403feff,2021-10-06,2021,10,6,74,0
68917a8d3cfdbc8f3403ff00,2021-10-07,2021,10,7,68,0
68917a8d3cfdbc8f3403ff01,2021-10-08,2021,10,8,64,0
68917a8d3cfdbc8f3403ff02,2021-10-09,2021,10,9,66,0
68917a8d3cfdbc8f3403ff03,2021-10-09,2021,10,9,66,0
68917a8d3cfdbc8f3403ff04,2021-10-10,2021,10,10,57,0
68917a8d3cfdbc8f3403ff05,2021-10-11,2021,10,11,53,0
68917a8d3cfdbc8f3403ff06,2021-10-11,2021,10,11,53,0
68917a8d3cfdbc8f3403ff07,2021-10-12,2021,10,12,58,0
68917a8d3cfdbc8f3403ff08,2021-10-12,2021,10,12,58,0
68917a8d3cfdbc8f3403ff09,2021-10-13,2021,10,13,57,0
68917a8d3cfdbc8f3403ff0a,2021-10-13,2021,10,13,57,0
68917a8d3cfdbc8f3403ff0b,2021-10-14,2021,10,14,61,0
68917a8d3cfdbc8f3403ff0c,2021-10-14,2021,10,14,61,0
68917a8d3cfdbc8f3403ff0d,2021-10-15,2021,10,15,64,0
68917a8d3cfdbc8f3403ff0e,2021-10-15,2021,10,15,64,0
68917a8d3cfdbc8f3403ff0f,2021-10-16,2021,10,16,64,0
68917a8d3cfdbc8f3403ff10,2021-10-16,2021,10,16,64,0
68917a8d3cfdbc8f3403ff11,2021-10-17,2021,10,17,79,0
68917a8d3cfdbc8f3403ff12,2021-10-18,2021,10,18,75,0
68917a8d3cfdbc8f3403ff13,2021-10-19,2021,10,19,80,0
68917a8d3cfdbc8f3403ff14,2021-10-20,2021,10,20,95,0
68917a8d3cfdbc8f3403ff15,2021-10-21,2021,10,21,82,0
68917a8d3cfdbc8f3403ff16,2021-10-22,2021,10,22,87,0
68917a8d3cfdbc8f3403ff17,2021-10-23,2021,10,23,81,0
68917a8d3cfdbc8f3403ff18,2021-10-24,2021,10,24,86,0
68917a8d3cfdbc8f3403ff19,2021-10-25,2021,10,25,85,0
68917a8d3cfdbc8f3403ff1a,2021-10-26,2021,10,26,86,0
68917a8d3cfdbc8f3403ff1b,2021-10-26,2021,10,26,86,0
68917a8d3cfdbc8f3403ff1c,2021-10-27,2021,10,27,91,0
68917a8d3cfdbc8f3403ff1d,2021-10-27,2021,10,27,91,0
68917a8d3cfdbc8f3403ff1e,2021-10-28,2021,10,28,80,0
68917a8d3cfdbc8f3403ff1f,2021-10-28,2021,10,28,80,0
68917a8d3cfdbc8f3403ff20,2021-10-29,2021,10,29,81,0
68917a8d3cfdbc8f3403ff21,2021-10-29,2021,10,29,81,0
68917a8d3cfdbc8f3403ff22,2021-10-30,2021,10,30,92,0
68917a8d3cfdbc8f3403ff23,2021-10-30,2021,10,30,92,0
68917a8d3cfdbc8f3403ff24,2021-10-31,2021,10,31,84,0
68917a8d3cfdbc8f3403ff25,2021-10-31,2021,10,31,84,0
68917a8d3cfdbc8f3403ff26,2021-11-01,2021,11,1,83,0
68917a8d3cfdbc8f3403ff27,2021-11-01,2021,11,1,83,0
68917a8d3cfdbc8f3403ff28,2021-11-02,2021,11,2,83,0
68917a8d3cfdbc8f3403ff29,2021-11-03,2021,11,3,86,0
68917a8d3cfdbc8f3403ff2a,2021-11-04,2021,11,4,86,0
68917a8d3cfdbc8f3403ff2b,2021-11-05,2021,11,5,85,0
68917a8d3cfdbc8f3403ff2c,2021-11-05,2021,11,5,85,0
68917a8d3cfdbc8f3403ff2d,2021-11-06,2021,11,6,84,0
68917a8d3cfdbc8f3403ff2e,2021-11-07,2021,11,7,87,0
68917a8d3cfdbc8f3403ff2f,2021-11-08,2021,11,8,90,0
68917a8d3cfdbc8f3403ff30,2021-11-09,2021,11,9,84,0
68917a8d3cfdbc8f3403ff31,2021-11-10,2021,11,10,88,0
68917a8d3cfdbc8f3403ff32,2021-11-11,2021,11,11,84,0
68917a8d3cfdbc8f3403ff33,2021-11-12,2021,11,12,90,0
68917a8d3cfdbc8f3403ff34,2021-11-12,2021,11,12,90,0
68917a8d3cfdbc8f3403ff35,2021-11-13,2021,11,13,75,0
68917a8d3cfdbc8f3403ff36,2021-11-13,2021,11,13,75,0
68917a8d3cfdbc8f3403ff37,2021-11-14,2021,11,14,81,0
68917a8d3cfdbc8f3403ff38,2021-11-15,2021,11,15,79,0
68917a8d3cfdbc8f3403ff39,2021-11-16,2021,11,16,82,0
68917a8d3cfdbc8f3403ff3a,2021-11-17,2021,11,17,87,0
68917a8d3cfdbc8f3403ff3b,2021-11-18,2021,11,18,79,0
68917a8d3cfdbc8f3403ff3c,2021-11-19,2021,11,19,78,0
68917a8d3cfdbc8f3403ff3d,2021-11-20,2021,11,20,76,0
68917a8d3cfdbc8f3403ff3e,2021-11-20,2021,11,20,76,0
68917a8d3cfdbc8f3403ff3f,2021-11-21,2021,11,21,80,0
68917a8d3cfdbc8f3403ff40,2021-11-22,2021,11,22,80,0
68917a8d3cfdbc8f3403ff41,2021-11-23,2021,11,23,82,0
68917a8d3cfdbc8f3403ff42,2021-11-24,2021,11,24,89,0
68917a8d3cfdbc8f3403ff43,2021-11-25,2021,11,25,87,0
68917a8d3cfdbc8f3403ff44,2021-11-26,2021,11,26,88,0
68917a8d3cfdbc8f3403ff45,2021-11-27,2021,11,27,84,0
68917a8d3cfdbc8f3403ff46,2021-11-27,2021,11,27,84,0
68917a8d3cfdbc8f3403ff47,2021-11-28,2021,11,28,93,0
68917a8d3cfdbc8f3403ff48,2021-11-28,2021,11,28,93,0
68917a8d3cfdbc8f3403ff49,2021-11-29,2021,11,29,90,0
68917a8d3cfdbc8f3403ff4a,2021-11-30,2021,11,30,98,0
68917a8d3cfdbc8f3403ff4b,2021-12-01,2021,12,1,71,0
68917a8d3cfdbc8f3403ff4c,2021-12-02,2021,12,2,81,0
68917a8d3cfdbc8f3403ff4d,2021-12-02,2021,12,2,81,0
68917a8d3cfdbc8f3403ff4e,2021-12-03,2021,12,3,91,0
68917a8d3cfdbc8f3403ff4f,2021-12-03,2021,12,3,91,0
68917a8d3cfdbc8f3403ff50,2021-12-04,2021,12,4,71,0
68917a8d3cfdbc8f3403ff51,2021-12-05,2021,12,5,82,0
68917a8d3cfdbc8f3403ff52,2021-12-06,2021,12,6,80,0
68917a8d3cfdbc8f3403ff53,2021-12-06,2021,12,6,80,0
68917a8d3cfdbc8f3403ff54,2021-12-07,2021,12,7,86,0
68917a8d3cfdbc8f3403ff55,2021-12-07,2021,12,7,86,0
68917a8d3cfdbc8f3403ff56,2021-12-08,2021,12,8,76,0
68917a8d3cfdbc8f3403ff57,2021-12-08,2021,12,8,76,0
68917a8d3cfdbc8f3403ff58,2021-12-09,2021,12,9,83,0
68917a8d3cfdbc8f3403ff59,2021-12-10,2021,12,10,84,0
68917a8d3cfdbc8f3403ff5a,2021-12-11,2021,12,11,82,0
68917a8d3cfdbc8f3403ff5b,2021-12-11,2021,12,11,82,0
68917a8d3cfdbc8f3403ff5c,2021-12-12,2021,12,12,74,0
68917a8d3cfdbc8f3403ff5d,2021-12-12,2021,12,12,74,0
68917a8d3cfdbc8f3403ff5e,2021-12-13,2021,12,13,73,0
68917a8d3cfdbc8f3403ff5f,2021-12-13,2021,12,13,73,0
68917a8d3cfdbc8f3403ff60,2021-12-14,2021,12,14,77,0
68917a8d3cfdbc8f3403ff61,2021-12-15,2021,12,15,80,0
68917a8d3cfdbc8f3403ff62,2021-12-16,2021,12,16,79,0
68917a8d3cfdbc8f3403ff63,2021-12-17,2021,12,17,87,0
68917a8d3cfdbc8f3403ff64,2021-12-18,2021,12,18,95,0
68917a8d3cfdbc8f3403ff65,2021-12-19,2021,12,19,87,0
68917a8d3cfdbc8f3403ff66,2021-12-20,2021,12,20,93,0
68917a8d3cfdbc8f3403ff67,2021-12-21,2021,12,21,77,0
68917a8d3cfdbc8f3403ff68,2021-12-22,2021,12,22,74,0
68917a8d3cfdbc8f3403ff69,2021-12-23,2021,12,23,72,0
68917a8d3cfdbc8f3403ff6a,2021-12-24,2021,12,24,77,0
68917a8d3cfdbc8f3403ff6b,2021-12-25,2021,12,25,75,0
68917a8d3cfdbc8f3403ff6c,2021-12-26,2021,12,26,74,0
68917a8d3cfdbc8f3403ff6d,2021-12-27,2021,12,27,70,0
68917a8d3cfdbc8f3403ff6e,2021-12-28,2021,12,28,71,0
68917a8d3cfdbc8f3403ff6f,2021-12-29,2021,12,29,71,0
68917a8d3cfdbc8f3403ff70,2021-12-30,2021,12,30,80,0
68917a8d3cfdbc8f3403ff71,2021-12-31,2021,12,31,90,0
68917a8d3cfdbc8f3403ff72,2022-01-01,2022,1,1,91,0
68917a8d3cfdbc8f3403ff73,2022-01-02,2022,1,2,84,0
68917a8d3cfdbc8f3403ff74,2022-01-03,2022,1,3,82,0
68917a8d3cfdbc8f3403ff75,2022-01-04,2022,1,4,87,0
68917a8d3cfdbc8f3403ff76,2022-01-05,2022,1,5,77,0
68917a8d3cfdbc8f3403ff77,2022-01-06,2022,1,6,82,0
68917a8d3cfdbc8f3403ff78,2022-01-07,2022,1,7,76,0
68917a8d3cfdbc8f3403ff79,2022-01-08,2022,1,8,90,0
68917a8d3cfdbc8f3403ff7a,2022-01-09,2022,1,9,82,0
68917a8d3cfdbc8f3403ff7b,2022-01-10,2022,1,10,83,0
68917a8d3cfdbc8f3403ff7c,2022-01-11,2022,1,11,76,0
68917a8d3cfdbc8f3403ff7d,2022-01-12,2022,1,12,76,0
68917a8d3cfdbc8f3403ff7e,2022-01-13,2022,1,13,80,0
68917a8d3cfdbc8f3403ff7f,2022-01-14,2022,1,14,72,0
68917a8d3cfdbc8f3403ff80,2022-01-15,2022,1,15,78,0
68917a8d3cfdbc8f3403ff81,2022-01-16,2022,1,16,73,0
68917a8d3cfdbc8f3403ff82,2022-01-17,2022,1,17,80,0
68917a8d3cfdbc8f3403ff83,2022-01-18,2022,1,18,81,0
68917a8d3cfdbc8f3403ff84,2022-01-19,2022,1,19,70,0
68917a8d3cfdbc8f3403ff85,2022-01-20,2022,1,20,75,0
68917a8d3cfdbc8f3403ff86,2022-01-21,2022,1,21,76,0
68917a8d3cfdbc8f3403ff87,2022-01-22,2022,1,22,77,0
68917a8d3cfdbc8f3403ff88,2022-01-23,2022,1,23,78,0
68917a8d3cfdbc8f3403ff89,2022-01-24,2022,1,24,83,0
68917a8d3cfdbc8f3403ff8a,2022-01-25,2022,1,25,79,0
68917a8d3cfdbc8f3403ff8b,2022-01-26,2022,1,26,76,0
68917a8d3cfdbc8f3403ff8c,2022-01-27,2022,1,27,78,0
68917a8d3cfdbc8f3403ff8d,2022-01-28,2022,1,28,73,0
68917a8d3cfdbc8f3403ff8e,2022-01-29,2022,1,29,80,0
68917a8d3cfdbc8f3403ff8f,2022-01-30,2022,1,30,74,0
68917a8d3cfdbc8f3403ff90,2022-01-31,2022,1,31,73,0
68917a8d3cfdbc8f3403ff91,2022-02-01,2022,2,1,77,0
68917a8d3cfdbc8f3403ff92,2022-02-02,2022,2,2,82,0
68917a8d3cfdbc8f3403ff93,2022-02-03,2022,2,3,74,0
68917a8d3cfdbc8f3403ff94,2022-02-04,2022,2,4,79,0
68917a8d3cfdbc8f3403ff95,2022-02-05,2022,2,5,72,0
68917a8d3cfdbc8f3403ff96,2022-02-06,2022,2,6,81,0
68917a8d3cfdbc8f3403ff97,2022-02-07,2022,2,7,90,0
68917a8d3cfdbc8f3403ff98,2022-02-08,2022,2,8,77,0
68917a8d3cfdbc8f3403ff99,2022-02-09,2022,2,9,90,0
68917a8d3cfdbc8f3403ff9a,2022-02-10,2022,2,10,82,0
68917a8d3cfdbc8f3403ff9b,2022-02-11,2022,2,11,76,0
68917a8d3cfdbc8f3403ff9c,2022-02-12,2022,2,12,82,0
68917a8d3cfdbc8f3403ff9d,2022-02-13,2022,2,13,73,0
68917a8d3cfdbc8f3403ff9e,2022-02-14,2022,2,14,81,0
68917a8d3cfdbc8f3403ff9f,2022-02-15,2022,2,15,87,0
68917a8d3cfdbc8f3403ffa0,2022-02-16,2022,2,16,88,0
68917a8d3cfdbc8f3403ffa1,2022-02-17,2022,2,17,83,0
68917a8d3cfdbc8f3403ffa2,2022-02-18,2022,2,18,80,0
68917a8d3cfdbc8f3403ffa3,2022-02-19,2022,2,19,79,0
68917a8d3cfdbc8f3403ffa4,2022-02-20,2022,2,20,75,0
68917a8d3cfdbc8f3403ffa5,2022-02-21,2022,2,21,76,0
68917a8d3cfdbc8f3403ffa6,2022-02-22,2022,2,22,82,0
68917a8d3cfdbc8f3403ffa7,2022-02-23,2022,2,23,84,0
68917a8d3cfdbc8f3403ffa8,2022-02-24,2022,2,24,79,0
68917a8d3cfdbc8f3403ffa9,2022-02-25,2022,2,25,78,0
68917a8d3cfdbc8f3403ffaa,2022-02-26,2022,2,26,83,0
68917a8d3cfdbc8f3403ffab,2022-02-27,2022,2,27,91,0
68917a8d3cfdbc8f3403ffac,2022-02-28,2022,2,28,86,0
68917a8d3cfdbc8f3403ffad,2022-03-01,2022,3,1,83,0
68917a8d3cfdbc8f3403ffae,2022-03-02,2022,3,2,87,0
68917a8d3cfdbc8f3403ffaf,2022-03-03,2022,3,3,83,0
68917a8d3cfdbc8f3403ffb0,2022-03-04,2022,3,4,78,0
68917a8d3cfdbc8f3403ffb1,2022-03-05,2022,3,5,85,0
68917a8d3cfdbc8f3403ffb2,2022-03-06,2022,3,6,83,0
68917a8d3cfdbc8f3403ffb3,2022-03-07,2022,3,7,80,0
68917a8d3cfdbc8f3403ffb4,2022-03-08,2022,3,8,86,0
68917a8d3cfdbc8f3403ffb5,2022-03-09,2022,3,9,86,0
68917a8d3cfdbc8f3403ffb6,2022-03-10,2022,3,10,80,0
68917a8d3cfdbc8f3403ffb7,2022-03-11,2022,3,11,84,0
68917a8d3cfdbc8f3403ffb8,2022-03-12,2022,3,12,80,0
68917a8d3cfdbc8f3403ffb9,2022-03-13,2022,3,13,79,0
68917a8d3cfdbc8f3403ffba,2022-03-14,2022,3,14,82,0
68917a8d3cfdbc8f3403ffbb,2022-03-15,2022,3,15,79,0
68917a8d3cfdbc8f3403ffbc,2022-03-16,2022,3,16,86,0
68917a8d3cfdbc8f3403ffbd,2022-03-17,2022,3,17,85,0
68917a8d3cfdbc8f3403ffbe,2022-03-18,2022,3,18,79,0
68917a8d3cfdbc8f3403ffbf,2022-03-19,2022,3,19,86,0
68917a8d3cfdbc8f3403ffc0,2022-03-20,2022,3,20,82,0
68917a8d3cfdbc8f3403ffc1,2022-03-21,2022,3,21,73,0
68917a8d3cfdbc8f3403ffc2,2022-03-22,2022,3,22,75,0
68917a8d3cfdbc8f3403ffc3,2022-03-23,2022,3,23,81,0
68917a8d3cfdbc8f3403ffc4,2022-03-24,2022,3,24,82,0
68917a8d3cfdbc8f3403ffc5,2022-03-25,2022,3,25,83,0
68917a8d3cfdbc8f3403ffc6,2022-03-26,2022,3,26,83,0
68917a8d3cfdbc8f3403ffc7,2022-03-27,2022,3,27,76,0
68917a8d3cfdbc8f3403ffc8,2022-03-28,2022,3,28,80,0
68917a8d3cfdbc8f3403ffc9,2022-03-29,2022,3,29,81,0
68917a8d3cfdbc8f3403ffca,2022-03-30,2022,3,30,78,0
68917a8d3cfdbc8f3403ffcb,2022-03-31,2022,3,31,82,0
68917a8d3cfdbc8f3403ffcc,2022-04-01,2022,4,1,74,0
68917a8d3cfdbc8f3403ffcd,2022-04-02,2022,4,2,79,0
68917a8d3cfdbc8f3403ffce,2022-04-03,2022,4,3,92,0
68917a8d3cfdbc8f3403ffcf,2022-04-04,2022,4,4,78,0
68917a8d3cfdbc8f3403ffd0,2022-04-05,2022,4,5,89,0
68917a8d3cfdbc8f3403ffd1,2022-04-06,2022,4,6,85,0
68917a8d3cfdbc8f3403ffd2,2022-04-07,2022,4,7,79,0
68917a8d3cfdbc8f3403ffd3,2022-04-08,2022,4,8,79,0
68917a8d3cfdbc8f3403ffd4,2022-04-09,2022,4,9,79,0
68917a8d3cfdbc8f3403ffd5,2022-04-10,2022,4,10,74,0
68917a8d3cfdbc8f3403ffd6,2022-04-11,2022,4,11,78,0
68917a8d3cfdbc8f3403ffd7,2022-04-12,2022,4,12,69,0
68917a8d3cfdbc8f3403ffd8,2022-04-13,2022,4,13,76,0
68917a8d3cfdbc8f3403ffd9,2022-04-14,2022,4,14,71,0
68917a8d3cfdbc8f3403ffda,2022-04-15,2022,4,15,74,0
68917a8d3cfdbc8f3403ffdb,2022-04-16,2022,4,16,75,0
68917a8d3cfdbc8f3403ffdc,2022-04-17,2022,4,17,72,0
68917a8d3cfdbc8f3403ffdd,2022-04-18,2022,4,18,73,0
68917a8d3cfdbc8f3403ffde,2022-04-19,2022,4,19,76,0
68917a8d3cfdbc8f3403ffdf,2022-04-20,2022,4,20,84,0
68917a8d3cfdbc8f3403ffe0,2022-04-21,2022,4,21,78,0
68917a8d3cfdbc8f3403ffe1,2022-04-22,2022,4,22,80,0
68917a8d3cfdbc8f3403ffe2,2022-04-23,2022,4,23,77,0
68917a8d3cfdbc8f3403ffe3,2022-04-24,2022,4,24,71,0
68917a8d3cfdbc8f3403ffe4,2022-04-25,2022,4,25,80,0
68917a8d3cfdbc8f3403ffe5,2022-04-26,2022,4,26,76,0
68917a8d3cfdbc8f3403ffe6,2022-04-27,2022,4,27,78,0
68917a8d3cfdbc8f3403ffe7,2022-04-28,2022,4,28,72,0
68917a8d3cfdbc8f3403ffe8,2022-04-29,2022,4,29,77,0
68917a8d3cfdbc8f3403ffe9,2022-04-30,2022,4,30,76,0
68917a8d3cfdbc8f3403ffea,2022-05-01,2022,5,1,76,0
68917a8d3cfdbc8f3403ffeb,2022-05-02,2022,5,2,76,0
68917a8d3cfdbc8f3403ffec,2022-05-03,2022,5,3,73,0
68917a8d3cfdbc8f3403ffed,2022-05-04,2022,5,4,82,0
68917a8d3cfdbc8f3403ffee,2022-05-05,2022,5,5,76,0
68917a8d3cfdbc8f3403ffef,2022-05-06,2022,5,6,82,0
68917a8d3cfdbc8f3403fff0,2022-05-07,2022,5,7,74,0
68917a8d3cfdbc8f3403fff1,2022-05-08,2022,5,8,73,0
68917a8d3cfdbc8f3403fff2,2022-05-09,2022,5,9,78,0
68917a8d3cfdbc8f3403fff3,2022-05-10,2022,5,10,77,0
68917a8d3cfdbc8f3403fff4,2022-05-11,2022,5,11,79,0
68917a8d3cfdbc8f3403fff5,2022-05-12,2022,5,12,64,0
68917a8d3cfdbc8f3403fff6,2022-05-13,2022,5,13,75,0
68917a8d3cfdbc8f3403fff7,2022-05-14,2022,5,14,71,0
68917a8d3cfdbc8f3403fff8,2022-05-15,2022,5,15,72,0
68917a8d3cfdbc8f3403fff9,2022-05-16,2022,5,16,73,0
68917a8d3cfdbc8f3403fffa,2022-05-17,2022,5,17,70,0
68917a8d3cfdbc8f3403fffb,2022-05-18,2022,5,18,59,0
68917a8d3cfdbc8f3403fffc,2022-05-19,2022,5,19,58,0
68917a8d3cfdbc8f3403fffd,2022-05-20,2022,5,20,62,0
68917a8d3cfdbc8f3403fffe,2022-05-21,2022,5,21,66,0
68917a8d3cfdbc8f3403ffff,2022-05-22,2022,5,22,64,0
68917a8d3cfdbc8f34040000,2022-05-23,2022,5,23,58,0
68917a8d3cfdbc8f34040001,2022-05-24,2022,5,24,58,0
68917a8d3cfdbc8f34040002,2022-05-25,2022,5,25,61,0
68917a8d3cfdbc8f34040003,2022-05-26,2022,5,26,61,0
68917a8d3cfdbc8f34040004,2022-05-27,2022,5,27,60,0
68917a8d3cfdbc8f34040005,2022-05-28,2022,5,28,64,0
68917a8d3cfdbc8f34040006,2022-05-29,2022,5,29,77,0
68917a8d3cfdbc8f34040007,2022-05-30,2022,5,30,81,0
68917a8d3cfdbc8f34040008,2022-05-31,2022,5,31,80,0
68917a8d3cfdbc8f34040009,2022-06-01,2022,6,1,80,0
68917a8d3cfdbc8f3404000a,2022-06-02,2022,6,2,70,0
68917a8d3cfdbc8f3404000b,2022-06-03,2022,6,3,68,0
68917a8d3cfdbc8f3404000c,2022-06-04,2022,6,4,73,0
68917a8d3cfdbc8f3404000d,2022-06-05,2022,6,5,76,0
68917a8d3cfdbc8f3404000e,2022-06-06,2022,6,6,73,0
68917a8d3cfdbc8f3404000f,2022-06-07,2022,6,7,69,0
68917a8d3cfdbc8f34040010,2022-06-08,2022,6,8,67,0
68917a8d3cfdbc8f34040011,2022-06-09,2022,6,9,66,0
68917a8d3cfdbc8f34040012,2022-06-10,2022,6,10,83,0
68917a8d3cfdbc8f34040013,2022-06-11,2022,6,11,65,0
68917a8d3cfdbc8f34040014,2022-06-12,2022,6,12,65,0
68917a8d3cfdbc8f34040015,2022-06-13,2022,6,13,68,0
68917a8d3cfdbc8f34040016,2022-06-14,2022,6,14,78,0
68917a8d3cfdbc8f34040017,2022-06-15,2022,6,15,78,0
68917a8d3cfdbc8f34040018,2022-06-16,2022,6,16,71,0
68917a8d3cfdbc8f34040019,2022-06-17,2022,6,17,74,0
68917a8d3cfdbc8f3404001a,2022-06-18,2022,6,18,75,0
68917a8d3cfdbc8f3404001b,2022-06-19,2022,6,19,77,0
68917a8d3cfdbc8f3404001c,2022-06-20,2022,6,20,70,0
68917a8d3cfdbc8f3404001d,2022-06-21,2022,6,21,77,0
68917a8d3cfdbc8f3404001e,2022-06-22,2022,6,22,73,0
68917a8d3cfdbc8f3404001f,2022-06-23,2022,6,23,83,0
68917a8d3cfdbc8f34040020,2022-06-24,2022,6,24,72,0
68917a8d3cfdbc8f34040021,2022-06-25,2022,6,25,65,0
68917a8d3cfdbc8f34040022,2022-06-26,2022,6,26,72,0
68917a8d3cfdbc8f34040023,2022-06-27,2022,6,27,74,0
68917a8d3cfdbc8f34040024,2022-06-28,2022,6,28,71,0
68917a8d3cfdbc8f34040025,2022-06-29,2022,6,29,62,0
68917a8d3cfdbc8f34040026,2022-06-30,2022,6,30,52,0
68917a8d3cfdbc8f34040027,2022-07-01,2022,7,1,72,0
68917a8d3cfdbc8f34040028,2022-07-02,2022,7,2,71,0
68917a8d3cfdbc8f34040029,2022-07-03,2022,7,3,63,0
68917a8d3cfdbc8f3404002a,2022-07-04,2022,7,4,68,0
68917a8d3cfdbc8f3404002b,2022-07-05,2022,7,5,62,0
68917a8d3cfdbc8f3404002c,2022-07-06,2022,7,6,55,0
68917a8d3cfdbc8f3404002d,2022-07-07,2022,7,7,58,0
68917a8d3cfdbc8f3404002e,2022-07-08,2022,7,8,59,0
68917a8d3cfdbc8f3404002f,2022-07-09,2022,7,9,62,0
68917a8d3cfdbc8f34040030,2022-07-10,2022,7,10,58,0
68917a8d3cfdbc8f34040031,2022-07-11,2022,7,11,65,0
68917a8d3cfdbc8f34040032,2022-07-12,2022,7,12,71,0
68917a8d3cfdbc8f34040033,2022-07-13,2022,7,13,68,0
