Date,Year,month,day,RR_original,RR_estimation_method,RR_imputed,imputation_method,is_outlier
2022-11-05,2022,11,5,2.8,,2.8,,False
2022-11-06,2022,11,6,21.0,,21.0,,False
2022-11-07,2022,11,7,56.2,,56.19999999999998,,True
2022-11-08,2022,11,8,0.0,,5.183574463358577e-05,,False
2022-11-09,2022,11,9,2.6,,2.6,,False
2022-11-10,2022,11,10,0.0,,5.183574463358577e-05,,False
2022-11-11,2022,11,11,22.4,,22.4,,False
2022-11-12,2022,11,12,19.5,,19.5,,False
2022-11-13,2022,11,13,23.9,,23.9,,False
2022-11-14,2022,11,14,1.2,,1.2,,False
2022-11-15,2022,11,15,38.0,,38.0,,True
2022-11-16,2022,11,16,4.2,,4.2,,False
2022-11-17,2022,11,17,0.0,,5.183574463358577e-05,,False
2022-11-18,2022,11,18,0.0,,5.183574463358577e-05,,False
2022-11-19,2022,11,19,39.2,,39.2,,True
2022-11-20,2022,11,20,8888.0,meteorological_log_domain,13.384226631997395,,False
2022-11-21,2022,11,21,0.0,,5.183574463358577e-05,,False
2022-11-22,2022,11,22,0.0,,5.183574463358577e-05,,False
2022-11-23,2022,11,23,0.0,,5.183574463358577e-05,,False
2022-11-24,2022,11,24,0.0,,5.183574463358577e-05,,False
2022-11-25,2022,11,25,1.5,,1.5,,False
2022-11-26,2022,11,26,15.0,,14.999999999999998,,False
2022-11-27,2022,11,27,0.0,,5.183574463358577e-05,,False
2022-11-28,2022,11,28,0.0,,5.183574463358577e-05,,False
2022-11-29,2022,11,29,0.0,,5.183574463358577e-05,,False
2022-11-30,2022,11,30,3.0,,3.0,,False
2022-12-01,2022,12,1,1.5,,1.5,,False
2022-12-02,2022,12,2,8.0,,8.0,,False
2022-12-03,2022,12,3,15.3,,15.299999999999997,,False
2022-12-04,2022,12,4,5.2,,5.2,,False
2022-12-05,2022,12,5,4.3,,4.3,,False
2022-12-06,2022,12,6,7.5,,7.500000000000001,,False
2022-12-07,2022,12,7,0.0,,5.183574463358577e-05,,False
2022-12-08,2022,12,8,33.7,,33.70000000000001,,True
2022-12-09,2022,12,9,49.4,,49.400000000000006,,True
2022-12-10,2022,12,10,14.4,,14.400000000000004,,False
2022-12-11,2022,12,11,32.1,,32.099999999999994,,True
2022-12-12,2022,12,12,5.3,,5.3,,False
2022-12-13,2022,12,13,12.5,,12.5,,False
2022-12-14,2022,12,14,19.9,,19.9,,False
2022-12-15,2022,12,15,4.2,,4.2,,False
2022-12-16,2022,12,16,0.4,,0.4,,False
2022-12-17,2022,12,17,0.0,,5.183574463358577e-05,,False
2022-12-18,2022,12,18,27.0,,27.000000000000004,,True
2022-12-19,2022,12,19,101.2,,101.19999999999999,,True
2022-12-20,2022,12,20,8.5,,8.5,,False
2022-12-21,2022,12,21,8.5,,8.5,,False
2022-12-22,2022,12,22,0.9,,0.9,,False
2022-12-23,2022,12,23,8888.0,meteorological_log_domain,6.083895580951799,,False
2022-12-24,2022,12,24,0.0,,5.183574463358577e-05,,False
2022-12-25,2022,12,25,0.0,,5.183574463358577e-05,,False
2022-12-26,2022,12,26,0.0,,5.183574463358577e-05,,False
2022-12-27,2022,12,27,3.6,,3.6000000000000005,,False
2022-12-28,2022,12,28,8.0,,8.0,,False
2022-12-29,2022,12,29,0.0,,5.183574463358577e-05,,False
2022-12-30,2022,12,30,7.3,,7.300000000000001,,False
2022-12-31,2022,12,31,0.0,,5.183574463358577e-05,,False
2023-01-01,2023,1,1,0.0,,5.183574463358577e-05,,False
2023-01-01,2023,1,1,0.0,,5.183574463358577e-05,,False
2023-01-02,2023,1,2,0.0,,5.183574463358577e-05,,False
2023-01-02,2023,1,2,0.0,,5.183574463358577e-05,,False
2023-01-03,2023,1,3,1.0,,1.0,,False
2023-01-03,2023,1,3,1.0,,1.0,,False
2023-01-04,2023,1,4,8888.0,meteorological_log_domain,6.698375278472764,,False
2023-01-04,2023,1,4,8888.0,meteorological_log_domain,7.028410096502328,,False
2023-01-05,2023,1,5,1.1,,1.1,,False
2023-01-05,2023,1,5,1.1,,1.1,,False
2023-01-06,2023,1,6,0.0,,5.183574463358577e-05,,False
2023-01-06,2023,1,6,0.0,,5.183574463358577e-05,,False
2023-01-07,2023,1,7,0.0,,5.183574463358577e-05,,False
2023-01-07,2023,1,7,0.0,,5.183574463358577e-05,,False
2023-01-08,2023,1,8,0.1,,0.10000000000000002,,False
2023-01-08,2023,1,8,0.1,,0.10000000000000002,,False
2023-01-09,2023,1,9,2.0,,1.9999999999999998,,False
2023-01-09,2023,1,9,2.0,,1.9999999999999998,,False
2023-01-10,2023,1,10,,,0.30330631940200425,cubic_spline_log,False
2023-01-10,2023,1,10,,,0.028317709747302168,cubic_spline_log,False
2023-01-11,2023,1,11,0.0,,5.183574463358577e-05,,False
2023-01-11,2023,1,11,0.0,,5.183574463358577e-05,,False
2023-01-12,2023,1,12,0.0,,5.183574463358577e-05,,False
2023-01-12,2023,1,12,0.0,,5.183574463358577e-05,,False
2023-01-13,2023,1,13,2.3,,2.3,,False
2023-01-13,2023,1,13,2.3,,2.3,,False
2023-01-14,2023,1,14,0.0,,5.183574463358577e-05,,False
2023-01-14,2023,1,14,0.0,,5.183574463358577e-05,,False
2023-01-15,2023,1,15,0.0,,5.183574463358577e-05,,False
2023-01-15,2023,1,15,0.0,,5.183574463358577e-05,,False
2023-01-16,2023,1,16,0.0,,5.183574463358577e-05,,False
2023-01-16,2023,1,16,0.0,,5.183574463358577e-05,,False
2023-01-17,2023,1,17,4.5,,4.500000000000001,,False
2023-01-17,2023,1,17,4.5,,4.500000000000001,,False
2023-01-18,2023,1,18,0.0,,5.183574463358577e-05,,False
2023-01-18,2023,1,18,0.0,,5.183574463358577e-05,,False
2023-01-19,2023,1,19,1.2,,1.2,,False
2023-01-19,2023,1,19,1.2,,1.2,,False
2023-01-20,2023,1,20,0.0,,5.183574463358577e-05,,False
2023-01-20,2023,1,20,0.0,,5.183574463358577e-05,,False
2023-01-21,2023,1,21,45.0,,44.99999999999999,,True
2023-01-21,2023,1,21,45.0,,44.99999999999999,,True
2023-01-22,2023,1,22,71.6,,71.60000000000001,,True
2023-01-22,2023,1,22,71.6,,71.60000000000001,,True
2023-01-23,2023,1,23,24.1,,24.099999999999998,,False
2023-01-23,2023,1,23,24.1,,24.099999999999998,,False
2023-01-24,2023,1,24,9.8,,9.799999999999999,,False
2023-01-24,2023,1,24,9.8,,9.799999999999999,,False
2023-01-25,2023,1,25,4.7,,4.7,,False
2023-01-25,2023,1,25,4.7,,4.7,,False
2023-01-26,2023,1,26,0.0,,5.183574463358577e-05,,False
2023-01-26,2023,1,26,0.0,,5.183574463358577e-05,,False
2023-01-27,2023,1,27,1.2,,1.2,,False
2023-01-27,2023,1,27,1.2,,1.2,,False
2023-01-28,2023,1,28,1.8,,1.8,,False
2023-01-28,2023,1,28,1.8,,1.8,,False
2023-01-29,2023,1,29,0.0,,5.183574463358577e-05,,False
2023-01-29,2023,1,29,0.0,,5.183574463358577e-05,,False
2023-01-30,2023,1,30,0.0,,5.183574463358577e-05,,False
2023-01-30,2023,1,30,0.0,,5.183574463358577e-05,,False
2023-01-31,2023,1,31,1.0,,1.0,,False
2023-01-31,2023,1,31,1.0,,1.0,,False
2023-02-01,2023,2,1,4.4,,4.4,,False
2023-02-02,2023,2,2,0.0,,5.183574463358577e-05,,False
2023-02-03,2023,2,3,0.0,,5.183574463358577e-05,,False
2023-02-04,2023,2,4,17.9,,17.9,,False
2023-02-05,2023,2,5,0.0,,5.183574463358577e-05,,False
2023-02-06,2023,2,6,0.0,,5.183574463358577e-05,,False
2023-02-07,2023,2,7,0.0,,5.183574463358577e-05,,False
2023-02-08,2023,2,8,0.0,,5.183574463358577e-05,,False
2023-02-09,2023,2,9,1.5,,1.5,,False
2023-02-10,2023,2,10,3.6,,3.6000000000000005,,False
2023-02-11,2023,2,11,10.6,,10.599999999999998,,False
2023-02-12,2023,2,12,0.0,,5.183574463358577e-05,,False
2023-02-13,2023,2,13,0.1,,0.10000000000000002,,False
2023-02-13,2023,2,13,0.1,,0.10000000000000002,,False
2023-02-14,2023,2,14,0.0,,5.183574463358577e-05,,False
2023-02-15,2023,2,15,0.0,,5.183574463358577e-05,,False
2023-02-16,2023,2,16,0.0,,5.183574463358577e-05,,False
2023-02-17,2023,2,17,0.0,,5.183574463358577e-05,,False
2023-02-18,2023,2,18,0.0,,5.183574463358577e-05,,False
2023-02-19,2023,2,19,0.0,,5.183574463358577e-05,,False
2023-02-20,2023,2,20,5.8,,5.799999999999999,,False
2023-02-21,2023,2,21,4.0,,4.0,,False
2023-02-22,2023,2,22,0.0,,5.183574463358577e-05,,False
2023-02-23,2023,2,23,3.5,,3.4999999999999996,,False
2023-02-24,2023,2,24,0.0,,5.183574463358577e-05,,False
2023-02-25,2023,2,25,0.0,,5.183574463358577e-05,,False
2023-02-26,2023,2,26,8888.0,meteorological_log_domain,3.2852297645634922,,False
2023-02-27,2023,2,27,1.5,,1.5,,False
2023-02-28,2023,2,28,0.0,,5.183574463358577e-05,,False
2023-03-01,2023,3,1,4.0,,4.0,,False
2023-03-02,2023,3,2,0.7,,0.7,,False
2023-03-03,2023,3,3,0.0,,5.183574463358577e-05,,False
2023-03-04,2023,3,4,2.0,,1.9999999999999998,,False
2023-03-04,2023,3,4,2.0,,1.9999999999999998,,False
2023-03-05,2023,3,5,0.0,,5.183574463358577e-05,,False
2023-03-06,2023,3,6,0.0,,5.183574463358577e-05,,False
2023-03-06,2023,3,6,0.0,,5.183574463358577e-05,,False
2023-03-07,2023,3,7,,,5.183574463358577e-05,cubic_spline_log,False
2023-03-08,2023,3,8,0.0,,5.183574463358577e-05,,False
2023-03-09,2023,3,9,,,1.8711882202302614,cubic_spline_log,False
2023-03-10,2023,3,10,11.3,,11.3,,False
2023-03-11,2023,3,11,0.0,,5.183574463358577e-05,,False
2023-03-12,2023,3,12,0.0,,5.183574463358577e-05,,False
2023-03-13,2023,3,13,0.0,,5.183574463358577e-05,,False
2023-03-14,2023,3,14,0.0,,5.183574463358577e-05,,False
2023-03-15,2023,3,15,0.0,,5.183574463358577e-05,,False
2023-03-16,2023,3,16,0.0,,5.183574463358577e-05,,False
2023-03-17,2023,3,17,0.0,,5.183574463358577e-05,,False
2023-03-18,2023,3,18,0.0,,5.183574463358577e-05,,False
2023-03-19,2023,3,19,10.2,,10.199999999999998,,False
2023-03-20,2023,3,20,0.0,,5.183574463358577e-05,,False
2023-03-21,2023,3,21,0.0,,5.183574463358577e-05,,False
2023-03-22,2023,3,22,0.0,,5.183574463358577e-05,,False
2023-03-23,2023,3,23,8888.0,meteorological_log_domain,2.020295524366152,,False
2023-03-24,2023,3,24,1.8,,1.8,,False
2023-03-25,2023,3,25,0.0,,5.183574463358577e-05,,False
2023-03-26,2023,3,26,0.0,,5.183574463358577e-05,,False
2023-03-27,2023,3,27,5.0,,5.0,,False
2023-03-28,2023,3,28,0.0,,5.183574463358577e-05,,False
2023-03-29,2023,3,29,8888.0,meteorological_log_domain,5.830945456459928,,False
2023-03-30,2023,3,30,0.0,,5.183574463358577e-05,,False
2023-03-31,2023,3,31,0.0,,5.183574463358577e-05,,False
2023-04-01,2023,4,1,0.0,,5.183574463358577e-05,,False
2023-04-02,2023,4,2,0.0,,5.183574463358577e-05,,False
2023-04-03,2023,4,3,0.0,,5.183574463358577e-05,,False
2023-04-04,2023,4,4,0.0,,5.183574463358577e-05,,False
2023-04-05,2023,4,5,0.0,,5.183574463358577e-05,,False
2023-04-06,2023,4,6,,,5.183574463358577e-05,cubic_spline_log,False
2023-04-07,2023,4,7,0.0,,5.183574463358577e-05,,False
2023-04-08,2023,4,8,8888.0,meteorological_log_domain,3.0405270431453695,,False
2023-04-09,2023,4,9,0.0,,5.183574463358577e-05,,False
2023-04-10,2023,4,10,8888.0,meteorological_log_domain,1.5352221107833768,,False
2023-04-11,2023,4,11,,,0.9244501225047381,cubic_spline_log,False
2023-04-12,2023,4,12,0.0,,5.183574463358577e-05,,False
2023-04-13,2023,4,13,,,5.183574463358577e-05,cubic_spline_log,False
2023-04-14,2023,4,14,0.0,,5.183574463358577e-05,,False
2023-04-15,2023,4,15,0.0,,5.183574463358577e-05,,False
2023-04-16,2023,4,16,0.0,,5.183574463358577e-05,,False
2023-04-17,2023,4,17,0.0,,5.183574463358577e-05,,False
2023-04-18,2023,4,18,0.0,,5.183574463358577e-05,,False
2023-04-19,2023,4,19,0.0,,5.183574463358577e-05,,False
2023-04-20,2023,4,20,0.0,,5.183574463358577e-05,,False
2023-04-21,2023,4,21,0.0,,5.183574463358577e-05,,False
2023-04-22,2023,4,22,0.0,,5.183574463358577e-05,,False
2023-04-23,2023,4,23,0.0,,5.183574463358577e-05,,False
2023-04-24,2023,4,24,26.4,,26.4,,True
2023-04-25,2023,4,25,0.2,,0.19999999999999998,,False
2023-04-26,2023,4,26,0.0,,5.183574463358577e-05,,False
2023-04-27,2023,4,27,0.0,,5.183574463358577e-05,,False
2023-04-28,2023,4,28,0.0,,5.183574463358577e-05,,False
2023-04-29,2023,4,29,0.0,,5.183574463358577e-05,,False
2023-04-30,2023,4,30,0.0,,5.183574463358577e-05,,False
2023-04-30,2023,4,30,0.0,,5.183574463358577e-05,,False
2023-05-01,2023,5,1,0.0,,5.183574463358577e-05,,False
2023-05-02,2023,5,2,0.0,,5.183574463358577e-05,,False
2023-05-03,2023,5,3,0.0,,5.183574463358577e-05,,False
2023-05-03,2023,5,3,0.0,,5.183574463358577e-05,,False
2023-05-04,2023,5,4,0.2,,0.19999999999999998,,False
2023-05-05,2023,5,5,55.7,,55.70000000000002,,True
2023-05-06,2023,5,6,0.0,,5.183574463358577e-05,,False
2023-05-06,2023,5,6,0.0,,5.183574463358577e-05,,False
2023-05-07,2023,5,7,0.5,,0.5,,False
2023-05-07,2023,5,7,0.5,,0.5,,False
2023-05-08,2023,5,8,9.0,,8.999999999999998,,False
2023-05-08,2023,5,8,9.0,,8.999999999999998,,False
2023-05-09,2023,5,9,3.5,,3.4999999999999996,,False
2023-05-10,2023,5,10,0.0,,5.183574463358577e-05,,False
2023-05-10,2023,5,10,0.0,,5.183574463358577e-05,,False
2023-05-11,2023,5,11,0.0,,5.183574463358577e-05,,False
2023-05-11,2023,5,11,0.0,,5.183574463358577e-05,,False
2023-05-12,2023,5,12,0.0,,5.183574463358577e-05,,False
2023-05-12,2023,5,12,0.0,,5.183574463358577e-05,,False
2023-05-13,2023,5,13,0.0,,5.183574463358577e-05,,False
2023-05-13,2023,5,13,0.0,,5.183574463358577e-05,,False
2023-05-14,2023,5,14,0.0,,5.183574463358577e-05,,False
2023-05-15,2023,5,15,1.0,,1.0,,False
2023-05-15,2023,5,15,1.0,,1.0,,False
2023-05-16,2023,5,16,,,0.13145568083689427,cubic_spline_log,False
2023-05-17,2023,5,17,0.0,,5.183574463358577e-05,,False
2023-05-18,2023,5,18,0.0,,5.183574463358577e-05,,False
2023-05-19,2023,5,19,78.0,,78.0,,True
2023-05-20,2023,5,20,8888.0,meteorological_log_domain,3.0626651333213704,,False
2023-05-21,2023,5,21,8888.0,meteorological_log_domain,0.5112176786459429,,False
2023-05-22,2023,5,22,0.0,,5.183574463358577e-05,,False
2023-05-23,2023,5,23,0.3,,0.3,,False
2023-05-24,2023,5,24,0.0,,5.183574463358577e-05,,False
2023-05-25,2023,5,25,5.5,,5.5,,False
2023-05-26,2023,5,26,9.0,,8.999999999999998,,False
2023-05-27,2023,5,27,3.0,,3.0,,False
2023-05-28,2023,5,28,0.0,,5.183574463358577e-05,,False
2023-05-29,2023,5,29,0.0,,5.183574463358577e-05,,False
2023-05-30,2023,5,30,0.0,,5.183574463358577e-05,,False
2023-05-31,2023,5,31,0.0,,5.183574463358577e-05,,False
2023-06-01,2023,6,1,2.1,,2.1,,False
2023-06-02,2023,6,2,0.0,,5.183574463358577e-05,,False
2023-06-03,2023,6,3,0.0,,5.183574463358577e-05,,False
2023-06-04,2023,6,4,3.8,,3.7999999999999994,,False
2023-06-05,2023,6,5,0.0,,5.183574463358577e-05,,False
2023-06-06,2023,6,6,0.0,,5.183574463358577e-05,,False
2023-06-07,2023,6,7,5.5,,5.5,,False
2023-06-08,2023,6,8,0.0,,5.183574463358577e-05,,False
2023-06-09,2023,6,9,0.0,,5.183574463358577e-05,,False
2023-06-10,2023,6,10,8888.0,meteorological_log_domain,0.07592208092348904,,False
2023-06-11,2023,6,11,17.5,,17.5,,False
2023-06-12,2023,6,12,0.0,,5.183574463358577e-05,,False
2023-06-13,2023,6,13,0.0,,5.183574463358577e-05,,False
2023-06-14,2023,6,14,0.0,,5.183574463358577e-05,,False
2023-06-15,2023,6,15,0.0,,5.183574463358577e-05,,False
2023-06-16,2023,6,16,10.8,,10.799999999999999,,False
2023-06-17,2023,6,17,0.0,,5.183574463358577e-05,,False
2023-06-18,2023,6,18,5.5,,5.5,,False
2023-06-19,2023,6,19,0.0,,5.183574463358577e-05,,False
2023-06-20,2023,6,20,,,5.183574463358577e-05,cubic_spline_log,False
2023-06-21,2023,6,21,0.0,,5.183574463358577e-05,,False
2023-06-22,2023,6,22,8888.0,meteorological_log_domain,0.676859850585832,,False
2023-06-23,2023,6,23,4.4,,4.4,,False
2023-06-24,2023,6,24,8888.0,meteorological_log_domain,0.5399123009277982,,False
2023-06-25,2023,6,25,0.0,,5.183574463358577e-05,,False
2023-06-26,2023,6,26,3.7,,3.7000000000000006,,False
2023-06-27,2023,6,27,6.0,,6.0,,False
2023-06-28,2023,6,28,76.0,,76.0,,True
2023-06-29,2023,6,29,3.6,,3.6000000000000005,,False
2023-06-30,2023,6,30,23.0,,23.0,,False
2023-07-01,2023,7,1,5.4,,5.4,,False
2023-07-02,2023,7,2,8888.0,meteorological_log_domain,0.882631578931447,,False
2023-07-03,2023,7,3,0.0,,5.183574463358577e-05,,False
2023-07-04,2023,7,4,,,5.183574463358577e-05,cubic_spline_log,False
2023-07-05,2023,7,5,0.0,,5.183574463358577e-05,,False
2023-07-06,2023,7,6,0.0,,5.183574463358577e-05,,False
2023-07-07,2023,7,7,0.0,,5.183574463358577e-05,,False
2023-07-08,2023,7,8,8888.0,meteorological_log_domain,0.4411662503344787,,False
2023-07-09,2023,7,9,4.1,,4.1,,False
2023-07-10,2023,7,10,8888.0,meteorological_log_domain,2.152184633496659,,False
2023-07-11,2023,7,11,21.1,,21.099999999999998,,False
2023-07-12,2023,7,12,0.1,,0.10000000000000002,,False
2023-07-13,2023,7,13,0.0,,5.183574463358577e-05,,False
2023-07-14,2023,7,14,0.0,,5.183574463358577e-05,,False
2023-07-15,2023,7,15,0.0,,5.183574463358577e-05,,False
2023-07-16,2023,7,16,0.0,,5.183574463358577e-05,,False
2023-07-17,2023,7,17,0.0,,5.183574463358577e-05,,False
2023-07-18,2023,7,18,0.0,,5.183574463358577e-05,,False
2023-07-19,2023,7,19,0.0,,5.183574463358577e-05,,False
2023-07-20,2023,7,20,5.0,,5.0,,False
2023-07-21,2023,7,21,0.0,,5.183574463358577e-05,,False
2023-07-22,2023,7,22,0.0,,5.183574463358577e-05,,False
2023-07-23,2023,7,23,0.0,,5.183574463358577e-05,,False
2023-07-24,2023,7,24,0.0,,5.183574463358577e-05,,False
2023-07-25,2023,7,25,0.0,,5.183574463358577e-05,,False
2023-07-26,2023,7,26,0.0,,5.183574463358577e-05,,False
2023-07-27,2023,7,27,0.0,,5.183574463358577e-05,,False
2023-07-28,2023,7,28,0.0,,5.183574463358577e-05,,False
2023-07-29,2023,7,29,0.0,,5.183574463358577e-05,,False
2023-07-30,2023,7,30,0.0,,5.183574463358577e-05,,False
2023-07-31,2023,7,31,6.2,,6.2,,False
2023-08-01,2023,8,1,10.1,,10.099999999999998,,False
2023-08-02,2023,8,2,0.0,,5.183574463358577e-05,,False
2023-08-03,2023,8,3,0.0,,5.183574463358577e-05,,False
2023-08-04,2023,8,4,0.0,,5.183574463358577e-05,,False
2023-08-05,2023,8,5,0.1,,0.10000000000000002,,False
2023-08-06,2023,8,6,0.0,,5.183574463358577e-05,,False
2023-08-07,2023,8,7,0.0,,5.183574463358577e-05,,False
2023-08-08,2023,8,8,34.5,,34.5,,True
2023-08-09,2023,8,9,0.0,,5.183574463358577e-05,,False
2023-08-10,2023,8,10,0.0,,5.183574463358577e-05,,False
2023-08-11,2023,8,11,0.0,,5.183574463358577e-05,,False
2023-08-12,2023,8,12,0.0,,5.183574463358577e-05,,False
2023-08-13,2023,8,13,0.0,,5.183574463358577e-05,,False
2023-08-14,2023,8,14,0.0,,5.183574463358577e-05,,False
2023-08-15,2023,8,15,2.4,,2.4,,False
2023-08-16,2023,8,16,0.0,,5.183574463358577e-05,,False
2023-08-17,2023,8,17,3.1,,3.1,,False
2023-08-18,2023,8,18,0.0,,5.183574463358577e-05,,False
2023-08-19,2023,8,19,0.0,,5.183574463358577e-05,,False
2023-08-20,2023,8,20,0.0,,5.183574463358577e-05,,False
2023-08-21,2023,8,21,0.0,,5.183574463358577e-05,,False
2023-08-22,2023,8,22,78.5,,78.49999999999997,,True
2023-08-23,2023,8,23,0.0,,5.183574463358577e-05,,False
2023-08-24,2023,8,24,0.0,,5.183574463358577e-05,,False
2023-08-25,2023,8,25,0.0,,5.183574463358577e-05,,False
2023-08-26,2023,8,26,2.5,,2.5,,False
2023-08-27,2023,8,27,0.0,,5.183574463358577e-05,,False
2023-08-28,2023,8,28,0.0,,5.183574463358577e-05,,False
2023-08-29,2023,8,29,0.0,,5.183574463358577e-05,,False
2023-08-30,2023,8,30,8888.0,meteorological_log_domain,0.010150584148933899,,False
2023-08-31,2023,8,31,0.4,,0.4,,False
2023-09-01,2023,9,1,8.0,,8.0,,False
2023-09-02,2023,9,2,0.0,,5.183574463358577e-05,,False
2023-09-03,2023,9,3,0.0,,5.183574463358577e-05,,False
2023-09-04,2023,9,4,10.3,,10.300000000000002,,False
2023-09-05,2023,9,5,11.0,,10.999999999999998,,False
2023-09-06,2023,9,6,0.7,,0.7,,False
2023-09-07,2023,9,7,0.0,,5.183574463358577e-05,,False
2023-09-08,2023,9,8,0.0,,5.183574463358577e-05,,False
2023-09-09,2023,9,9,0.0,,5.183574463358577e-05,,False
2023-09-10,2023,9,10,8888.0,meteorological_log_domain,5.437837728776894,,False
2023-09-11,2023,9,11,0.2,,0.19999999999999998,,False
2023-09-12,2023,9,12,0.0,,5.183574463358577e-05,,False
2023-09-13,2023,9,13,0.0,,5.183574463358577e-05,,False
2023-09-14,2023,9,14,0.0,,5.183574463358577e-05,,False
2023-09-15,2023,9,15,4.0,,4.0,,False
2023-09-16,2023,9,16,0.6,,0.6,,False
2023-09-17,2023,9,17,29.6,,29.600000000000005,,True
2023-09-18,2023,9,18,0.0,,5.183574463358577e-05,,False
2023-09-19,2023,9,19,0.0,,5.183574463358577e-05,,False
2023-09-20,2023,9,20,0.5,,0.5,,False
2023-09-21,2023,9,21,6.6,,6.599999999999999,,False
2023-09-22,2023,9,22,1.5,,1.5,,False
2023-09-23,2023,9,23,8888.0,meteorological_log_domain,8.344266778556804,,False
2023-09-24,2023,9,24,62.4,,62.39999999999998,,True
2023-09-25,2023,9,25,0.0,,5.183574463358577e-05,,False
2023-09-26,2023,9,26,,,5.183574463358577e-05,cubic_spline_log,False
2023-09-27,2023,9,27,0.0,,5.183574463358577e-05,,False
2023-09-28,2023,9,28,8888.0,meteorological_log_domain,6.25541432399522,,False
2023-09-29,2023,9,29,8888.0,meteorological_log_domain,1.8437030618953822,,False
2023-09-30,2023,9,30,0.0,,5.183574463358577e-05,,False
2023-10-01,2023,10,1,0.0,,5.183574463358577e-05,,False
2023-10-02,2023,10,2,12.6,,12.6,,False
2023-10-03,2023,10,3,0.0,,5.183574463358577e-05,,False
2023-10-04,2023,10,4,8888.0,meteorological_log_domain,0.18411644824854181,,False
2023-10-05,2023,10,5,0.6,,0.6,,False
2023-10-06,2023,10,6,52.4,,52.4,,True
2023-10-07,2023,10,7,1.2,,1.2,,False
2023-10-08,2023,10,8,5.0,,5.0,,False
2023-10-09,2023,10,9,13.0,,13.000000000000002,,False
2023-10-10,2023,10,10,1.5,,1.5,,False
2023-10-11,2023,10,11,5.8,,5.799999999999999,,False
2023-10-12,2023,10,12,0.1,,0.10000000000000002,,False
2023-10-13,2023,10,13,0.0,,5.183574463358577e-05,,False
2023-10-14,2023,10,14,7.0,,7.0,,False
2023-10-15,2023,10,15,0.0,,5.183574463358577e-05,,False
2023-10-16,2023,10,16,6.4,,6.4,,False
2023-10-17,2023,10,17,2.3,,2.3,,False
2023-10-18,2023,10,18,0.1,,0.10000000000000002,,False
2023-10-19,2023,10,19,1.2,,1.2,,False
2023-10-20,2023,10,20,6.0,,6.0,,False
2023-10-21,2023,10,21,,,0.014108361888714423,cubic_spline_log,False
2023-10-22,2023,10,22,0.0,,5.183574463358577e-05,,False
2023-10-23,2023,10,23,21.3,,21.299999999999997,,False
2023-10-24,2023,10,24,0.0,,5.183574463358577e-05,,False
2023-10-25,2023,10,25,8.2,,8.200000000000001,,False
2023-10-26,2023,10,26,2.8,,2.8,,False
2023-10-27,2023,10,27,13.4,,13.399999999999997,,False
2023-10-28,2023,10,28,8888.0,meteorological_log_domain,0.29902645264066086,,False
2023-10-29,2023,10,29,6.3,,6.300000000000001,,False
2023-10-30,2023,10,30,0.1,,0.10000000000000002,,False
2023-10-31,2023,10,31,6.0,,6.0,,False
2023-11-01,2023,11,1,8888.0,meteorological_log_domain,6.623838208718162,,False
2023-11-02,2023,11,2,90.0,,90.00000000000003,,True
2023-11-03,2023,11,3,0.5,,0.5,,False
2023-11-04,2023,11,4,0.0,,5.183574463358577e-05,,False
2023-11-05,2023,11,5,8888.0,meteorological_log_domain,3.1395940117501464,,False
2023-11-06,2023,11,6,8888.0,meteorological_log_domain,2.5295280003325917,,False
2023-11-07,2023,11,7,0.0,,5.183574463358577e-05,,False
2023-11-08,2023,11,8,,,0.029126049097445324,cubic_spline_log,False
2023-11-09,2023,11,9,3.2,,3.2,,False
2023-11-10,2023,11,10,11.3,,11.3,,False
2023-11-11,2023,11,11,8888.0,meteorological_log_domain,15.836644573182241,,False
2023-11-12,2023,11,12,10.3,,10.300000000000002,,False
2023-11-13,2023,11,13,3.2,,3.2,,False
2023-11-14,2023,11,14,3.5,,3.4999999999999996,,False
2023-11-15,2023,11,15,0.9,,0.9,,False
2023-11-16,2023,11,16,12.2,,12.2,,False
2023-11-17,2023,11,17,1.0,,1.0,,False
2023-11-18,2023,11,18,8888.0,meteorological_log_domain,4.253486580103957,,False
2023-11-19,2023,11,19,3.5,,3.4999999999999996,,False
2023-11-20,2023,11,20,0.7,,0.7,,False
2023-11-21,2023,11,21,0.0,,5.183574463358577e-05,,False
2023-11-22,2023,11,22,0.1,,0.10000000000000002,,False
2023-11-23,2023,11,23,0.0,,5.183574463358577e-05,,False
2023-11-24,2023,11,24,0.0,,5.183574463358577e-05,,False
2023-11-25,2023,11,25,0.0,,5.183574463358577e-05,,False
2023-11-26,2023,11,26,26.5,,26.499999999999996,,True
2023-11-27,2023,11,27,2.6,,2.6,,False
2023-11-28,2023,11,28,22.2,,22.2,,False
2023-11-29,2023,11,29,23.2,,23.199999999999996,,False
2023-11-30,2023,11,30,26.8,,26.800000000000004,,True
2023-12-01,2023,12,1,8888.0,meteorological_log_domain,6.086058757422861,,False
2023-12-02,2023,12,2,50.0,,50.00000000000001,,True
2023-12-03,2023,12,3,0.4,,0.4,,False
2023-12-04,2023,12,4,8888.0,meteorological_log_domain,2.494923915958073,,False
2023-12-05,2023,12,5,38.0,,38.0,,True
2023-12-06,2023,12,6,0.6,,0.6,,False
2023-12-07,2023,12,7,0.0,,5.183574463358577e-05,,False
2023-12-08,2023,12,8,8888.0,meteorological_log_domain,4.4118391853324965,,False
