RH,Q,S,Timestamp
79.9,2,1,2014-12-29 12:00:00
82.3,2,1,2014-12-30 12:00:00
81.9,2,1,2014-12-31 12:00:00
79.2,2,1,2015-01-01 12:00:00
80.3,2,1,2015-01-02 12:00:00
79.5,2,1,2015-01-03 12:00:00
72.9,2,1,2015-01-04 12:00:00
73.6,2,1,2015-01-05 12:00:00
74.0,2,1,2015-01-06 12:00:00
75.2,2,1,2015-01-07 12:00:00
74.8,2,1,2015-01-08 12:00:00
72.9,2,1,2015-01-09 12:00:00
70.5,2,1,2015-01-10 12:00:00
65.4,2,1,2015-01-11 12:00:00
68.1,2,1,2015-01-12 12:00:00
72.9,2,1,2015-01-13 12:00:00
74.8,2,1,2015-01-14 12:00:00
72.1,2,1,2015-01-15 12:00:00
76.0,2,1,2015-01-16 12:00:00
81.5,2,1,2015-01-17 12:00:00
81.5,2,1,2015-01-18 12:00:00
74.4,2,1,2015-01-19 12:00:00
73.6,2,1,2015-01-20 12:00:00
77.6,2,1,2015-01-21 12:00:00
74.8,2,1,2015-01-22 12:00:00
71.3,2,1,2015-01-23 12:00:00
64.6,2,1,2015-01-24 12:00:00
69.3,2,1,2015-01-25 12:00:00
74.8,2,1,2015-01-26 12:00:00
79.5,2,1,2015-01-27 12:00:00
75.6,2,1,2015-01-28 12:00:00
76.8,2,1,2015-01-29 12:00:00
77.6,2,1,2015-01-30 12:00:00
81.1,2,1,2015-01-31 12:00:00
81.5,2,1,2015-02-01 12:00:00
79.5,2,1,2015-02-02 12:00:00
72.1,2,1,2015-02-03 12:00:00
71.7,2,1,2015-02-04 12:00:00
76.0,2,1,2015-02-05 12:00:00
78.8,2,1,2015-02-06 12:00:00
79.5,2,1,2015-02-07 12:00:00
74.8,2,1,2015-02-08 12:00:00
78.8,2,1,2015-02-09 12:00:00
78.8,2,1,2015-02-10 12:00:00
81.1,2,1,2015-02-11 12:00:00
76.8,2,1,2015-02-12 12:00:00
77.6,2,1,2015-02-13 12:00:00
72.5,2,1,2015-02-14 12:00:00
63.8,2,1,2015-02-15 12:00:00
66.2,2,1,2015-02-16 12:00:00
70.1,2,1,2015-02-17 12:00:00
72.1,2,1,2015-02-18 12:00:00
76.8,2,1,2015-02-19 12:00:00
77.2,2,1,2015-02-20 12:00:00
78.8,2,1,2015-02-21 12:00:00
78.8,2,1,2015-02-22 12:00:00
75.2,2,1,2015-02-23 12:00:00
76.0,2,1,2015-02-24 12:00:00
75.6,2,1,2015-02-25 12:00:00
73.6,2,1,2015-02-26 12:00:00
71.3,2,1,2015-02-27 12:00:00
72.5,2,1,2015-02-28 12:00:00
75.6,2,1,2015-03-01 12:00:00
79.5,2,1,2015-03-02 12:00:00
80.7,2,1,2015-03-03 12:00:00
74.4,2,1,2015-03-04 12:00:00
75.6,2,1,2015-03-05 12:00:00
74.4,2,1,2015-03-06 12:00:00
74.8,2,1,2015-03-07 12:00:00
73.3,2,1,2015-03-08 12:00:00
78.4,2,1,2015-03-09 12:00:00
82.3,2,1,2015-03-10 12:00:00
80.3,2,1,2015-03-11 12:00:00
77.6,2,1,2015-03-12 12:00:00
73.6,2,1,2015-03-13 12:00:00
72.9,2,1,2015-03-14 12:00:00
76.0,2,1,2015-03-15 12:00:00
76.4,2,1,2015-03-16 12:00:00
70.1,2,1,2015-03-17 12:00:00
67.8,2,1,2015-03-18 12:00:00
70.9,2,1,2015-03-19 12:00:00
71.7,2,1,2015-03-20 12:00:00
77.2,2,1,2015-03-21 12:00:00
73.6,2,1,2015-03-22 12:00:00
69.7,2,1,2015-03-23 12:00:00
74.4,2,1,2015-03-24 12:00:00
79.5,2,1,2015-03-25 12:00:00
78.0,2,1,2015-03-26 12:00:00
79.5,2,1,2015-03-27 12:00:00
78.8,2,1,2015-03-28 12:00:00
79.9,2,1,2015-03-29 12:00:00
80.3,2,1,2015-03-30 12:00:00
79.2,2,1,2015-03-31 12:00:00
80.3,2,1,2015-04-01 12:00:00
74.0,2,1,2015-04-02 12:00:00
76.4,2,1,2015-04-03 12:00:00
75.2,2,1,2015-04-04 12:00:00
74.0,2,1,2015-04-05 12:00:00
79.2,2,1,2015-04-06 12:00:00
77.2,2,1,2015-04-07 12:00:00
76.8,2,1,2015-04-08 12:00:00
77.2,2,1,2015-04-09 12:00:00
78.0,2,1,2015-04-10 12:00:00
72.9,2,1,2015-04-11 12:00:00
79.9,2,1,2015-04-12 12:00:00
82.7,2,1,2015-04-13 12:00:00
74.0,2,1,2015-04-14 12:00:00
79.5,2,1,2015-04-15 12:00:00
79.9,2,1,2015-04-16 12:00:00
79.9,2,1,2015-04-17 12:00:00
80.3,2,1,2015-04-18 12:00:00
78.0,2,1,2015-04-19 12:00:00
78.0,2,1,2015-04-20 12:00:00
76.0,2,1,2015-04-21 12:00:00
76.4,2,1,2015-04-22 12:00:00
71.3,2,1,2015-04-23 12:00:00
76.8,2,1,2015-04-24 12:00:00
72.9,2,1,2015-04-25 12:00:00
72.9,2,1,2015-04-26 12:00:00
75.2,2,1,2015-04-27 12:00:00
76.4,2,1,2015-04-28 12:00:00
75.2,2,1,2015-04-29 12:00:00
76.4,2,1,2015-04-30 12:00:00
78.8,2,1,2015-05-01 12:00:00
77.2,2,1,2015-05-02 12:00:00
75.2,2,1,2015-05-03 12:00:00
70.1,2,1,2015-05-04 12:00:00
76.8,2,1,2015-05-05 12:00:00
76.4,2,1,2015-05-06 12:00:00
76.4,2,1,2015-05-07 12:00:00
76.8,2,1,2015-05-08 12:00:00
78.0,2,1,2015-05-09 12:00:00
76.8,2,1,2015-05-10 12:00:00
78.4,2,1,2015-05-11 12:00:00
81.1,2,1,2015-05-12 12:00:00
82.7,2,1,2015-05-13 12:00:00
81.5,2,1,2015-05-14 12:00:00
83.5,2,1,2015-05-15 12:00:00
85.0,2,1,2015-05-16 12:00:00
79.2,2,1,2015-05-17 12:00:00
80.7,2,1,2015-05-18 12:00:00
81.1,2,1,2015-05-19 12:00:00
81.5,2,1,2015-05-20 12:00:00
82.7,2,1,2015-05-21 12:00:00
79.2,2,1,2015-05-22 12:00:00
78.4,2,1,2015-05-23 12:00:00
79.5,2,1,2015-05-24 12:00:00
83.9,2,1,2015-05-25 12:00:00
84.3,2,1,2015-05-26 12:00:00
85.8,2,1,2015-05-27 12:00:00
82.7,2,1,2015-05-28 12:00:00
83.1,2,1,2015-05-29 12:00:00
89.0,2,1,2015-05-30 12:00:00
81.1,2,1,2015-05-31 12:00:00
80.3,2,1,2015-06-01 12:00:00
79.9,2,1,2015-06-02 12:00:00
79.2,2,1,2015-06-03 12:00:00
75.6,2,1,2015-06-04 12:00:00
74.0,2,1,2015-06-05 12:00:00
72.9,2,1,2015-06-06 12:00:00
78.0,2,1,2015-06-07 12:00:00
81.1,2,1,2015-06-08 12:00:00
79.9,2,1,2015-06-09 12:00:00
78.8,2,1,2015-06-10 12:00:00
77.2,2,1,2015-06-11 12:00:00
78.0,2,1,2015-06-12 12:00:00
80.7,2,1,2015-06-13 12:00:00
78.8,2,1,2015-06-14 12:00:00
79.9,2,1,2015-06-15 12:00:00
85.4,2,1,2015-06-16 12:00:00
82.3,2,1,2015-06-17 12:00:00
80.3,2,1,2015-06-18 12:00:00
79.9,2,1,2015-06-19 12:00:00
79.2,2,1,2015-06-20 12:00:00
79.9,2,1,2015-06-21 12:00:00
79.9,2,1,2015-06-22 12:00:00
78.8,2,1,2015-06-23 12:00:00
79.2,2,1,2015-06-24 12:00:00
76.8,2,1,2015-06-25 12:00:00
79.2,2,1,2015-06-26 12:00:00
81.5,2,1,2015-06-27 12:00:00
81.1,2,1,2015-06-28 12:00:00
79.5,2,1,2015-06-29 12:00:00
81.5,2,1,2015-06-30 12:00:00
79.5,2,1,2015-07-01 12:00:00
78.4,2,1,2015-07-02 12:00:00
79.2,2,1,2015-07-03 12:00:00
80.3,2,1,2015-07-04 12:00:00
80.3,2,1,2015-07-05 12:00:00
79.5,2,1,2015-07-06 12:00:00
78.8,2,1,2015-07-07 12:00:00
76.8,2,1,2015-07-08 12:00:00
75.2,2,1,2015-07-09 12:00:00
77.6,2,1,2015-07-10 12:00:00
79.5,2,1,2015-07-11 12:00:00
81.1,2,1,2015-07-12 12:00:00
80.3,2,1,2015-07-13 12:00:00
79.9,2,1,2015-07-14 12:00:00
80.7,2,1,2015-07-15 12:00:00
79.9,2,1,2015-07-16 12:00:00
81.5,2,1,2015-07-17 12:00:00
80.7,2,1,2015-07-18 12:00:00
82.7,2,1,2015-07-19 12:00:00
81.5,2,1,2015-07-20 12:00:00
81.9,2,1,2015-07-21 12:00:00
83.5,2,1,2015-07-22 12:00:00
81.9,2,1,2015-07-23 12:00:00
78.8,2,1,2015-07-24 12:00:00
79.2,2,1,2015-07-25 12:00:00
78.4,2,1,2015-07-26 12:00:00
79.2,2,1,2015-07-27 12:00:00
78.0,2,1,2015-07-28 12:00:00
78.8,2,1,2015-07-29 12:00:00
78.0,2,1,2015-07-30 12:00:00
78.8,2,1,2015-07-31 12:00:00
78.8,2,1,2015-08-01 12:00:00
80.3,2,1,2015-08-02 12:00:00
78.8,2,1,2015-08-03 12:00:00
79.2,2,1,2015-08-04 12:00:00
79.9,2,1,2015-08-05 12:00:00
80.3,2,1,2015-08-06 12:00:00
81.1,2,1,2015-08-07 12:00:00
81.5,2,1,2015-08-08 12:00:00
80.3,2,1,2015-08-09 12:00:00
80.3,2,1,2015-08-10 12:00:00
80.7,2,1,2015-08-11 12:00:00
79.5,2,1,2015-08-12 12:00:00
81.5,2,1,2015-08-13 12:00:00
81.9,2,1,2015-08-14 12:00:00
82.3,2,1,2015-08-15 12:00:00
80.3,2,1,2015-08-16 12:00:00
78.8,2,1,2015-08-17 12:00:00
78.8,2,1,2015-08-18 12:00:00
77.6,2,1,2015-08-19 12:00:00
78.0,2,1,2015-08-20 12:00:00
79.5,2,1,2015-08-21 12:00:00
80.7,2,1,2015-08-22 12:00:00
79.5,2,1,2015-08-23 12:00:00
79.5,2,1,2015-08-24 12:00:00
77.2,2,1,2015-08-25 12:00:00
77.2,2,1,2015-08-26 12:00:00
79.2,2,1,2015-08-27 12:00:00
78.4,2,1,2015-08-28 12:00:00
78.8,2,1,2015-08-29 12:00:00
82.7,2,1,2015-08-30 12:00:00
80.7,2,1,2015-08-31 12:00:00
79.2,2,1,2015-09-01 12:00:00
79.2,2,1,2015-09-02 12:00:00
78.4,2,1,2015-09-03 12:00:00
81.5,2,1,2015-09-04 12:00:00
79.5,2,1,2015-09-05 12:00:00
76.8,2,1,2015-09-06 12:00:00
77.6,2,1,2015-09-07 12:00:00
77.6,2,1,2015-09-08 12:00:00
78.0,2,1,2015-09-09 12:00:00
80.3,2,1,2015-09-10 12:00:00
81.5,2,1,2015-09-11 12:00:00
80.3,2,1,2015-09-12 12:00:00
78.8,2,1,2015-09-13 12:00:00
78.0,2,1,2015-09-14 12:00:00
78.4,2,1,2015-09-15 12:00:00
78.4,2,1,2015-09-16 12:00:00
78.8,2,1,2015-09-17 12:00:00
80.3,2,1,2015-09-18 12:00:00
79.9,2,1,2015-09-19 12:00:00
78.8,2,1,2015-09-20 12:00:00
79.2,2,1,2015-09-21 12:00:00
79.9,2,1,2015-09-22 12:00:00
79.9,2,1,2015-09-23 12:00:00
80.3,2,1,2015-09-24 12:00:00
84.3,2,1,2015-09-25 12:00:00
86.6,2,1,2015-09-26 12:00:00
83.5,2,1,2015-09-27 12:00:00
80.7,2,1,2015-09-28 12:00:00
83.1,2,1,2015-09-29 12:00:00
81.1,2,1,2015-09-30 12:00:00
81.5,2,1,2015-10-01 12:00:00
79.5,2,1,2015-10-02 12:00:00
79.2,2,1,2015-10-03 12:00:00
78.8,2,1,2015-10-04 12:00:00
81.9,2,1,2015-10-05 12:00:00
81.5,2,1,2015-10-06 12:00:00
81.9,2,1,2015-10-07 12:00:00
79.9,2,1,2015-10-08 12:00:00
78.0,2,1,2015-10-09 12:00:00
78.4,2,1,2015-10-10 12:00:00
78.8,2,1,2015-10-11 12:00:00
78.4,2,1,2015-10-12 12:00:00
74.0,2,1,2015-10-13 12:00:00
75.6,2,1,2015-10-14 12:00:00
79.5,2,1,2015-10-15 12:00:00
78.0,2,1,2015-10-16 12:00:00
76.4,2,1,2015-10-17 12:00:00
72.9,2,1,2015-10-18 12:00:00
74.4,2,1,2015-10-19 12:00:00
71.3,2,1,2015-10-20 12:00:00
70.9,2,1,2015-10-21 12:00:00
77.2,2,1,2015-10-22 12:00:00
77.6,2,1,2015-10-23 12:00:00
77.2,2,1,2015-10-24 12:00:00
78.8,2,1,2015-10-25 12:00:00
77.2,2,1,2015-10-26 12:00:00
80.7,2,1,2015-10-27 12:00:00
79.2,2,1,2015-10-28 12:00:00
78.4,2,1,2015-10-29 12:00:00
77.2,2,1,2015-10-30 12:00:00
79.2,2,1,2015-10-31 12:00:00
80.7,2,1,2015-11-01 12:00:00
79.9,2,1,2015-11-02 12:00:00
77.2,2,1,2015-11-03 12:00:00
77.6,2,1,2015-11-04 12:00:00
80.7,2,1,2015-11-05 12:00:00
82.3,2,1,2015-11-06 12:00:00
81.5,2,1,2015-11-07 12:00:00
79.9,2,1,2015-11-08 12:00:00
80.3,2,1,2015-11-09 12:00:00
76.8,2,1,2015-11-10 12:00:00
80.7,2,1,2015-11-11 12:00:00
80.3,2,1,2015-11-12 12:00:00
79.9,2,1,2015-11-13 12:00:00
80.7,2,1,2015-11-14 12:00:00
80.7,2,1,2015-11-15 12:00:00
78.8,2,1,2015-11-16 12:00:00
76.0,2,1,2015-11-17 12:00:00
76.0,2,1,2015-11-18 12:00:00
78.0,2,1,2015-11-19 12:00:00
81.1,2,1,2015-11-20 12:00:00
76.8,2,1,2015-11-21 12:00:00
76.8,2,1,2015-11-22 12:00:00
76.0,2,1,2015-11-23 12:00:00
79.2,2,1,2015-11-24 12:00:00
81.9,2,1,2015-11-25 12:00:00
85.0,2,1,2015-11-26 12:00:00
82.3,2,1,2015-11-27 12:00:00
79.9,2,1,2015-11-28 12:00:00
81.1,2,1,2015-11-29 12:00:00
81.9,2,1,2015-11-30 12:00:00
79.9,2,1,2015-12-01 12:00:00
79.2,2,1,2015-12-02 12:00:00
77.6,2,1,2015-12-03 12:00:00
80.3,2,1,2015-12-04 12:00:00
82.7,2,1,2015-12-05 12:00:00
82.7,2,1,2015-12-06 12:00:00
81.1,2,1,2015-12-07 12:00:00
81.1,2,1,2015-12-08 12:00:00
81.9,2,1,2015-12-09 12:00:00
82.3,2,1,2015-12-10 12:00:00
77.6,2,1,2015-12-11 12:00:00
74.0,2,1,2015-12-12 12:00:00
71.3,2,1,2015-12-13 12:00:00
71.3,2,1,2015-12-14 12:00:00
76.4,2,1,2015-12-15 12:00:00
79.2,2,1,2015-12-16 12:00:00
75.6,2,1,2015-12-17 12:00:00
76.0,2,1,2015-12-18 12:00:00
75.2,2,1,2015-12-19 12:00:00
71.7,2,1,2015-12-20 12:00:00
72.1,2,1,2015-12-21 12:00:00
72.1,2,1,2015-12-22 12:00:00
70.9,2,1,2015-12-23 12:00:00
75.2,2,1,2015-12-24 12:00:00
78.4,2,1,2015-12-25 12:00:00
81.9,2,1,2015-12-26 12:00:00
76.8,2,1,2015-12-27 12:00:00
79.5,2,1,2015-12-28 12:00:00
75.2,2,1,2015-12-29 12:00:00
73.6,2,1,2015-12-30 12:00:00
72.1,2,1,2015-12-31 12:00:00
73.3,2,1,2016-01-01 12:00:00
76.8,2,1,2016-01-02 12:00:00
76.0,2,1,2016-01-03 12:00:00
76.8,2,1,2016-01-04 12:00:00
76.4,2,1,2016-01-05 12:00:00
73.6,2,1,2016-01-06 12:00:00
75.6,2,1,2016-01-07 12:00:00
77.6,2,1,2016-01-08 12:00:00
76.0,2,1,2016-01-09 12:00:00
75.2,2,1,2016-01-10 12:00:00
70.1,2,1,2016-01-11 12:00:00
67.0,2,1,2016-01-12 12:00:00
69.3,2,1,2016-01-13 12:00:00
72.1,2,1,2016-01-14 12:00:00
75.6,2,1,2016-01-15 12:00:00
74.0,2,1,2016-01-16 12:00:00
71.3,2,1,2016-01-17 12:00:00
80.6,2,1,2016-03-07 12:00:00
80.6,2,1,2016-03-08 12:00:00
81.8,2,1,2016-03-09 12:00:00
81.0,2,1,2016-03-10 12:00:00
,0,0,2016-03-11 12:00:00
75.2,2,5,2016-03-12 12:00:00
76.6,2,5,2016-03-13 12:00:00
76.3,2,5,2016-03-14 12:00:00
73.5,2,5,2016-03-15 12:00:00
75.5,2,5,2016-03-16 12:00:00
76.9,2,5,2016-03-17 12:00:00
72.6,2,5,2016-03-18 12:00:00
70.9,2,5,2016-03-19 12:00:00
67.6,2,5,2016-03-20 12:00:00
68.2,2,5,2016-03-21 12:00:00
69.3,2,5,2016-03-22 12:00:00
69.2,2,5,2016-03-23 12:00:00
74.8,2,5,2016-03-24 12:00:00
75.0,2,5,2016-03-25 12:00:00
76.6,2,5,2016-03-26 12:00:00
83.5,2,5,2016-03-27 12:00:00
80.5,2,5,2016-03-28 12:00:00
79.6,2,5,2016-03-29 12:00:00
77.1,2,5,2016-03-30 12:00:00
76.8,2,5,2016-03-31 12:00:00
77.1,2,5,2016-04-01 12:00:00
77.7,2,5,2016-04-02 12:00:00
76.3,2,5,2016-04-03 12:00:00
74.8,2,5,2016-04-04 12:00:00
76.5,2,5,2016-04-05 12:00:00
78.2,2,5,2016-04-06 12:00:00
78.2,2,5,2016-04-07 12:00:00
75.6,2,5,2016-04-08 12:00:00
73.2,2,5,2016-04-09 12:00:00
73.9,2,5,2016-04-10 12:00:00
72.8,2,5,2016-04-11 12:00:00
74.9,2,5,2016-04-12 12:00:00
71.2,2,5,2016-04-13 12:00:00
71.5,2,5,2016-04-14 12:00:00
72.5,2,5,2016-04-15 12:00:00
71.0,2,5,2016-04-16 12:00:00
70.4,2,5,2016-04-17 12:00:00
71.3,2,5,2016-04-18 12:00:00
74.8,2,5,2016-04-19 12:00:00
76.6,2,5,2016-04-20 12:00:00
75.3,2,5,2016-04-21 12:00:00
69.9,2,5,2016-04-22 12:00:00
71.4,2,5,2016-04-23 12:00:00
73.7,2,5,2016-04-24 12:00:00
73.7,2,5,2016-04-25 12:00:00
73.5,2,5,2016-04-26 12:00:00
70.8,2,5,2016-04-27 12:00:00
69.2,2,5,2016-04-28 12:00:00
71.9,2,5,2016-04-29 12:00:00
72.5,2,5,2016-04-30 12:00:00
74.9,2,5,2016-05-01 12:00:00
71.9,2,5,2016-05-02 12:00:00
73.6,2,5,2016-05-03 12:00:00
74.9,2,5,2016-05-04 12:00:00
76.5,2,5,2016-05-05 12:00:00
76.6,2,5,2016-05-06 12:00:00
75.4,2,5,2016-05-07 12:00:00
74.1,2,5,2016-05-08 12:00:00
77.3,2,5,2016-05-09 12:00:00
78.3,2,5,2016-05-10 12:00:00
73.4,2,5,2016-05-11 12:00:00
79.2,2,5,2016-05-12 12:00:00
75.7,2,5,2016-05-13 12:00:00
78.2,2,5,2016-05-14 12:00:00
84.1,2,5,2016-05-15 12:00:00
80.1,2,5,2016-05-16 12:00:00
80.0,2,5,2016-05-17 12:00:00
84.1,2,5,2016-05-18 12:00:00
79.5,2,5,2016-05-19 12:00:00
79.1,2,5,2016-05-20 12:00:00
83.2,2,5,2016-05-21 12:00:00
81.1,2,5,2016-05-22 12:00:00
80.3,2,5,2016-05-23 12:00:00
80.9,2,5,2016-05-24 12:00:00
80.4,2,5,2016-05-25 12:00:00
81.5,2,5,2016-05-26 12:00:00
81.7,2,5,2016-05-27 12:00:00
79.8,2,5,2016-05-28 12:00:00
79.5,2,5,2016-05-29 12:00:00
80.3,2,5,2016-05-30 12:00:00
81.9,2,5,2016-05-31 12:00:00
81.6,2,5,2016-06-01 12:00:00
81.2,2,5,2016-06-02 12:00:00
81.0,2,5,2016-06-03 12:00:00
81.5,2,5,2016-06-04 12:00:00
79.3,2,5,2016-06-05 12:00:00
76.6,2,5,2016-06-06 12:00:00
77.2,2,5,2016-06-07 12:00:00
79.0,2,5,2016-06-08 12:00:00
80.0,2,5,2016-06-09 12:00:00
80.5,2,5,2016-06-10 12:00:00
81.4,2,5,2016-06-11 12:00:00
80.6,2,5,2016-06-12 12:00:00
81.1,2,5,2016-06-13 12:00:00
84.3,2,5,2016-06-14 12:00:00
82.2,2,5,2016-06-15 12:00:00
80.8,2,5,2016-06-16 12:00:00
79.5,2,5,2016-06-17 12:00:00
80.3,2,5,2016-06-18 12:00:00
83.0,2,5,2016-06-19 12:00:00
82.2,2,5,2016-06-20 12:00:00
84.4,2,5,2016-06-21 12:00:00
83.2,2,5,2016-06-22 12:00:00
85.0,2,5,2016-06-23 12:00:00
85.8,2,5,2016-06-24 12:00:00
86.8,2,5,2016-06-25 12:00:00
85.5,2,5,2016-06-26 12:00:00
83.8,2,5,2016-06-27 12:00:00
84.6,2,5,2016-06-28 12:00:00
85.2,2,5,2016-06-29 12:00:00
86.1,2,5,2016-06-30 12:00:00
87.6,2,5,2016-07-01 12:00:00
87.5,2,5,2016-07-02 12:00:00
87.2,2,5,2016-07-03 12:00:00
85.2,2,5,2016-07-04 12:00:00
86.9,2,5,2016-07-05 12:00:00
84.9,2,5,2016-07-06 12:00:00
83.9,2,5,2016-07-07 12:00:00
82.8,2,5,2016-07-08 12:00:00
82.8,2,5,2016-07-09 12:00:00
83.5,2,5,2016-07-10 12:00:00
84.0,2,5,2016-07-11 12:00:00
84.2,2,5,2016-07-12 12:00:00
83.3,2,5,2016-07-13 12:00:00
81.9,2,5,2016-07-14 12:00:00
82.9,2,5,2016-07-15 12:00:00
82.7,2,5,2016-07-16 12:00:00
81.4,2,5,2016-07-17 12:00:00
80.5,2,5,2016-07-18 12:00:00
83.7,2,5,2016-07-19 12:00:00
87.7,2,5,2016-07-20 12:00:00
86.1,2,5,2016-07-21 12:00:00
82.5,2,5,2016-07-22 12:00:00
82.8,2,5,2016-07-23 12:00:00
83.4,2,5,2016-07-24 12:00:00
83.5,2,5,2016-07-25 12:00:00
84.6,2,5,2016-07-26 12:00:00
80.8,2,5,2016-07-27 12:00:00
80.2,2,5,2016-07-28 12:00:00
79.8,2,5,2016-07-29 12:00:00
79.9,2,5,2016-07-30 12:00:00
80.4,2,5,2016-07-31 12:00:00
80.3,2,5,2016-08-01 12:00:00
81.6,2,5,2016-08-02 12:00:00
80.2,2,5,2016-08-03 12:00:00
81.8,2,5,2016-08-04 12:00:00
83.5,2,5,2016-08-05 12:00:00
83.3,2,5,2016-08-06 12:00:00
83.2,2,5,2016-08-07 12:00:00
82.9,2,5,2016-08-08 12:00:00
82.6,2,5,2016-08-09 12:00:00
82.6,2,5,2016-08-10 12:00:00
83.1,2,5,2016-08-11 12:00:00
80.8,2,5,2016-08-12 12:00:00
81.2,2,5,2016-08-13 12:00:00
80.1,2,5,2016-08-14 12:00:00
79.9,2,5,2016-08-15 12:00:00
80.7,2,5,2016-08-16 12:00:00
79.9,2,5,2016-08-17 12:00:00
80.6,2,5,2016-08-18 12:00:00
81.8,2,5,2016-08-19 12:00:00
81.8,2,5,2016-08-20 12:00:00
81.5,2,5,2016-08-21 12:00:00
83.2,2,5,2016-08-22 12:00:00
84.2,2,5,2016-08-23 12:00:00
83.8,2,5,2016-08-24 12:00:00
84.5,2,5,2016-08-25 12:00:00
88.3,2,5,2016-08-26 12:00:00
85.1,2,5,2016-08-27 12:00:00
83.7,2,5,2016-08-28 12:00:00
82.0,2,5,2016-08-29 12:00:00
84.2,2,5,2016-08-30 12:00:00
84.0,2,5,2016-08-31 12:00:00
82.9,2,5,2016-09-01 12:00:00
83.1,2,5,2016-09-02 12:00:00
82.8,2,5,2016-09-03 12:00:00
81.8,2,5,2016-09-04 12:00:00
82.2,2,5,2016-09-05 12:00:00
81.8,2,5,2016-09-06 12:00:00
83.1,2,5,2016-09-07 12:00:00
80.6,2,5,2016-09-08 12:00:00
78.2,2,5,2016-09-09 12:00:00
79.3,2,5,2016-09-10 12:00:00
80.6,2,5,2016-09-11 12:00:00
81.5,2,5,2016-09-12 12:00:00
82.3,2,5,2016-09-13 12:00:00
82.8,2,5,2016-09-14 12:00:00
83.6,2,5,2016-09-15 12:00:00
82.6,2,5,2016-09-16 12:00:00
82.0,2,5,2016-09-17 12:00:00
84.2,2,5,2016-09-18 12:00:00
83.5,2,5,2016-09-19 12:00:00
82.5,2,5,2016-09-20 12:00:00
81.3,2,5,2016-09-21 12:00:00
80.3,2,5,2016-09-22 12:00:00
80.6,2,5,2016-09-23 12:00:00
80.2,2,5,2016-09-24 12:00:00
80.4,2,5,2016-09-25 12:00:00
79.3,2,5,2016-09-26 12:00:00
79.8,2,5,2016-09-27 12:00:00
79.7,2,5,2016-09-28 12:00:00
79.1,2,5,2016-09-29 12:00:00
80.3,2,5,2016-09-30 12:00:00
80.6,2,5,2016-10-01 12:00:00
78.7,2,5,2016-10-02 12:00:00
80.2,2,5,2016-10-03 12:00:00
81.2,2,5,2016-10-04 12:00:00
81.8,2,5,2016-10-05 12:00:00
82.3,2,5,2016-10-06 12:00:00
81.2,2,5,2016-10-07 12:00:00
79.6,2,5,2016-10-08 12:00:00
76.8,2,5,2016-10-09 12:00:00
80.1,2,5,2016-10-10 12:00:00
81.2,2,5,2016-10-11 12:00:00
81.5,2,5,2016-10-12 12:00:00
82.1,2,5,2016-10-13 12:00:00
83.1,2,5,2016-10-14 12:00:00
81.9,2,5,2016-10-15 12:00:00
84.4,2,5,2016-10-16 12:00:00
84.3,2,5,2016-10-17 12:00:00
83.4,2,5,2016-10-18 12:00:00
85.6,2,5,2016-10-19 12:00:00
85.4,2,5,2016-10-20 12:00:00
83.3,2,5,2016-10-21 12:00:00
82.1,2,5,2016-10-22 12:00:00
82.8,2,5,2016-10-23 12:00:00
82.6,2,5,2016-10-24 12:00:00
79.6,2,5,2016-10-25 12:00:00
74.8,2,5,2016-10-26 12:00:00
72.6,2,5,2016-10-27 12:00:00
76.7,2,5,2016-10-28 12:00:00
72.7,2,5,2016-10-29 12:00:00
73.7,2,5,2016-10-30 12:00:00
72.2,2,5,2016-10-31 12:00:00
72.6,2,5,2016-11-01 12:00:00
76.4,2,5,2016-11-02 12:00:00
85.6,2,5,2016-11-03 12:00:00
87.0,2,5,2016-11-04 12:00:00
83.7,2,5,2016-11-05 12:00:00
81.4,2,5,2016-11-06 12:00:00
76.6,2,5,2016-11-07 12:00:00
69.2,2,5,2016-11-08 12:00:00
75.9,2,5,2016-11-09 12:00:00
73.0,2,5,2016-11-10 12:00:00
74.2,2,5,2016-11-11 12:00:00
75.9,2,5,2016-11-12 12:00:00
79.6,2,5,2016-11-13 12:00:00
81.9,2,5,2016-11-14 12:00:00
84.0,2,5,2016-11-15 12:00:00
81.4,2,5,2016-11-16 12:00:00
82.1,2,5,2016-11-17 12:00:00
84.0,2,5,2016-11-18 12:00:00
83.9,2,5,2016-11-19 12:00:00
83.7,2,5,2016-11-20 12:00:00
82.1,2,5,2016-11-21 12:00:00
81.9,2,5,2016-11-22 12:00:00
86.9,2,5,2016-11-23 12:00:00
84.1,2,5,2016-11-24 12:00:00
85.3,2,5,2016-11-25 12:00:00
83.2,2,5,2016-11-26 12:00:00
83.6,2,5,2016-11-27 12:00:00
84.4,2,5,2016-11-28 12:00:00
84.4,2,5,2016-11-29 12:00:00
77.8,2,5,2016-11-30 12:00:00
78.2,2,5,2016-12-01 12:00:00
78.7,2,5,2016-12-02 12:00:00
81.7,2,5,2016-12-03 12:00:00
81.7,2,5,2016-12-04 12:00:00
83.4,2,5,2016-12-05 12:00:00
83.5,2,5,2016-12-06 12:00:00
82.2,2,5,2016-12-07 12:00:00
82.7,2,5,2016-12-08 12:00:00
77.7,2,5,2016-12-09 12:00:00
70.3,2,5,2016-12-10 12:00:00
76.0,2,5,2016-12-11 12:00:00
81.0,2,5,2016-12-12 12:00:00
