Date,Year,Month,Day,SST,Q,S
2011-01-16,2011,1,16,28.72,1,1
2011-01-17,2011,1,17,28.63,1,1
2011-01-18,2011,1,18,28.68,1,1
2011-01-19,2011,1,19,28.9,1,1
2011-01-20,2011,1,20,28.72,1,1
2011-01-21,2011,1,21,28.63,1,1
2011-01-22,2011,1,22,29.11,1,1
2011-01-23,2011,1,23,29.04,1,1
2011-01-24,2011,1,24,29.14,1,1
2011-01-25,2011,1,25,29.36,1,1
2011-01-26,2011,1,26,29.4,1,1
2011-01-27,2011,1,27,29.42,1,1
2011-01-28,2011,1,28,29.24,1,1
2011-01-29,2011,1,29,29.14,1,1
2011-01-30,2011,1,30,29.27,1,1
2011-01-31,2011,1,31,29.27,1,1
2011-02-01,2011,2,1,28.98,1,1
2011-02-02,2011,2,2,28.75,1,1
2011-02-03,2011,2,3,28.54,1,1
2011-02-04,2011,2,4,28.45,1,1
2011-02-05,2011,2,5,28.97,1,1
2011-02-06,2011,2,6,28.95,1,1
2011-02-07,2011,2,7,28.83,1,1
2011-02-08,2011,2,8,28.71,1,1
2011-02-09,2011,2,9,28.67,1,1
2011-02-10,2011,2,10,28.66,1,1
2011-02-11,2011,2,11,28.63,1,1
2011-02-12,2011,2,12,28.62,1,1
2011-02-13,2011,2,13,28.7,1,1
2011-02-14,2011,2,14,28.8,1,1
2011-02-15,2011,2,15,28.97,1,1
2011-02-16,2011,2,16,29.23,1,1
2011-02-17,2011,2,17,29.52,1,1
2011-02-18,2011,2,18,29.25,1,1
2011-02-19,2011,2,19,29.12,1,1
2011-02-20,2011,2,20,29.24,1,1
2011-02-21,2011,2,21,29.19,1,1
2011-02-22,2011,2,22,29.29,1,1
2011-02-23,2011,2,23,29.24,1,1
2011-02-24,2011,2,24,29.02,1,1
2011-02-25,2011,2,25,28.92,1,1
2011-02-26,2011,2,26,28.78,1,1
2011-02-27,2011,2,27,28.79,1,1
2011-02-28,2011,2,28,28.8,1,1
2011-03-01,2011,3,1,28.81,1,1
2011-03-02,2011,3,2,29.25,1,1
2011-03-03,2011,3,3,29.43,1,1
2011-03-04,2011,3,4,29.53,1,1
2011-03-05,2011,3,5,29.67,1,1
2011-03-06,2011,3,6,29.49,1,1
2011-03-07,2011,3,7,29.27,1,1
2011-03-08,2011,3,8,29.0,1,1
2011-03-09,2011,3,9,28.95,1,1
2011-03-10,2011,3,10,29.16,1,1
2011-03-11,2011,3,11,29.09,1,1
2011-03-12,2011,3,12,28.97,1,1
2011-03-13,2011,3,13,29.05,1,1
2011-03-14,2011,3,14,29.1,1,1
2011-03-15,2011,3,15,29.53,1,1
2011-03-16,2011,3,16,29.47,1,1
2011-03-17,2011,3,17,29.43,1,1
2011-03-18,2011,3,18,29.42,1,1
2011-03-19,2011,3,19,29.65,1,1
2011-03-20,2011,3,20,29.61,1,1
2011-03-21,2011,3,21,29.69,1,1
2011-03-22,2011,3,22,29.9,1,1
2011-03-23,2011,3,23,29.69,1,1
2011-03-24,2011,3,24,29.53,1,1
2011-03-25,2011,3,25,29.57,1,1
2011-03-26,2011,3,26,29.6,1,1
2011-03-27,2011,3,27,29.59,1,1
2011-03-28,2011,3,28,29.48,1,1
2011-03-29,2011,3,29,29.38,1,1
2011-03-30,2011,3,30,29.28,1,1
2011-03-31,2011,3,31,29.24,1,1
2011-04-01,2011,4,1,29.27,1,1
2011-04-02,2011,4,2,29.26,1,1
2011-04-03,2011,4,3,29.25,1,1
2011-04-04,2011,4,4,29.07,1,1
2011-04-05,2011,4,5,29.27,1,1
2011-04-06,2011,4,6,29.66,1,1
2011-04-07,2011,4,7,29.77,1,1
2011-04-08,2011,4,8,29.72,1,1
2011-04-09,2011,4,9,29.76,1,1
2011-04-10,2011,4,10,29.71,1,1
2011-04-11,2011,4,11,29.78,1,1
2011-04-12,2011,4,12,29.71,1,1
2011-04-13,2011,4,13,29.51,1,1
2011-04-14,2011,4,14,29.49,1,1
2011-04-15,2011,4,15,29.37,1,1
2011-04-16,2011,4,16,29.5,1,1
2011-04-17,2011,4,17,29.51,1,1
2011-04-18,2011,4,18,29.59,1,1
2011-04-19,2011,4,19,29.63,1,1
2011-04-20,2011,4,20,29.73,1,1
2011-04-21,2011,4,21,30.03,1,1
2011-04-22,2011,4,22,30.29,1,1
2011-04-23,2011,4,23,30.21,1,1
2011-04-24,2011,4,24,29.73,1,1
2011-04-25,2011,4,25,29.67,1,1
2011-04-26,2011,4,26,29.84,1,1
2011-04-27,2011,4,27,29.83,1,1
2011-04-28,2011,4,28,29.73,1,1
2011-04-29,2011,4,29,29.63,1,1
2011-04-30,2011,4,30,29.57,1,1
2011-05-01,2011,5,1,29.96,1,1
2011-05-02,2011,5,2,29.47,1,1
2011-05-03,2011,5,3,29.33,1,1
2011-05-04,2011,5,4,29.19,1,1
2011-05-05,2011,5,5,29.19,1,1
2011-05-06,2011,5,6,29.23,1,1
2011-05-07,2011,5,7,29.16,1,1
2011-05-08,2011,5,8,29.28,1,1
2011-05-09,2011,5,9,29.34,1,1
2011-05-10,2011,5,10,29.44,1,1
2011-05-11,2011,5,11,29.85,1,1
2011-05-12,2011,5,12,29.73,1,1
2011-05-13,2011,5,13,29.93,1,1
2011-05-14,2011,5,14,29.92,1,1
2011-05-15,2011,5,15,30.01,1,1
2011-05-16,2011,5,16,30.02,1,1
2011-05-17,2011,5,17,29.78,1,1
2011-05-18,2011,5,18,29.71,1,1
2011-05-19,2011,5,19,29.81,1,1
2011-05-20,2011,5,20,29.85,1,1
2011-05-21,2011,5,21,29.92,1,1
2011-05-22,2011,5,22,29.97,1,1
2011-05-23,2011,5,23,29.97,1,1
2011-05-24,2011,5,24,,0,0
2011-05-25,2011,5,25,29.9,1,5
2011-05-26,2011,5,26,30.03,1,5
2011-05-27,2011,5,27,29.74,1,5
2011-05-28,2011,5,28,29.49,1,5
2011-05-29,2011,5,29,29.35,1,5
2011-05-30,2011,5,30,29.39,1,5
2011-05-31,2011,5,31,29.39,1,5
2011-06-01,2011,6,1,29.63,1,5
2011-06-02,2011,6,2,29.56,1,5
2011-06-03,2011,6,3,29.53,1,5
2011-06-04,2011,6,4,29.56,1,5
2011-06-05,2011,6,5,29.59,1,5
2011-06-06,2011,6,6,29.54,1,5
2011-06-07,2011,6,7,29.57,1,5
2011-06-08,2011,6,8,29.58,1,5
2011-06-09,2011,6,9,29.66,1,5
2011-06-10,2011,6,10,29.67,1,5
2011-06-11,2011,6,11,29.61,1,5
2011-06-12,2011,6,12,29.72,1,5
2011-06-13,2011,6,13,29.66,1,5
2011-06-14,2011,6,14,29.66,1,5
2011-06-15,2011,6,15,29.71,1,5
2011-06-16,2011,6,16,29.82,1,5
2011-06-17,2011,6,17,29.99,1,5
2011-06-18,2011,6,18,30.05,1,5
2011-06-19,2011,6,19,29.89,1,5
2011-06-20,2011,6,20,29.73,1,5
2011-06-21,2011,6,21,29.66,1,5
2011-06-22,2011,6,22,29.65,1,5
2011-06-23,2011,6,23,29.67,1,5
2011-06-24,2011,6,24,29.71,1,5
2011-06-25,2011,6,25,29.6,1,5
2011-06-26,2011,6,26,29.49,1,5
2011-06-27,2011,6,27,29.42,1,5
2011-06-28,2011,6,28,29.38,1,5
2011-06-29,2011,6,29,29.28,1,5
2011-06-30,2011,6,30,29.25,1,5
2011-07-01,2011,7,1,29.27,1,5
2011-07-02,2011,7,2,29.23,1,5
2011-07-03,2011,7,3,29.38,1,5
2011-07-04,2011,7,4,29.5,1,5
2011-07-05,2011,7,5,29.43,1,5
2011-07-06,2011,7,6,29.63,1,5
2011-07-07,2011,7,7,29.45,1,5
2011-07-08,2011,7,8,29.57,1,5
2011-07-09,2011,7,9,29.38,1,5
2011-07-10,2011,7,10,29.2,1,5
2011-07-11,2011,7,11,29.06,1,5
2011-07-12,2011,7,12,28.98,1,5
2011-07-13,2011,7,13,28.94,1,5
2011-07-14,2011,7,14,29.05,1,5
2011-07-15,2011,7,15,28.98,1,5
2011-07-16,2011,7,16,29.31,1,5
2011-07-17,2011,7,17,29.16,1,5
2011-07-18,2011,7,18,29.05,1,5
2011-07-19,2011,7,19,29.15,1,5
2011-07-20,2011,7,20,28.98,1,5
2011-07-21,2011,7,21,29.17,1,5
2011-07-22,2011,7,22,29.19,1,5
2011-07-23,2011,7,23,29.29,1,5
2011-07-24,2011,7,24,29.15,1,5
2011-07-25,2011,7,25,29.07,1,5
2011-07-26,2011,7,26,29.03,1,5
2011-07-27,2011,7,27,29.0,1,5
2011-07-28,2011,7,28,29.08,1,5
2011-07-29,2011,7,29,29.16,1,5
2011-07-30,2011,7,30,29.06,1,5
2011-07-31,2011,7,31,29.01,1,5
2011-08-01,2011,8,1,29.0,1,5
2011-08-02,2011,8,2,28.87,1,5
2011-08-03,2011,8,3,29.16,1,5
2011-08-04,2011,8,4,29.36,1,5
2011-08-05,2011,8,5,29.37,1,5
2011-08-06,2011,8,6,29.35,1,5
2011-08-07,2011,8,7,29.53,1,5
2011-08-08,2011,8,8,29.48,1,5
2011-08-09,2011,8,9,29.58,1,5
2011-08-10,2011,8,10,29.61,1,5
2011-08-11,2011,8,11,29.64,1,5
2011-08-12,2011,8,12,29.32,1,5
2011-08-13,2011,8,13,29.18,1,5
2011-08-14,2011,8,14,29.35,1,5
2011-08-15,2011,8,15,29.46,1,5
2011-08-16,2011,8,16,29.3,1,5
2011-08-17,2011,8,17,29.24,1,5
2011-08-18,2011,8,18,29.25,1,5
2011-08-19,2011,8,19,29.22,1,5
2011-08-20,2011,8,20,29.33,1,5
2011-08-21,2011,8,21,29.71,1,5
2011-08-22,2011,8,22,29.39,1,5
2011-08-23,2011,8,23,29.24,1,5
2011-08-24,2011,8,24,29.25,1,5
2011-08-25,2011,8,25,29.25,1,5
2011-08-26,2011,8,26,29.23,1,5
2011-08-27,2011,8,27,29.1,1,5
2011-08-28,2011,8,28,28.96,1,5
2011-08-29,2011,8,29,29.02,1,5
2011-08-30,2011,8,30,29.05,1,5
2011-08-31,2011,8,31,29.06,1,5
2011-09-01,2011,9,1,29.05,1,5
2011-09-02,2011,9,2,29.08,1,5
2011-09-03,2011,9,3,29.09,1,5
2011-09-04,2011,9,4,29.13,1,5
2011-09-05,2011,9,5,29.12,1,5
2011-09-06,2011,9,6,29.1,1,5
2011-09-07,2011,9,7,28.98,1,5
2011-09-08,2011,9,8,29.08,1,5
2011-09-09,2011,9,9,28.85,1,5
2011-09-10,2011,9,10,28.77,1,5
2011-09-11,2011,9,11,28.66,1,5
2011-09-12,2011,9,12,28.76,1,5
2011-09-13,2011,9,13,28.87,1,5
2011-09-14,2011,9,14,28.79,1,5
2011-09-15,2011,9,15,28.91,1,5
2011-09-16,2011,9,16,28.79,1,5
2011-09-17,2011,9,17,28.72,1,5
2011-09-18,2011,9,18,28.67,1,5
2011-09-19,2011,9,19,28.67,1,5
2011-09-20,2011,9,20,28.41,1,5
2011-09-21,2011,9,21,28.48,1,5
2011-09-22,2011,9,22,28.66,1,5
2011-09-23,2011,9,23,28.7,1,5
2011-09-24,2011,9,24,28.72,1,5
2011-09-25,2011,9,25,28.98,1,5
2011-09-26,2011,9,26,28.93,1,5
2011-09-27,2011,9,27,28.98,1,5
2011-09-28,2011,9,28,28.93,1,5
2011-09-29,2011,9,29,29.04,1,5
2011-09-30,2011,9,30,28.87,1,5
2011-10-01,2011,10,1,28.93,1,5
2011-10-02,2011,10,2,29.01,1,5
2011-10-03,2011,10,3,28.89,1,5
2011-10-04,2011,10,4,28.77,1,5
2011-10-05,2011,10,5,29.2,1,5
2011-10-06,2011,10,6,29.5,1,5
2011-10-07,2011,10,7,28.83,1,5
2011-10-08,2011,10,8,28.76,1,5
2011-10-09,2011,10,9,28.96,1,5
2011-10-10,2011,10,10,29.01,1,5
2011-10-11,2011,10,11,29.03,1,5
2011-10-12,2011,10,12,29.23,1,5
2011-10-13,2011,10,13,29.35,1,5
2011-10-14,2011,10,14,29.22,1,5
2011-10-15,2011,10,15,29.21,1,5
2011-10-16,2011,10,16,29.2,1,5
2011-10-17,2011,10,17,29.14,1,5
2011-10-18,2011,10,18,29.24,1,5
2011-10-19,2011,10,19,29.22,1,5
2011-10-20,2011,10,20,29.35,1,5
2011-10-21,2011,10,21,29.1,1,5
2011-10-22,2011,10,22,29.25,1,5
2011-10-23,2011,10,23,29.55,1,5
2011-10-24,2011,10,24,29.35,1,5
2011-10-25,2011,10,25,29.36,1,5
2011-10-26,2011,10,26,29.23,1,5
2011-10-27,2011,10,27,29.47,1,5
2011-10-28,2011,10,28,29.39,1,5
2011-10-29,2011,10,29,29.57,1,5
2011-10-30,2011,10,30,29.59,1,5
2011-10-31,2011,10,31,29.27,1,5
2011-11-01,2011,11,1,29.12,1,5
2011-11-02,2011,11,2,29.09,1,5
2011-11-03,2011,11,3,29.14,1,5
2011-11-04,2011,11,4,29.1,1,5
2011-11-05,2011,11,5,29.14,1,5
2011-11-06,2011,11,6,29.26,1,5
2011-11-07,2011,11,7,29.19,1,5
2011-11-08,2011,11,8,29.15,1,5
2011-11-09,2011,11,9,29.28,1,5
2011-11-10,2011,11,10,29.35,1,5
2011-11-11,2011,11,11,29.51,1,5
2011-11-12,2011,11,12,29.83,1,5
2011-11-13,2011,11,13,30.14,1,5
2011-11-14,2011,11,14,30.06,1,5
2011-11-15,2011,11,15,30.07,1,5
2011-11-16,2011,11,16,29.98,1,5
2011-11-17,2011,11,17,29.79,1,5
2011-11-18,2011,11,18,29.89,1,5
2011-11-19,2011,11,19,30.17,1,5
2011-11-20,2011,11,20,30.01,1,5
2011-11-21,2011,11,21,30.11,1,5
2011-11-22,2011,11,22,30.12,1,5
2011-11-23,2011,11,23,29.91,1,5
2011-11-24,2011,11,24,30.04,1,5
2011-11-25,2011,11,25,29.89,1,5
2011-11-26,2011,11,26,29.6,1,5
2011-11-27,2011,11,27,29.49,1,5
2011-11-28,2011,11,28,29.55,1,5
2011-11-29,2011,11,29,29.32,1,5
2011-11-30,2011,11,30,29.28,1,5
2011-12-01,2011,12,1,29.27,1,5
2011-12-02,2011,12,2,29.17,1,5
2011-12-03,2011,12,3,29.21,1,5
2011-12-04,2011,12,4,29.19,1,5
2011-12-05,2011,12,5,29.21,1,5
2011-12-06,2011,12,6,29.23,1,5
2011-12-07,2011,12,7,29.45,1,5
2011-12-08,2011,12,8,29.88,1,5
2011-12-09,2011,12,9,29.63,1,5
2011-12-10,2011,12,10,29.74,1,5
2011-12-11,2011,12,11,29.83,1,5
2011-12-12,2011,12,12,29.88,1,5
2011-12-13,2011,12,13,29.46,1,5
2011-12-14,2011,12,14,29.58,1,5
2011-12-15,2011,12,15,29.51,1,5
2011-12-16,2011,12,16,29.35,1,5
2011-12-17,2011,12,17,29.3,1,5
2011-12-18,2011,12,18,29.24,1,5
2011-12-19,2011,12,19,29.28,1,5
2011-12-20,2011,12,20,29.33,1,5
2011-12-21,2011,12,21,29.57,1,5
2011-12-22,2011,12,22,29.07,1,5
2011-12-23,2011,12,23,28.97,1,5
2011-12-24,2011,12,24,28.91,1,5
2011-12-25,2011,12,25,28.87,1,5
2011-12-26,2011,12,26,28.77,1,5
2011-12-27,2011,12,27,28.69,1,5
2011-12-28,2011,12,28,28.71,1,5
2011-12-29,2011,12,29,28.77,1,5
2011-12-30,2011,12,30,28.81,1,5
2011-12-31,2011,12,31,28.86,1,5
2012-01-01,2012,1,1,29.06,1,5
2012-01-02,2012,1,2,28.95,1,5
2012-01-03,2012,1,3,28.84,1,5
2012-01-04,2012,1,4,29.35,1,5
2012-01-05,2012,1,5,29.27,1,5
2012-01-06,2012,1,6,29.05,1,5
2012-01-07,2012,1,7,29.07,1,5
2012-01-08,2012,1,8,29.0,1,5
2012-01-09,2012,1,9,29.04,1,5
2012-01-10,2012,1,10,28.9,1,5
2012-01-11,2012,1,11,28.93,1,5
2012-01-12,2012,1,12,28.94,1,5
2012-01-13,2012,1,13,28.95,1,5
2012-01-14,2012,1,14,28.99,1,5
2012-01-15,2012,1,15,29.07,1,5
2012-01-16,2012,1,16,29.04,1,5
2012-01-17,2012,1,17,29.04,1,5
2012-01-18,2012,1,18,28.92,1,5
2012-01-19,2012,1,19,28.77,1,5
2012-01-20,2012,1,20,28.68,1,5
2012-01-21,2012,1,21,28.6,1,5
2012-01-22,2012,1,22,28.69,1,5
2012-01-23,2012,1,23,29.1,1,5
2012-01-24,2012,1,24,29.13,1,5
2012-01-25,2012,1,25,29.1,1,5
2012-01-26,2012,1,26,29.1,1,5
2012-01-27,2012,1,27,29.13,1,5
2012-01-28,2012,1,28,29.15,1,5
2012-01-29,2012,1,29,29.16,1,5
2012-01-30,2012,1,30,29.09,1,5
2012-01-31,2012,1,31,29.07,1,5
2012-02-01,2012,2,1,28.96,1,5
2012-02-02,2012,2,2,29.06,1,5
2012-02-03,2012,2,3,29.54,1,5
2012-02-04,2012,2,4,29.25,1,5
2012-02-05,2012,2,5,29.11,1,5
2012-02-06,2012,2,6,29.13,1,5
2012-02-07,2012,2,7,29.06,1,5
2012-02-08,2012,2,8,29.28,1,5
2012-02-09,2012,2,9,29.63,1,5
2012-02-10,2012,2,10,29.4,1,5
2012-02-11,2012,2,11,29.59,1,5
2012-02-12,2012,2,12,29.65,1,5
2012-02-13,2012,2,13,29.44,1,5
2012-02-14,2012,2,14,29.53,1,5
2012-02-15,2012,2,15,29.31,1,5
2012-02-16,2012,2,16,29.49,1,5
2012-02-17,2012,2,17,29.51,1,5
2012-02-18,2012,2,18,29.56,1,5
2012-02-19,2012,2,19,29.57,1,5
2012-02-20,2012,2,20,29.27,1,5
2012-02-21,2012,2,21,29.52,1,5
2012-02-22,2012,2,22,29.2,1,5
2012-02-23,2012,2,23,29.15,1,5
2012-02-24,2012,2,24,29.13,1,5
2012-02-25,2012,2,25,29.14,1,5
2012-02-26,2012,2,26,29.45,1,5
2012-02-27,2012,2,27,29.31,1,5
2012-02-28,2012,2,28,29.13,1,5
2012-02-29,2012,2,29,29.03,1,5
2012-03-01,2012,3,1,29.12,1,5
2012-03-02,2012,3,2,29.23,1,5
2012-03-03,2012,3,3,29.07,1,5
2012-03-04,2012,3,4,29.19,1,5
2012-03-05,2012,3,5,29.32,1,5
2012-03-06,2012,3,6,29.22,1,5
2012-03-07,2012,3,7,29.14,1,5
2012-03-08,2012,3,8,29.09,1,5
2012-03-09,2012,3,9,28.91,1,5
2012-03-10,2012,3,10,29.05,1,5
2012-03-11,2012,3,11,29.44,1,5
2012-03-12,2012,3,12,29.45,1,5
2012-03-13,2012,3,13,29.78,1,5
2012-03-14,2012,3,14,29.84,1,5
2012-03-15,2012,3,15,29.56,1,5
2012-03-16,2012,3,16,29.5,1,5
2012-03-17,2012,3,17,29.46,1,5
2012-03-18,2012,3,18,29.48,1,5
2012-03-19,2012,3,19,29.65,1,5
2012-03-20,2012,3,20,29.97,1,5
2012-03-21,2012,3,21,30.13,1,5
2012-03-22,2012,3,22,30.04,1,5
2012-03-23,2012,3,23,30.61,1,5
2012-03-24,2012,3,24,30.45,1,5
2012-03-25,2012,3,25,30.09,1,5
2012-03-26,2012,3,26,29.84,1,5
2012-03-27,2012,3,27,30.3,1,5
2012-03-28,2012,3,28,30.31,1,5
2012-03-29,2012,3,29,30.04,1,5
2012-03-30,2012,3,30,29.66,1,5
2012-03-31,2012,3,31,29.5,1,5
2012-04-01,2012,4,1,29.77,1,5
2012-04-02,2012,4,2,29.82,1,5
2012-04-03,2012,4,3,29.97,1,5
2012-04-04,2012,4,4,29.88,1,5
2012-04-05,2012,4,5,30.18,1,5
2012-04-06,2012,4,6,30.42,1,5
2012-04-07,2012,4,7,30.6,1,5
2012-04-08,2012,4,8,30.62,1,5
2012-04-09,2012,4,9,30.44,1,5
2012-04-10,2012,4,10,29.99,1,5
2012-04-11,2012,4,11,30.33,1,5
2012-04-12,2012,4,12,30.35,1,5
2012-04-13,2012,4,13,30.37,1,5
2012-04-14,2012,4,14,30.23,1,5
2012-04-15,2012,4,15,30.6,1,5
2012-04-16,2012,4,16,30.21,1,5
2012-04-17,2012,4,17,29.9,1,5
2012-04-18,2012,4,18,29.7,1,5
2012-04-19,2012,4,19,29.6,1,5
2012-04-20,2012,4,20,29.62,1,5
2012-04-21,2012,4,21,29.93,1,5
2012-04-22,2012,4,22,29.99,1,5
2012-04-23,2012,4,23,30.2,1,5
2012-04-24,2012,4,24,30.15,1,5
2012-04-25,2012,4,25,30.09,1,5
2012-04-26,2012,4,26,30.27,1,5
2012-04-27,2012,4,27,30.05,1,5
2012-04-28,2012,4,28,29.77,1,5
2012-04-29,2012,4,29,30.08,1,5
2012-04-30,2012,4,30,30.04,1,5
2012-05-01,2012,5,1,30.04,1,5
2012-05-02,2012,5,2,29.96,1,5
2012-05-03,2012,5,3,30.17,1,5
2012-05-04,2012,5,4,30.16,1,5
2012-05-05,2012,5,5,30.37,1,5
2012-05-06,2012,5,6,30.3,1,5
2012-05-07,2012,5,7,30.02,1,5
2012-05-08,2012,5,8,29.99,1,5
2012-05-09,2012,5,9,30.05,1,5
2012-05-10,2012,5,10,30.21,1,5
2012-05-11,2012,5,11,29.96,1,5
2012-05-12,2012,5,12,30.1,1,5
2012-05-13,2012,5,13,30.27,1,5
2012-05-14,2012,5,14,30.3,1,5
2012-05-15,2012,5,15,30.18,1,5
2012-05-16,2012,5,16,30.34,1,5
2012-05-17,2012,5,17,30.41,1,5
2012-05-18,2012,5,18,30.51,1,5
2012-05-19,2012,5,19,30.47,1,5
2012-05-20,2012,5,20,30.18,1,5
2012-05-21,2012,5,21,29.95,1,5
2012-05-22,2012,5,22,29.95,1,5
2012-05-23,2012,5,23,30.12,1,5
2012-05-24,2012,5,24,30.09,1,5
2012-05-25,2012,5,25,30.04,1,5
2012-05-26,2012,5,26,30.02,1,5
2012-05-27,2012,5,27,30.01,1,5
2012-05-28,2012,5,28,29.92,1,5
2012-05-29,2012,5,29,29.89,1,5
2012-05-30,2012,5,30,29.79,1,5
2012-05-31,2012,5,31,29.75,1,5
2012-06-01,2012,6,1,29.72,1,5
2012-06-02,2012,6,2,29.78,1,5
2012-06-03,2012,6,3,29.73,1,5
2012-06-04,2012,6,4,29.74,1,5
2012-06-05,2012,6,5,29.65,1,5
2012-06-06,2012,6,6,29.65,1,5
2012-06-07,2012,6,7,29.71,1,5
2012-06-08,2012,6,8,29.56,1,5
2012-06-09,2012,6,9,29.51,1,5
2012-06-10,2012,6,10,29.46,1,5
2012-06-11,2012,6,11,29.47,1,5
2012-06-12,2012,6,12,29.42,1,5
2012-06-13,2012,6,13,29.47,1,5
2012-06-14,2012,6,14,29.55,1,5
2012-06-15,2012,6,15,29.66,1,5
2012-06-16,2012,6,16,29.83,1,5
2012-06-17,2012,6,17,29.57,1,5
2012-06-18,2012,6,18,29.77,1,5
2012-06-19,2012,6,19,29.48,1,5
2012-06-20,2012,6,20,29.34,1,5
2012-06-21,2012,6,21,29.52,1,5
2012-06-22,2012,6,22,29.96,1,5
2012-06-23,2012,6,23,30.06,1,5
2012-06-24,2012,6,24,29.77,1,5
2012-06-25,2012,6,25,29.81,1,5
2012-06-26,2012,6,26,29.96,1,5
2012-06-27,2012,6,27,29.82,1,5
2012-06-28,2012,6,28,29.76,1,5
2012-06-29,2012,6,29,29.86,1,5
2012-06-30,2012,6,30,29.76,1,5
2012-07-01,2012,7,1,29.61,1,5
2012-07-02,2012,7,2,29.59,1,5
2012-07-03,2012,7,3,29.71,1,5
2012-07-04,2012,7,4,29.42,1,5
2012-07-05,2012,7,5,29.64,1,5
2012-07-06,2012,7,6,29.55,1,5
2012-07-07,2012,7,7,29.56,1,5
2012-07-08,2012,7,8,29.43,1,5
2012-07-09,2012,7,9,29.37,1,5
2012-07-10,2012,7,10,29.36,1,5
2012-07-11,2012,7,11,29.38,1,5
2012-07-12,2012,7,12,29.38,1,5
2012-07-13,2012,7,13,29.32,1,5
2012-07-14,2012,7,14,29.34,1,5
2012-07-15,2012,7,15,29.44,1,5
2012-07-16,2012,7,16,29.31,1,5
2012-07-17,2012,7,17,29.28,1,5
2012-07-18,2012,7,18,29.44,1,5
2012-07-19,2012,7,19,29.75,1,5
2012-07-20,2012,7,20,29.33,1,5
2012-07-21,2012,7,21,29.13,1,5
2012-07-22,2012,7,22,29.04,1,5
2012-07-23,2012,7,23,28.87,1,5
2012-07-24,2012,7,24,29.04,1,5
2012-07-25,2012,7,25,29.24,1,5
2012-07-26,2012,7,26,29.22,1,5
2012-07-27,2012,7,27,29.3,1,5
2012-07-28,2012,7,28,29.27,1,5
2012-07-29,2012,7,29,29.32,1,5
2012-07-30,2012,7,30,29.31,1,5
2012-07-31,2012,7,31,29.29,1,5
2012-08-01,2012,8,1,29.22,1,5
2012-08-02,2012,8,2,29.16,1,5
2012-08-03,2012,8,3,29.2,1,5
2012-08-04,2012,8,4,29.25,1,5
2012-08-05,2012,8,5,29.27,1,5
2012-08-06,2012,8,6,29.26,1,5
2012-08-07,2012,8,7,29.4,1,5
2012-08-08,2012,8,8,29.29,1,5
2012-08-09,2012,8,9,29.23,1,5
2012-08-10,2012,8,10,29.22,1,5
2012-08-11,2012,8,11,29.38,1,5
2012-08-12,2012,8,12,29.48,1,5
2012-08-13,2012,8,13,29.38,1,5
2012-08-14,2012,8,14,29.37,1,5
2012-08-15,2012,8,15,29.32,1,5
2012-08-16,2012,8,16,29.29,1,5
2012-08-17,2012,8,17,29.37,1,5
2012-08-18,2012,8,18,29.17,1,5
2012-08-19,2012,8,19,29.18,1,5
2012-08-20,2012,8,20,29.18,1,5
2012-08-21,2012,8,21,29.27,1,5
2012-08-22,2012,8,22,29.3,1,5
2012-08-23,2012,8,23,29.19,1,5
2012-08-24,2012,8,24,29.49,1,5
2012-08-25,2012,8,25,29.26,1,5
2012-08-26,2012,8,26,29.16,1,5
2012-08-27,2012,8,27,29.07,1,5
2012-08-28,2012,8,28,28.94,1,5
2012-08-29,2012,8,29,28.86,1,5
2012-08-30,2012,8,30,29.03,1,5
2012-08-31,2012,8,31,29.24,1,5
2012-09-01,2012,9,1,29.22,1,5
2012-09-02,2012,9,2,29.17,1,5
2012-09-03,2012,9,3,29.01,1,5
2012-09-04,2012,9,4,28.89,1,5
2012-09-05,2012,9,5,28.84,1,5
2012-09-06,2012,9,6,29.0,1,5
2012-09-07,2012,9,7,28.97,1,5
2012-09-08,2012,9,8,28.96,1,5
2012-09-09,2012,9,9,29.17,1,5
2012-09-10,2012,9,10,29.29,1,5
2012-09-11,2012,9,11,29.01,1,5
2012-09-12,2012,9,12,29.08,1,5
2012-09-13,2012,9,13,29.04,1,5
2012-09-14,2012,9,14,29.03,1,5
2012-09-15,2012,9,15,29.0,1,5
2012-09-16,2012,9,16,29.09,1,5
2012-09-17,2012,9,17,29.16,1,5
2012-09-18,2012,9,18,29.39,1,5
2012-09-19,2012,9,19,29.75,1,5
2012-09-20,2012,9,20,29.41,1,5
2012-09-21,2012,9,21,29.35,1,5
2012-09-22,2012,9,22,29.2,1,5
2012-09-23,2012,9,23,29.16,1,5
2012-09-24,2012,9,24,29.29,1,5
2012-09-25,2012,9,25,29.2,1,5
2012-09-26,2012,9,26,29.13,1,5
2012-09-27,2012,9,27,29.23,1,5
2012-09-28,2012,9,28,29.22,1,5
2012-09-29,2012,9,29,29.26,1,5
2012-09-30,2012,9,30,29.27,1,5
2012-10-01,2012,10,1,29.62,1,5
2012-10-02,2012,10,2,29.74,1,5
2012-10-03,2012,10,3,29.66,1,5
2012-10-04,2012,10,4,29.78,1,5
2012-10-05,2012,10,5,29.93,1,5
2012-10-06,2012,10,6,29.95,1,5
2012-10-07,2012,10,7,29.54,1,5
2012-10-08,2012,10,8,29.53,1,5
2012-10-09,2012,10,9,29.58,1,5
2012-10-10,2012,10,10,29.48,1,5
2012-10-11,2012,10,11,29.58,1,5
